Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
244,12.912991,1e-04,-25.707212,33.396107,False,False,Action.TECH_MISS_UP,Action.DAIR,2,10,2,0,4,4,5,13,,,
245,14.645323,1e-04,-26.107462,35.05211,False,False,Action.TECH_MISS_UP,Action.DAIR,3,11,2,0,4,4,5,13,,,
246,16.326654,1e-04,-26.585463,36.478107,False,False,Action.TECH_MISS_UP,Action.DAIR,4,12,1,0,4,4,5,13,,,
247,17.956987,1e-04,-27.006712,37.674107,False,False,Action.TECH_MISS_UP,Action.DAIR,5,13,1,0,4,4,5,13,,,
248,19.53632,1e-04,-27.503462,38.640106,False,False,Action.TECH_MISS_UP,Action.DAIR,6,14,1,0,4,4,5,13,,,
249,21.064651,1e-04,-27.980211,39.376106,False,False,Action.TECH_MISS_UP,Action.DAIR,7,15,1,0,4,4,5,13,,,
250,22.541985,1e-04,-28.436962,39.882107,False,False,Action.TECH_MISS_UP,Action.DAIR,8,16,1,0,4,4,5,13,,,
251,23.968317,1e-04,-28.955711,40.158108,False,False,Action.TECH_MISS_UP,Action.DAIR,9,17,1,0,4,4,5,13,,,
252,25.343649,1e-04,-29.454462,40.20411,False,False,Action.TECH_MISS_UP,Action.DAIR,10,18,1,0,4,4,5,13,,,
253,26.667982,1e-04,-30.030962,40.02011,False,False,Action.TECH_MISS_UP,Action.DAIR,11,19,1,0,4,4,5,13,,,
254,27.941315,1e-04,-30.539461,39.60611,False,False,Action.TECH_MISS_UP,Action.DAIR,12,20,1,0,4,4,5,13,,,
255,29.163647,1e-04,-30.96796,38.96211,False,False,Action.TECH_MISS_UP,Action.DAIR,13,21,1,0,4,4,5,13,,,
256,30.33498,1e-04,-31.35396,35.562107,False,False,Action.TECH_MISS_UP,Action.DAIR,14,22,1,0,4,4,5,13,,,
257,31.455313,1e-04,-31.81171,32.162106,False,False,Action.TECH_MISS_UP,Action.DAIR,15,23,1,0,4,4,5,13,,,
258,32.524647,1e-04,-32.21946,28.762106,False,False,Action.TECH_MISS_UP,Action.DAIR,16,24,1,0,4,4,5,13,,,
259,33.54298,1e-04,-32.70646,25.362106,False,False,Action.TECH_MISS_UP,Action.DAIR,17,25,1,0,4,4,5,13,,,
260,34.51031,1e-04,-33.25546,27.2001,False,False,Action.TECH_MISS_UP,Action.DAIR_LANDING,18,1,1,2,4,4,5,13,,,
261,35.426643,1e-04,-33.724457,27.2001,False,False,Action.TECH_MISS_UP,Action.DAIR_LANDING,19,4,1,2,4,4,5,13,,,
262,36.291977,1e-04,-34.113457,27.2001,False,False,Action.TECH_MISS_UP,Action.DAIR_LANDING,20,7,1,2,4,4,5,13,,,
263,37.106308,1e-04,-34.422455,27.2001,False,False,Action.TECH_MISS_UP,Action.DAIR_LANDING,21,11,1,2,4,4,5,13,,,
264,37.86964,1e-04,-34.651455,27.2001,False,False,Action.TECH_MISS_UP,Action.DAIR_LANDING,22,14,1,2,4,4,5,13,,,
265,38.55297,1e-04,-34.800453,27.2001,False,False,Action.TECH_MISS_UP,Action.DAIR_LANDING,23,17,2,2,4,4,5,13,,,
266,39.156303,1e-04,-34.869453,27.2001,False,False,Action.TECH_MISS_UP,Action.DAIR_LANDING,24,21,2,2,4,4,5,13,,,
267,39.679634,1e-04,-34.869453,27.2001,False,False,Action.TECH_MISS_UP,Action.DAIR_LANDING,25,24,2,2,4,4,5,13,,,
268,40.122967,1e-04,-34.869453,27.2001,False,False,Action.TECH_MISS_UP,Action.DAIR_LANDING,26,27,2,2,4,4,5,13,,,
269,40.486298,1e-04,-34.869453,27.2001,False,False,Action.GROUND_GETUP,Action.KNEE_BEND,1,1,2,2,4,4,5,13,,,
270,40.76963,1e-04,-34.869453,27.2001,False,False,Action.GROUND_GETUP,Action.KNEE_BEND,2,2,2,2,4,4,5,13,,,
271,40.97296,1e-04,-34.869453,27.2001,False,False,Action.GROUND_GETUP,Action.KNEE_BEND,3,3,2,2,4,4,5,13,,,
272,41.096294,1e-04,-35.479454,31.3861,False,False,Action.GROUND_GETUP,Action.JUMPING_ARIAL_FORWARD,4,1,2,0,4,4,5,13,,,
273,41.139626,1e-04,-35.764454,31.3861,False,False,Action.GROUND_GETUP,Action.DOWN_B_STUN,5,1,2,0,4,4,5,13,,,
274,41.139626,1e-04,-36.029453,31.3861,False,False,Action.GROUND_GETUP,Action.DOWN_B_STUN,6,2,2,0,4,4,5,13,,,
275,41.139626,1e-04,-36.274452,31.3861,False,False,Action.GROUND_GETUP,Action.DOWN_B_STUN,7,3,2,0,4,4,5,13,,,
276,41.139626,1e-04,-36.49945,31.3861,False,False,Action.GROUND_GETUP,Action.DOWN_B_AIR,8,1,2,0,4,4,5,13,,,
277,41.139626,1e-04,-36.704453,31.359434,False,False,Action.GROUND_GETUP,Action.DOWN_B_AIR,9,2,2,0,4,4,5,13,,,
278,41.139626,1e-04,-36.889454,31.3061,False,False,Action.GROUND_GETUP,Action.DOWN_B_AIR,10,3,2,0,4,4,5,13,,,
279,41.139626,1e-04,-37.054455,31.2261,False,False,Action.GROUND_GETUP,Action.DOWN_B_AIR,11,4,2,0,4,4,5,13,,,
280,41.139626,1e-04,-37.199455,31.119434,False,False,Action.GROUND_GETUP,Action.DOWN_B_AIR,12,5,2,0,4,4,5,13,,,
281,41.139626,1e-04,-37.324455,30.986101,False,True,Action.GROUND_GETUP,Action.MARTH_COUNTER,13,1,2,0,4,4,5,13,,,
282,41.139626,1e-04,-37.429455,30.826101,False,True,Action.GROUND_GETUP,Action.MARTH_COUNTER,14,2,2,0,4,4,5,13,,,
283,41.139626,1e-04,-37.514454,30.639435,False,True,Action.GROUND_GETUP,Action.MARTH_COUNTER,15,3,2,0,4,4,5,13,,,
284,41.139626,1e-04,-37.579453,30.426102,False,False,Action.GROUND_GETUP,Action.MARTH_COUNTER,16,1,2,0,4,4,5,13,,,
285,41.139626,1e-04,-37.62445,30.186102,False,False,Action.GROUND_GETUP,Action.MARTH_COUNTER,17,2,2,0,4,4,5,13,,,
286,41.139626,1e-04,-37.649452,29.919436,False,False,Action.GROUND_GETUP,Action.MARTH_COUNTER,18,3,2,0,4,4,5,13,,,
287,41.139626,1e-04,-37.654453,29.626102,False,False,Action.GROUND_GETUP,Action.DOWN_B_AIR,19,1,2,0,4,4,5,13,,,
288,41.139626,1e-04,-37.654453,29.306103,False,False,Action.GROUND_GETUP,Action.DOWN_B_AIR,20,2,2,0,4,4,5,13,,,
289,41.139626,1e-04,-37.654453,28.959436,False,False,Action.GROUND_GETUP,Action.DOWN_B_AIR,21,3,2,0,4,4,5,13,,,
290,41.139626,1e-04,-37.654453,28.586103,False,False,Action.GROUND_GETUP,Action.DOWN_B_AIR,22,4,2,0,4,4,5,13,,,
291,41.139626,1e-04,-37.654453,28.186104,False,False,Action.GROUND_GETUP,Action.DOWN_B_AIR,23,5,2,0,4,4,5,13,,,
292,41.139626,1e-04,-37.654453,27.759438,False,False,Action.GROUND_GETUP,Action.DOWN_B_AIR,24,6,2,0,4,4,5,13,,,
293,41.139626,1e-04,-37.654453,27.306105,False,True,Action.GROUND_GETUP,Action.MARTH_COUNTER,25,1,2,0,4,4,5,13,,,
294,41.139626,1e-04,-37.654453,26.826105,False,True,Action.GROUND_GETUP,Action.MARTH_COUNTER,26,2,2,0,4,4,5,13,,,
295,41.139626,1e-04,-37.654453,26.319439,False,True,Action.GROUND_GETUP,Action.MARTH_COUNTER,27,3,2,0,4,4,5,13,,,
296,41.139626,1e-04,-37.654453,25.786106,False,True,Action.GROUND_GETUP,Action.SHINE_RELEASE_AIR,28,1,2,0,4,4,5,13,,,
297,41.139626,1e-04,-37.654453,25.226107,False,True,Action.GROUND_GETUP,Action.SHINE_RELEASE_AIR,29,2,2,0,4,4,5,13,,,
298,41.139626,1e-04,-37.654453,24.63944,False,True,Action.GROUND_GETUP,Action.SHINE_RELEASE_AIR,30,3,2,0,4,4,5,13,,,
299,40.952126,1e-04,-37.654453,24.026108,False,True,Action.WALK_SLOW,Action.SHINE_RELEASE_AIR,1,4,2,0,4,4,5,13,,,
300,40.697483,1e-04,-37.654453,23.386108,False,True,Action.WALK_SLOW,Action.SHINE_RELEASE_AIR,2,5,2,0,4,4,5,13,,,
301,40.383556,1e-04,-37.654453,27.2001,False,True,Action.WALK_SLOW,Action.SWORD_DANCE_3_LOW_AIR,2,6,2,2,4,4,5,13,,,
302,40.01676,1e-04,-37.654453,27.2001,False,True,Action.WALK_SLOW,Action.SWORD_DANCE_3_LOW_AIR,3,7,2,2,4,4,5,13,,,
303,39.602367,1e-04,-37.654453,27.2001,False,True,Action.WALK_SLOW,Action.SWORD_DANCE_3_LOW_AIR,5,8,2,2,4,4,5,13,,,
304,39.14471,1e-04,-37.654453,27.2001,False,True,Action.WALK_SLOW,Action.SWORD_DANCE_3_LOW_AIR,6,9,2,2,4,4,5,13,,,
305,38.64739,1e-04,-37.654453,27.2001,False,True,Action.WALK_SLOW,Action.SWORD_DANCE_3_LOW_AIR,8,10,2,2,4,4,5,13,,,
306,38.11338,1e-04,-37.654453,27.2001,False,True,Action.WALK_SLOW,Action.SWORD_DANCE_3_LOW_AIR,10,11,2,2,4,4,5,13,,,
307,37.54517,1e-04,-37.654453,27.2001,False,True,Action.WALK_SLOW,Action.SWORD_DANCE_3_LOW_AIR,12,12,2,2,4,4,5,13,,,
308,36.944836,1e-04,-37.654453,27.2001,False,True,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_LOW_AIR,11,13,2,2,4,4,5,13,,,
309,36.314117,1e-04,-37.654453,27.2001,False,True,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_LOW_AIR,12,14,2,2,4,4,5,13,,,
310,35.654476,1e-04,-37.654453,27.2001,False,True,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_LOW_AIR,13,15,2,2,4,4,5,13,,,
311,34.967148,1e-04,-37.654453,27.2001,False,True,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_LOW_AIR,14,16,2,2,4,4,5,13,,,
312,34.25317,1e-04,-37.654453,27.2001,False,True,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_LOW_AIR,15,17,2,2,4,4,5,13,,,
313,33.51342,1e-04,-37.654453,27.2001,False,True,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_LOW_AIR,16,18,2,2,4,4,5,13,,,
314,32.748646,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,17,1,2,2,4,4,5,13,,,
315,31.959476,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,19,2,2,2,4,4,5,13,,,
316,31.146448,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,20,3,2,2,4,4,5,13,,,
317,30.310017,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,21,4,2,2,4,4,5,13,,,
318,29.453018,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,23,5,2,2,4,4,5,13,,,
319,28.577942,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,24,6,2,2,4,4,5,13,,,
320,27.68698,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,26,7,2,2,4,4,5,13,,,
321,26.782053,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,27,8,2,2,4,4,5,13,,,
322,25.864855,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,29,9,2,2,4,4,5,13,,,
323,24.93687,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,30,10,2,2,4,4,5,13,,,
324,23.999407,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,32,11,2,2,4,4,5,13,,,
325,23.053612,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,34,12,2,2,4,4,5,13,,,
326,22.100494,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,0,13,2,2,4,4,5,13,,,
327,21.140942,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,2,14,2,2,4,4,5,13,,,
328,20.175734,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,4,15,2,2,4,4,5,13,,,
329,19.205555,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,5,16,2,2,4,4,5,13,,,
330,18.231007,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,7,17,2,2,4,4,5,13,,,
331,17.252619,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,9,18,2,2,4,4,5,13,,,
332,16.270857,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,10,19,2,2,4,4,5,13,,,
333,15.286129,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_FULL_CHARGE_AIR,12,1,2,2,4,4,5,13,,,
334,14.298794,1e-04,-56.374454,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_FULL_CHARGE_AIR,14,2,2,2,4,4,5,13,,,
335,13.309168,1e-04,-61.054455,27.2001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_2_MID,16,3,2,0,4,4,5,13,,,
336,12.317529,1e-04,-62.984455,27.2001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,17,1,2,0,4,4,5,13,,,
337,11.32412,1e-04,-64.84445,27.2001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,19,2,2,0,4,4,5,13,,,
338,10.329155,1e-04,-66.63445,27.2001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,21,3,2,0,4,4,5,13,,,
339,9.332824,1e-04,-68.354454,27.2001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,23,4,2,0,4,4,5,13,,,
340,8.335291,1e-04,-70.004456,27.2001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,24,5,2,0,4,4,5,13,,,
341,7.3367023,1e-04,-71.58446,27.1201,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,26,6,2,0,4,4,5,13,,,
342,6.337186,1e-04,-73.09446,26.9601,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,28,7,2,0,4,4,5,13,,,
343,5.336854,1e-04,-74.53446,26.7201,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,29,8,2,0,4,4,5,13,,,
344,4.3358054,1e-04,-75.904465,26.4001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,31,9,2,0,4,4,5,13,,,
345,3.3341267,1e-04,-77.20447,26.000101,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,33,10,2,0,4,4,5,13,,,
346,2.3318944,1e-04,-78.43446,25.520102,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,0,11,2,0,4,4,5,13,,,
347,1.3291754,1e-04,-79.59446,24.960102,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,2,12,2,0,4,4,5,13,,,
348,0.3260286,1e-04,-80.684456,24.320103,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,3,13,2,0,4,4,5,13,,,
349,-0.67749405,1e-04,-81.70445,23.600103,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,5,14,2,0,4,4,5,13,,,
350,-1.681347,1e-04,-82.65445,22.800104,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,7,15,2,0,4,4,5,13,,,
351,-2.6854901,1e-04,-83.53445,21.920105,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,9,16,2,0,4,4,5,13,,,
352,-3.6898885,1e-04,-84.344444,20.960106,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,10,17,2,0,4,4,5,13,,,
353,-4.694511,1e-04,-85.08444,19.920107,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,12,18,2,0,4,4,5,13,,,
354,-5.6993303,1e-04,-85.75444,18.800106,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,14,19,2,0,4,4,5,13,,,
355,-6.7043233,1e-04,-86.35444,17.600105,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,16,20,2,0,4,4,5,13,,,
356,-7.7094684,1e-04,-86.88444,16.320105,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,17,21,2,0,4,4,5,13,,,
357,-8.714747,1e-04,-87.34444,14.960105,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,19,22,2,0,4,4,5,13,,,
358,-9.720144,1e-04,-87.734436,13.520105,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,21,23,2,0,4,4,5,13,,,
359,-10.725644,1e-04,-88.054436,12.000105,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,23,24,2,0,4,4,5,13,,,
360,-11.731235,1e-04,-88.304436,10.4001045,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,24,25,2,0,4,4,5,13,,,
361,-12.736905,1e-04,-88.484436,8.720104,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,26,26,2,0,4,4,5,13,,,
362,-13.742646,1e-04,-88.59444,6.960104,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,28,27,2,0,4,4,5,13,,,
363,-14.748448,1e-04,-88.63444,5.120104,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,30,28,2,0,4,4,5,13,,,
364,-15.754305,1e-04,-88.63444,3.2001035,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,31,29,2,0,4,4,5,13,,,
365,-16.76021,1e-04,-88.63444,1.2001033,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,33,30,2,0,4,4,5,13,,,
366,-17.766157,1e-04,-88.63444,-0.8798969,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,0,31,2,0,4,4,5,13,,,
367,-18.77214,1e-04,-88.63444,-3.039897,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,2,32,2,0,4,4,5,13,,,
368,-19.778156,1e-04,-88.63444,-5.2798967,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,4,33,2,0,4,4,5,13,,,
369,-20.7842,1e-04,-88.63444,-7.5998964,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,5,34,2,0,4,4,5,13,,,
370,-21.79027,1e-04,-88.63444,-9.999896,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,7,35,2,0,4,4,5,13,,,
371,-22.79636,1e-04,-88.63444,-12.479896,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,9,36,2,0,4,4,5,13,,,
372,-23.80247,1e-04,-88.63444,-15.039895,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,11,37,2,0,4,4,5,13,,,
373,-24.797781,1e-04,-88.63444,-17.679895,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,12,38,2,0,4,4,5,13,,,
374,-25.793093,1e-04,-88.63444,-20.399895,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,14,39,2,0,4,4,5,13,,,
375,-26.788404,1e-04,-88.63444,-23.199894,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,16,40,2,0,4,4,5,13,,,
376,-27.77278,1e-04,-88.579185,-25.999893,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,18,1,2,0,4,4,5,13,,,
377,-28.757154,1e-04,-88.58594,-28.799892,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,19,2,2,0,4,4,5,13,,,
378,-29.730593,1e-04,-88.67268,-31.599892,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,21,3,2,0,4,4,5,13,,,
379,-30.704031,1e-04,-88.821434,-34.999893,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,23,4,2,0,4,4,5,13,,,
380,-31.67747,1e-04,-89.04118,-38.399895,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,25,5,2,0,4,4,5,13,,,
381,-32.63997,1e-04,-89.24094,-41.799896,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,26,6,2,0,4,4,5,13,,,
382,-33.60247,1e-04,-89.51919,-45.199898,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,28,7,2,0,4,4,5,13,,,
383,-34.55403,1e-04,-89.859436,-48.5999,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,30,8,2,0,4,4,5,13,,,
384,-35.505592,1e-04,-90.260185,-51.9999,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,31,1,2,0,4,4,5,13,,,
385,-36.457153,1e-04,-90.72294,-55.399902,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,33,2,2,0,4,4,5,13,,,
386,-37.397778,1e-04,-91.24769,-58.799904,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,0,3,2,0,4,4,5,13,,,
387,-38.3384,1e-04,-91.70669,-62.199905,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,1,4,2,0,4,4,5,13,,,
388,-39.279026,1e-04,-92.24419,-65.59991,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,3,5,2,0,4,4,5,13,,,
389,-40.208714,1e-04,-92.82519,-68.99991,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,5,6,2,0,4,4,5,13,,,
390,-41.1384,1e-04,-93.349434,-72.39991,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,6,7,2,0,4,4,5,13,,,
391,-42.05715,1e-04,-93.930435,-75.79991,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,8,8,2,0,4,4,5,13,,,
392,-42.975903,1e-04,-94.51144,-79.19991,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,10,1,2,0,4,4,5,13,,,
393,-43.894653,1e-04,-95.09244,-82.599915,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,11,2,2,0,4,4,5,13,,,
394,-44.802467,1e-04,-95.67344,-85.999916,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,13,3,2,0,4,4,5,13,,,
395,-45.71028,1e-04,-96.29594,-89.39992,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,14,4,2,0,4,4,5,13,,,
396,-46.618095,1e-04,-96.89844,-92.79992,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,16,5,2,0,4,4,5,13,,,
397,-47.51497,1e-04,-97.489815,-96.19992,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,18,6,2,0,4,4,5,13,,,
398,-48.411842,1e-04,-98.06119,-99.59992,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,19,7,2,0,4,4,5,13,,,
399,-49.308716,1e-04,-98.71256,-102.99992,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,21,8,2,0,4,4,5,13,,,
400,-50.194653,1e-04,-99.34394,-106.399925,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,22,1,2,0,4,4,5,13,,,
401,-51.08059,1e-04,-99.955315,-109.79993,False,False,Action.WALK_MIDDLE,Action.DEAD_DOWN,24,-1,2,0,4,3,5,13,,,
402,-51.95559,1e-04,-99.955315,-109.79993,False,False,Action.WALK_MIDDLE,Action.DEAD_DOWN,25,-1,2,0,4,3,5,13,,,
403,-52.83059,1e-04,-99.955315,-109.79993,False,False,Action.WALK_MIDDLE,Action.DEAD_DOWN,27,-1,2,0,4,3,5,13,,,
404,-53.70559,1e-04,-99.955315,-109.79993,False,False,Action.WALK_MIDDLE,Action.DEAD_DOWN,29,-1,2,0,4,3,5,13,,,
405,-54.500587,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,1,-1,2,0,4,3,5,13,,,
406,-55.215588,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,2,-1,2,0,4,3,5,13,,,
407,-55.850586,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,3,-1,2,0,4,3,5,13,,,
408,-56.405586,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,4,-1,2,0,4,3,5,13,,,
409,-56.880585,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,5,-1,2,0,4,3,5,13,,,
410,-57.275585,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,6,-1,2,0,4,3,5,13,,,
411,-57.590584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,7,-1,2,0,4,3,5,13,,,
412,-57.825584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,8,-1,2,0,4,3,5,13,,,
413,-57.980583,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,9,-1,2,0,4,3,5,13,,,
