Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
414,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,10,-1,2,0,4,3,5,13,,,
415,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,11,-1,2,0,4,3,5,13,,,
416,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,12,-1,2,0,4,3,5,13,,,
417,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,13,-1,2,0,4,3,5,13,,,
418,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,14,-1,2,0,4,3,5,13,,,
419,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,15,-1,2,0,4,3,5,13,,,
420,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,16,-1,2,0,4,3,5,13,,,
421,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,17,-1,2,0,4,3,5,13,,,
422,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,18,-1,2,0,4,3,5,13,,,
423,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,19,-1,2,0,4,3,5,13,,,
424,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,20,-1,2,0,4,3,5,13,,,
425,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,21,-1,2,0,4,3,5,13,,,
426,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,22,-1,2,0,4,3,5,13,,,
427,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,23,-1,2,0,4,3,5,13,,,
428,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,24,-1,2,0,4,3,5,13,,,
429,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,25,-1,2,0,4,3,5,13,,,
430,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,26,-1,2,0,4,3,5,13,,,
431,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,27,-1,2,0,4,3,5,13,,,
432,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,28,-1,2,0,4,3,5,13,,,
433,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,29,-1,2,0,4,3,5,13,,,
434,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,30,-1,2,0,4,3,5,13,,,
435,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,31,-1,2,0,4,3,5,13,,,
436,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,32,-1,2,0,4,3,5,13,,,
437,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,33,-1,2,0,4,3,5,13,,,
438,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,34,-1,2,0,4,3,5,13,,,
439,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,35,-1,2,0,4,3,5,13,,,
440,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,36,-1,2,0,4,3,5,13,,,
441,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,37,-1,2,0,4,3,5,13,,,
442,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,38,-1,2,0,4,3,5,13,,,
443,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,39,-1,2,0,4,3,5,13,,,
444,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,40,-1,2,0,4,3,5,13,,,
445,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,41,-1,2,0,4,3,5,13,,,
446,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,42,-1,2,0,4,3,5,13,,,
447,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,43,-1,2,0,4,3,5,13,,,
448,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,44,-1,2,0,4,3,5,13,,,
449,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,45,-1,2,0,4,3,5,13,,,
450,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,46,-1,2,0,4,3,5,13,,,
451,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,47,-1,2,0,4,3,5,13,,,
452,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,48,-1,2,0,4,3,5,13,,,
453,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,49,-1,2,0,4,3,5,13,,,
454,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,50,-1,2,0,4,3,5,13,,,
455,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,51,-1,2,0,4,3,5,13,,,
456,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,52,-1,2,0,4,3,5,13,,,
457,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,53,-1,2,0,4,3,5,13,,,
458,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,54,-1,2,0,4,3,5,13,,,
459,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,55,-1,2,0,4,3,5,13,,,
460,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,56,-1,2,0,4,3,5,13,,,
461,-58.055584,1e-04,12.8,135.06665,False,False,Action.STANDING,Action.ON_HALO_DESCENT,57,1,2,1,4,3,5,0,,,
462,-58.055584,1e-04,12.8,134.13332,False,False,Action.STANDING,Action.ON_HALO_DESCENT,58,2,2,1,4,3,5,0,,,
463,-58.055584,1e-04,12.8,133.19998,False,False,Action.STANDING,Action.ON_HALO_DESCENT,59,3,2,1,4,3,5,0,,,
464,-58.055584,1e-04,12.8,132.26665,False,False,Action.STANDING,Action.ON_HALO_DESCENT,60,4,2,1,4,3,5,0,,,
465,-58.055584,1e-04,12.8,131.33331,False,False,Action.STANDING,Action.ON_HALO_DESCENT,61,5,2,1,4,3,5,0,,,
466,-58.055584,1e-04,12.8,130.39998,False,False,Action.STANDING,Action.ON_HALO_DESCENT,62,6,2,1,4,3,5,0,,,
467,-58.055584,1e-04,12.8,129.46664,False,False,Action.STANDING,Action.ON_HALO_DESCENT,63,7,2,1,4,3,5,0,,,
468,-58.055584,1e-04,12.8,128.53331,False,False,Action.STANDING,Action.ON_HALO_DESCENT,64,8,2,1,4,3,5,0,,,
469,-58.055584,1e-04,12.8,127.599976,False,False,Action.STANDING,Action.ON_HALO_DESCENT,65,9,2,1,4,3,5,0,,,
470,-58.055584,1e-04,12.8,126.66664,False,False,Action.STANDING,Action.ON_HALO_DESCENT,66,10,2,1,4,3,5,0,,,
471,-58.055584,1e-04,12.8,125.73331,False,False,Action.STANDING,Action.ON_HALO_DESCENT,67,11,2,1,4,3,5,0,,,
472,-58.055584,1e-04,12.8,124.79997,False,False,Action.STANDING,Action.ON_HALO_DESCENT,68,12,2,1,4,3,5,0,,,
473,-58.055584,1e-04,12.8,123.86664,False,False,Action.STANDING,Action.ON_HALO_DESCENT,69,13,2,1,4,3,5,0,,,
474,-58.055584,1e-04,12.8,122.933304,False,False,Action.STANDING,Action.ON_HALO_DESCENT,70,14,2,1,4,3,5,0,,,
475,-58.055584,1e-04,12.8,121.99997,False,False,Action.STANDING,Action.ON_HALO_DESCENT,71,15,2,1,4,3,5,0,,,
476,-58.055584,1e-04,12.8,121.066635,False,False,Action.STANDING,Action.ON_HALO_DESCENT,72,16,2,1,4,3,5,0,,,
477,-58.055584,1e-04,12.8,120.1333,False,False,Action.STANDING,Action.ON_HALO_DESCENT,73,17,2,1,4,3,5,0,,,
478,-58.055584,1e-04,12.8,119.19997,False,False,Action.STANDING,Action.ON_HALO_DESCENT,74,18,2,1,4,3,5,0,,,
479,-58.055584,1e-04,12.8,118.26663,False,False,Action.STANDING,Action.ON_HALO_DESCENT,75,19,2,1,4,3,5,0,,,
480,-58.055584,1e-04,12.8,117.3333,False,False,Action.STANDING,Action.ON_HALO_DESCENT,76,20,2,1,4,3,5,0,,,
481,-58.055584,1e-04,12.8,116.39996,False,False,Action.STANDING,Action.ON_HALO_DESCENT,77,21,2,1,4,3,5,0,,,
482,-58.055584,1e-04,12.8,115.46663,False,False,Action.STANDING,Action.ON_HALO_DESCENT,78,22,2,1,4,3,5,0,,,
483,-58.055584,1e-04,12.8,114.533295,False,False,Action.STANDING,Action.ON_HALO_DESCENT,79,23,2,1,4,3,5,0,,,
484,-58.055584,1e-04,12.8,113.59996,False,False,Action.STANDING,Action.ON_HALO_DESCENT,80,24,2,1,4,3,5,0,,,
485,-58.055584,1e-04,12.8,112.666626,False,False,Action.STANDING,Action.ON_HALO_DESCENT,81,25,2,1,4,3,5,0,,,
486,-58.055584,1e-04,12.8,111.73329,False,False,Action.STANDING,Action.ON_HALO_DESCENT,82,26,2,1,4,3,5,0,,,
487,-58.055584,1e-04,12.8,110.79996,False,False,Action.STANDING,Action.ON_HALO_DESCENT,83,27,2,1,4,3,5,0,,,
488,-58.055584,1e-04,12.8,109.86662,False,False,Action.STANDING,Action.ON_HALO_DESCENT,84,28,2,1,4,3,5,0,,,
489,-58.055584,1e-04,12.8,108.93329,False,False,Action.STANDING,Action.ON_HALO_DESCENT,85,29,2,1,4,3,5,0,,,
490,-58.055584,1e-04,12.8,107.999954,False,False,Action.STANDING,Action.ON_HALO_DESCENT,86,30,2,1,4,3,5,0,,,
491,-58.055584,1e-04,12.8,107.06662,False,False,Action.STANDING,Action.ON_HALO_DESCENT,87,31,2,1,4,3,5,0,,,
492,-58.055584,1e-04,12.8,106.133286,False,False,Action.STANDING,Action.ON_HALO_DESCENT,88,32,2,1,4,3,5,0,,,
493,-58.055584,1e-04,12.8,105.19995,False,False,Action.STANDING,Action.ON_HALO_DESCENT,89,33,2,1,4,3,5,0,,,
494,-58.055584,1e-04,12.8,104.26662,False,False,Action.STANDING,Action.ON_HALO_DESCENT,90,34,2,1,4,3,5,0,,,
495,-58.055584,1e-04,12.8,103.33328,False,False,Action.STANDING,Action.ON_HALO_DESCENT,91,35,2,1,4,3,5,0,,,
496,-58.055584,1e-04,12.8,102.39995,False,False,Action.STANDING,Action.ON_HALO_DESCENT,92,36,2,1,4,3,5,0,,,
497,-58.055584,1e-04,12.8,101.46661,False,False,Action.STANDING,Action.ON_HALO_DESCENT,93,37,2,1,4,3,5,0,,,
498,-58.055584,1e-04,12.8,100.53328,False,False,Action.STANDING,Action.ON_HALO_DESCENT,94,38,2,1,4,3,5,0,,,
499,-58.055584,1e-04,12.8,99.599945,False,False,Action.STANDING,Action.ON_HALO_DESCENT,95,39,2,1,4,3,5,0,,,
500,-58.055584,1e-04,12.8,98.66661,False,False,Action.STANDING,Action.ON_HALO_DESCENT,96,40,2,1,4,3,5,0,,,
501,-58.055584,1e-04,12.8,97.73328,False,False,Action.STANDING,Action.ON_HALO_DESCENT,97,41,2,1,4,3,5,0,,,
502,-58.055584,1e-04,12.8,96.79995,False,False,Action.STANDING,Action.ON_HALO_DESCENT,98,42,2,1,4,3,5,0,,,
503,-58.055584,1e-04,12.8,95.86662,False,False,Action.STANDING,Action.ON_HALO_DESCENT,99,43,2,1,4,3,5,0,,,
504,-58.055584,1e-04,12.8,94.93329,False,False,Action.STANDING,Action.ON_HALO_DESCENT,100,44,2,1,4,3,5,0,,,
505,-58.055584,1e-04,12.8,93.999954,False,False,Action.STANDING,Action.ON_HALO_DESCENT,101,45,2,1,4,3,5,0,,,
506,-58.055584,1e-04,12.8,93.06663,False,False,Action.STANDING,Action.ON_HALO_DESCENT,102,46,2,1,4,3,5,0,,,
507,-58.055584,1e-04,12.8,92.13329,False,False,Action.STANDING,Action.ON_HALO_DESCENT,103,47,2,1,4,3,5,0,,,
508,-58.055584,1e-04,12.8,91.19997,False,False,Action.STANDING,Action.ON_HALO_DESCENT,104,48,2,1,4,3,5,0,,,
509,-58.055584,1e-04,12.8,90.26663,False,False,Action.STANDING,Action.ON_HALO_DESCENT,105,49,2,1,4,3,5,0,,,
510,-58.055584,1e-04,12.8,89.333305,False,False,Action.STANDING,Action.ON_HALO_DESCENT,106,50,2,1,4,3,5,0,,,
511,-58.055584,1e-04,12.8,88.39998,False,False,Action.STANDING,Action.ON_HALO_DESCENT,107,51,2,1,4,3,5,0,,,
512,-58.055584,1e-04,12.8,87.466644,False,False,Action.STANDING,Action.ON_HALO_DESCENT,108,52,2,1,4,3,5,0,,,
513,-58.055584,1e-04,12.8,86.53331,False,False,Action.STANDING,Action.ON_HALO_DESCENT,109,53,2,1,4,3,5,0,,,
514,-58.055584,1e-04,12.8,85.59998,False,False,Action.STANDING,Action.ON_HALO_DESCENT,110,54,2,1,4,3,5,0,,,
515,-58.055584,1e-04,12.8,84.66666,False,False,Action.STANDING,Action.ON_HALO_DESCENT,111,55,2,1,4,3,5,0,,,
516,-58.055584,1e-04,12.8,83.73332,False,False,Action.STANDING,Action.ON_HALO_DESCENT,112,56,2,1,4,3,5,0,,,
517,-58.055584,1e-04,12.8,82.79999,False,False,Action.STANDING,Action.ON_HALO_DESCENT,113,57,2,1,4,3,5,0,,,
518,-58.055584,1e-04,12.8,81.86666,False,False,Action.STANDING,Action.ON_HALO_DESCENT,114,58,2,1,4,3,5,0,,,
519,-58.055584,1e-04,12.8,80.933334,False,False,Action.STANDING,Action.ON_HALO_DESCENT,115,59,2,1,4,3,5,0,,,
520,-58.055584,1e-04,12.8,80.0,False,False,Action.STANDING,Action.ON_HALO_DESCENT,116,60,2,1,4,3,5,0,,,
521,-58.055584,1e-04,12.85075,79.76999,False,False,Action.STANDING,Action.FALLING,117,1,2,1,4,3,5,0,,,
522,-58.055584,1e-04,12.03825,83.955986,False,False,Action.STANDING,Action.JUMPING_ARIAL_FORWARD,118,1,2,0,4,3,5,0,,,
523,-58.055584,1e-04,11.3035,87.91199,False,False,Action.STANDING,Action.FAIR,119,1,2,0,4,3,5,0,,,
524,-58.055584,1e-04,10.58875,91.637985,False,False,Action.TURNING,Action.FAIR,1,2,2,0,4,3,5,0,,,
525,-58.055584,1e-04,9.894,95.13399,False,False,Action.TURNING,Action.FAIR,2,3,2,0,4,3,5,0,,,
526,-58.055584,1e-04,9.16775,98.39999,False,False,Action.TURNING,Action.FAIR,3,4,2,0,4,3,5,0,,,
527,-58.055584,1e-04,8.4615,101.43599,False,False,Action.TURNING,Action.FAIR,4,5,2,0,4,3,5,0,,,
528,-58.055584,1e-04,7.77525,104.24199,False,False,Action.TURNING,Action.FAIR,5,6,2,0,4,3,5,0,,,
529,-58.055584,1e-04,7.1089997,106.81799,True,False,Action.TURNING,Action.FAIR,6,7,2,0,4,3,5,0,,,
530,-58.055584,1e-04,6.4964995,109.163994,True,False,Action.TURNING,Action.FAIR,7,8,2,0,4,3,5,0,,,
531,-58.055584,1e-04,5.8077493,111.27999,True,False,Action.TURNING,Action.FAIR,8,9,2,0,4,3,5,0,,,
532,-58.055584,1e-04,5.1869993,113.16599,True,False,Action.TURNING,Action.FAIR,9,10,2,0,4,3,5,0,,,
533,-58.055584,1e-04,4.5022492,114.82199,True,False,Action.TURNING,Action.FAIR,10,11,2,0,4,3,5,0,,,
534,-58.055584,1e-04,3.7382493,116.24799,True,False,Action.TURNING,Action.FAIR,11,12,2,0,4,3,5,0,,,
535,-58.055584,1e-04,2.9942493,117.44399,True,False,Action.STANDING,Action.FAIR,1,13,2,0,4,3,5,0,,,
536,-58.055584,1e-04,2.2702494,118.409996,True,False,Action.STANDING,Action.FAIR,2,14,2,0,4,3,5,0,,,
537,-58.055584,1e-04,1.6082494,119.145996,True,False,Action.KNEE_BEND,Action.FAIR,1,15,2,0,4,3,5,0,,,
538,-58.055584,1e-04,0.8707494,119.65199,True,False,Action.KNEE_BEND,Action.FAIR,2,16,2,0,4,3,5,0,,,
539,-58.055584,1e-04,0.15324938,119.92799,True,False,Action.KNEE_BEND,Action.FAIR,3,17,2,0,4,3,5,0,,,
540,-58.055584,1e-04,-0.5217506,119.97399,True,False,Action.KNEE_BEND,Action.FAIR,4,18,2,0,4,3,5,0,,,
541,-58.055584,1e-04,-1.1767507,119.78999,True,False,Action.KNEE_BEND,Action.FAIR,5,19,2,0,4,3,5,0,,,
542,-57.537476,4.1001,-1.8117507,119.37599,True,False,Action.JUMPING_FORWARD,Action.FAIR,1,20,1,0,4,3,5,0,,,
543,-56.962357,8.0301,-2.4267507,115.97599,True,False,Action.JUMPING_FORWARD,Action.FAIR,2,21,1,0,4,3,5,0,,,
544,-56.348026,11.7901,-3.0285006,112.57599,True,False,Action.JUMPING_FORWARD,Action.FAIR,3,22,1,0,4,3,5,0,,,
545,-55.733696,15.3801,-3.5682507,109.17599,True,False,Action.JUMPING_FORWARD,Action.FAIR,4,23,1,0,4,3,5,0,,,
546,-55.119366,18.8001,-4.088001,105.775986,True,False,Action.JUMPING_FORWARD,Action.FAIR,5,24,1,0,4,3,5,0,,,
547,-54.505035,22.0501,-4.6810007,102.375984,True,False,Action.JUMPING_FORWARD,Action.FAIR,6,25,1,0,4,3,5,0,,,
548,-53.890705,25.1301,-5.206751,98.97598,True,False,Action.JUMPING_FORWARD,Action.FAIR,7,26,1,0,4,3,5,0,,,
549,-53.206768,28.0401,-5.7877507,95.57598,True,False,Action.JUMPING_FORWARD,Action.FAIR,8,27,1,0,4,3,5,0,,,
550,-52.45283,30.7801,-6.3487506,92.17598,True,False,Action.JUMPING_FORWARD,Action.FAIR,9,28,1,0,4,3,5,0,,,
551,-51.628895,33.350098,-6.9297504,88.77598,True,False,Action.JUMPING_FORWARD,Action.FAIR,10,29,1,0,4,3,5,0,,,
552,-50.798893,35.750095,-7.5107503,85.37598,True,False,Action.JUMPING_FORWARD,Action.FAIR,11,30,1,0,4,3,5,0,,,
553,-49.96889,37.980095,-8.09175,81.975975,True,False,Action.JUMPING_FORWARD,Action.FAIR,12,31,1,0,4,3,5,0,,,
554,-49.13889,40.040092,-8.65275,78.57597,True,False,Action.JUMPING_FORWARD,Action.FAIR,13,32,1,0,4,3,5,0,,,
555,-48.308887,41.93009,-9.23375,75.17597,True,False,Action.JUMPING_FORWARD,Action.FAIR,14,33,1,0,4,3,5,0,,,
556,-47.478886,43.65009,-9.79475,71.77597,True,False,Action.JUMPING_FORWARD,Action.FAIR,15,34,1,0,4,3,5,0,,,
557,-46.648884,45.20009,-10.42225,68.37597,True,False,Action.JUMPING_FORWARD,Action.FAIR,16,35,1,0,4,3,5,0,,,
558,-45.818882,46.580086,-10.97275,64.97597,True,False,Action.JUMPING_FORWARD,Action.FAIR,17,36,1,0,4,3,5,0,,,
559,-44.98888,47.790085,-11.55375,61.575966,True,False,Action.JUMPING_FORWARD,Action.FAIR,18,37,1,0,4,3,5,0,,,
560,-44.15888,48.830086,-12.0765,58.175964,True,False,Action.JUMPING_FORWARD,Action.FAIR,19,38,1,0,4,3,5,0,,,
561,-43.328876,49.700085,-12.57925,54.775963,True,False,Action.JUMPING_FORWARD,Action.FAIR,20,39,1,0,4,3,5,0,,,
562,-42.498875,50.400085,-13.14775,51.37596,True,False,Action.JUMPING_FORWARD,Action.FAIR,21,40,1,0,4,3,5,0,,,
563,-41.668873,50.930084,-13.69625,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,22,1,1,2,4,3,5,0,,,
564,-40.83887,51.290085,-14.16475,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,23,3,1,2,4,3,5,0,,,
565,-40.00887,51.480083,-14.55325,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,24,6,1,2,4,3,5,0,,,
566,-39.178867,51.500084,-14.861751,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,25,9,1,2,4,3,5,0,,,
567,-38.348866,51.350082,-15.090251,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,26,11,1,2,4,3,5,0,,,
568,-37.538864,51.030083,-15.238751,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,27,14,1,2,4,3,5,0,,,
569,-36.748863,50.54008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,28,17,1,2,4,3,5,0,,,
570,-35.978863,49.88008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,29,20,1,2,4,3,5,0,,,
571,-35.228863,49.05008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,30,22,1,2,4,3,5,0,,,
572,-34.498863,48.05008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,31,25,1,2,4,3,5,0,,,
573,-33.788864,46.880077,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,32,28,1,2,4,3,5,0,,,
574,-33.098866,45.540077,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,33,1,1,2,4,3,5,0,,,
575,-32.428864,44.030075,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,34,2,1,2,4,3,5,0,,,
576,-31.778864,42.350075,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,35,2,1,2,4,3,5,0,,,
577,-31.148863,40.500072,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,36,2,1,2,4,3,5,0,,,
578,-30.538862,38.480072,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,37,2,1,2,4,3,5,0,,,
579,-29.948862,36.29007,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,38,3,1,2,4,3,5,0,,,
580,-29.378862,33.93007,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,39,4,1,2,4,3,5,0,,,
581,-28.828861,31.400068,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,40,5,1,2,4,3,5,0,,,
582,-28.29886,28.700068,-15.307252,54.4001,True,False,Action.FALLING,Action.DOWNSMASH,1,6,1,2,4,3,5,0,,,
583,-27.78886,25.830067,-15.307252,54.4001,True,False,Action.FALLING,Action.DOWNSMASH,2,7,1,2,4,3,5,0,,,
584,-27.266026,22.790066,-15.307252,54.4001,True,False,Action.FAIR,Action.DOWNSMASH,1,8,1,2,4,3,5,0,,,
585,-26.763191,27.2001,-15.307252,54.4001,True,False,Action.LANDING,Action.DOWNSMASH,1,9,2,2,4,3,5,0,,,
586,-26.340357,27.2001,-15.307252,54.4001,True,False,Action.LANDING,Action.DOWNSMASH,2,10,2,2,4,3,5,0,,,
587,-25.997522,27.2001,-15.307252,54.4001,True,False,Action.LANDING,Action.DOWNSMASH,3,11,2,2,4,3,5,0,,,
588,-25.734688,27.2001,-15.307252,54.4001,True,False,Action.LANDING,Action.DOWNSMASH,4,12,2,2,4,3,5,0,,,
589,-25.551853,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.DOWNSMASH,1,13,2,2,4,3,5,0,,,
590,-25.449018,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.DOWNSMASH,2,14,2,2,4,3,5,0,,,
591,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.DOWNSMASH,3,15,2,2,4,3,5,0,,,
592,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.DOWNSMASH,4,16,2,2,4,3,5,0,,,
593,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.DOWNSMASH,5,17,2,2,4,3,5,0,,,
