Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
594,-25.426184,31.3001,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,1,18,1,2,4,3,5,0,,,
595,-25.426184,35.2301,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,2,19,1,2,4,3,5,0,,,
596,-25.426184,38.990097,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,3,20,1,2,4,3,5,0,,,
597,-25.426184,42.580097,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,4,21,1,2,4,3,5,0,,,
598,-25.426184,46.000095,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,5,22,1,2,4,3,5,0,,,
599,-25.426184,49.250095,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,6,23,1,2,4,3,5,0,,,
600,-25.426184,52.330093,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,7,24,1,2,4,3,5,0,,,
601,-25.426184,55.240093,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,8,25,1,2,4,3,5,0,,,
602,-25.426184,57.98009,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,9,26,1,2,4,3,5,0,,,
603,-25.426184,60.55009,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,10,27,1,2,4,3,5,0,,,
604,-25.426184,62.95009,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,11,28,1,2,4,3,5,0,,,
605,-25.426184,65.180084,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,12,29,1,2,4,3,5,0,,,
606,-25.426184,67.24008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,13,30,1,2,4,3,5,0,,,
607,-25.426184,69.13008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,14,31,1,2,4,3,5,0,,,
608,-25.426184,70.85008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,15,32,1,2,4,3,5,0,,,
609,-25.426184,72.40008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,16,33,1,2,4,3,5,0,,,
610,-25.426184,73.780075,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,17,34,1,2,4,3,5,0,,,
611,-25.426184,74.990074,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,18,35,1,2,4,3,5,0,,,
612,-25.426184,76.030075,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,1,36,1,2,4,3,5,0,,,
613,-25.426184,76.90008,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,2,37,1,2,4,3,5,0,,,
614,-25.426184,77.600075,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,3,38,1,2,4,3,5,0,,,
615,-25.426184,78.13007,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,4,39,1,2,4,3,5,0,,,
616,-25.426184,78.490074,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,5,40,1,2,4,3,5,0,,,
617,-25.426184,78.68008,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,6,41,1,2,4,3,5,0,,,
618,-25.426184,78.70007,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,7,42,1,2,4,3,5,0,,,
619,-25.426184,78.55007,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,8,43,1,2,4,3,5,0,,,
620,-25.426184,78.23007,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,9,44,1,2,4,3,5,0,,,
621,-25.426184,77.740074,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,10,45,1,2,4,3,5,0,,,
622,-25.426184,77.08007,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,11,1,1,2,4,3,5,0,,,
623,-25.426184,76.25007,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,12,2,1,2,4,3,5,0,,,
624,-25.426184,75.25007,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,13,3,1,2,4,3,5,0,,,
625,-25.426184,74.08007,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,14,4,1,2,4,3,5,0,,,
626,-25.426184,72.74007,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,15,5,1,2,4,3,5,0,,,
627,-25.426184,71.230064,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,16,6,1,2,4,3,5,0,,,
628,-25.426184,69.550064,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,17,7,1,2,4,3,5,0,,,
629,-25.426184,67.700066,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,18,8,1,2,4,3,5,0,,,
630,-25.426184,65.68006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,19,9,1,2,4,3,5,0,,,
631,-25.426184,63.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,20,10,1,2,4,3,5,0,,,
632,-25.426184,63.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,20,11,1,2,4,3,5,0,,,
633,-25.426184,63.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,20,12,1,2,4,3,5,0,,,
634,-25.426184,63.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,20,13,1,2,4,3,5,0,,,
635,-25.426184,63.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,20,14,1,2,4,3,5,0,,,
636,-25.426184,63.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,20,15,1,2,4,3,5,0,,,
637,-25.426184,61.13006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,21,16,1,2,4,3,5,0,,,
638,-25.426184,58.600056,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,22,17,1,2,4,3,5,0,,,
639,-25.426184,55.900055,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,23,18,1,2,4,3,5,0,,,
640,-25.426184,53.030052,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,24,19,1,2,4,3,5,0,,,
641,-25.426184,49.99005,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,25,20,1,2,4,3,5,0,,,
642,-25.426184,46.890053,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,26,21,1,2,4,3,5,0,,,
643,-25.426184,43.790054,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,27,22,1,2,4,3,5,0,,,
644,-25.426184,40.690056,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,28,23,1,2,4,3,5,0,,,
645,-25.426184,37.590057,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,29,24,1,2,4,3,5,0,,,
646,-25.426184,34.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,30,25,1,2,4,3,5,0,,,
647,-25.426184,31.390059,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,31,26,1,2,4,3,5,0,,,
648,-25.426184,28.290058,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,32,27,1,2,4,3,5,0,,,
649,-25.426184,25.190058,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,33,28,1,2,4,3,5,0,,,
650,-25.426184,22.090057,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,34,29,1,2,4,3,5,0,,,
651,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.GRAB,1,30,2,2,4,3,5,0,,,
652,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,3,1,2,2,4,3,5,0,,,
653,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,5,2,2,2,4,3,5,0,,,
654,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,7,3,2,2,4,3,5,0,,,
655,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,9,4,2,2,4,3,5,0,,,
656,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,11,5,2,2,4,3,5,0,,,
657,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,13,6,2,2,4,3,5,0,,,
658,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,15,7,2,2,4,3,5,0,,,
659,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,17,8,2,2,4,3,5,0,,,
660,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,19,9,2,2,4,3,5,0,,,
661,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,21,10,2,2,4,3,5,0,,,
662,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,23,11,2,2,4,3,5,0,,,
663,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,25,12,2,2,4,3,5,0,,,
664,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,27,13,2,2,4,3,5,0,,,
665,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,29,14,2,2,4,3,5,0,,,
666,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.STANDING,Action.SPOTDODGE,1,15,2,2,4,3,5,0,,,
667,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.SPOTDODGE,1,16,2,2,4,3,5,0,,,
668,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.SPOTDODGE,2,17,2,2,4,3,5,0,,,
669,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.SPOTDODGE,3,18,2,2,4,3,5,0,,,
670,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.SPOTDODGE,4,19,2,2,4,3,5,0,,,
671,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.SPOTDODGE,5,20,2,2,4,3,5,0,,,
672,-25.426184,31.3001,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.SPOTDODGE,1,21,1,2,4,3,5,0,,,
673,-25.426184,35.2301,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.SPOTDODGE,2,22,1,2,4,3,5,0,,,
674,-25.426184,38.990097,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.GRAB,3,1,1,2,4,3,5,0,,,
675,-25.426184,42.580097,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.GRAB,4,2,1,2,4,3,5,0,,,
676,-25.426184,46.000095,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.GRAB,5,3,1,2,4,3,5,0,,,
677,-25.426184,49.250095,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.GRAB,6,4,1,2,4,3,5,0,,,
678,-25.426184,52.330093,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.GRAB,7,5,1,2,4,3,5,0,,,
679,-25.426184,55.240093,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.GRAB,8,6,1,2,4,3,5,0,,,
680,-24.178463,49.035286,-15.307252,54.4001,True,False,Action.GRAB_PULLING_HIGH,Action.GRAB_PULLING,1,6,1,2,4,3,5,0,,,
681,-21.043423,49.082054,-15.307252,54.4001,True,False,Action.GRAB_PULLING_HIGH,Action.GRAB_PULLING,2,7,1,2,4,3,5,0,,,
682,-21.874855,53.085808,-15.307252,54.4001,False,False,Action.THROWN_UP,Action.THROW_UP,1,1,1,2,4,3,5,0,,,
683,-21.227818,53.629753,-15.307252,54.4001,False,False,Action.THROWN_UP,Action.THROW_UP,2,2,1,2,4,3,5,0,,,
684,-20.734318,53.74266,-15.307252,54.4001,False,False,Action.THROWN_UP,Action.THROW_UP,3,3,1,2,4,3,5,0,,,
685,-20.498657,53.484863,-15.307252,54.4001,False,False,Action.THROWN_UP,Action.THROW_UP,5,5,1,2,4,3,5,0,,,
686,-19.554142,61.80181,-15.307252,54.4001,False,False,Action.THROWN_UP,Action.THROW_UP,6,6,1,2,4,3,5,0,,,
687,-15.873797,67.51534,-15.307252,54.4001,False,False,Action.THROWN_UP,Action.THROW_UP,7,7,1,2,4,3,5,0,,,
688,-15.246522,71.10466,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,2,8,1,2,4,3,7,0,,,
689,-15.246522,73.57134,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,3,10,1,2,4,3,7,0,,,
690,-15.246522,75.81702,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,4,11,1,2,4,3,7,0,,,
691,-15.246522,77.8417,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,5,12,1,2,4,3,7,0,,,
692,-15.246522,79.64538,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,6,13,1,2,4,3,7,0,,,
693,-15.246522,81.22806,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,7,15,1,2,4,3,7,0,,,
694,-15.246522,82.58974,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,8,16,1,2,4,3,7,0,,,
695,-15.246522,83.730415,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,9,17,1,2,4,3,7,0,,,
696,-15.246522,84.65009,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,10,18,1,2,4,3,7,0,,,
697,-15.246522,85.34878,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,11,20,1,2,4,3,8,0,,,
698,-15.246522,85.826454,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,12,21,1,2,4,3,10,0,,,
699,-15.246522,86.08313,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,13,22,1,2,4,3,10,0,,,
700,-15.246522,86.11881,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,14,23,1,2,4,3,10,0,,,
701,-15.246522,85.933495,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,15,25,1,2,4,3,10,0,,,
702,-15.246522,85.52717,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,16,26,1,2,4,3,10,0,,,
703,-15.246522,84.89984,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,17,27,1,2,4,3,12,0,,,
704,-15.246522,84.05152,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,18,28,1,2,4,3,12,0,,,
705,-15.246522,82.9822,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,19,30,1,2,4,3,12,0,,,
706,-15.246522,81.82188,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,20,31,1,2,4,3,12,0,,,
707,-15.246522,80.61056,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,21,32,1,2,4,3,12,0,,,
708,-15.246522,79.348236,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,22,33,1,2,4,3,12,0,,,
709,-15.246522,78.03491,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,23,35,1,2,4,3,12,0,,,
710,-15.246522,76.67059,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,24,36,1,2,4,3,12,0,,,
711,-15.246522,75.25527,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,25,37,1,2,4,3,12,0,,,
712,-15.246522,73.78895,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,26,38,1,2,4,3,12,0,,,
713,-15.246522,72.27163,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,27,1,1,2,4,3,12,0,,,
714,-15.246522,70.70331,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,28,2,1,2,4,3,12,0,,,
715,-15.246522,69.083984,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,29,3,1,2,4,3,12,0,,,
716,-15.246522,67.413666,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,30,4,1,2,4,3,12,0,,,
717,-15.246522,65.692345,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,31,5,1,2,4,3,12,0,,,
718,-15.246522,63.920025,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,32,6,1,2,4,3,12,0,,,
719,-15.246522,62.096703,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,33,7,1,2,4,3,12,0,,,
720,-15.246522,60.22238,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,34,8,1,2,4,3,12,0,,,
721,-15.246522,58.297062,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,35,9,1,2,4,3,12,0,,,
722,-15.246522,56.32074,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,36,10,1,2,4,3,12,0,,,
723,-15.246522,54.29342,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,37,11,1,2,4,3,12,0,,,
724,-15.246522,52.2151,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,38,12,1,2,4,3,12,0,,,
725,-15.246522,50.085777,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,39,13,1,2,4,3,12,0,,,
726,-15.246522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,1,14,2,2,4,3,12,0,,,
727,-14.946522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,2,15,2,2,4,3,12,0,,,
728,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,3,16,2,2,4,3,12,0,,,
729,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,4,17,1,2,4,3,12,0,,,
730,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,5,18,1,2,4,3,12,0,,,
731,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,6,19,1,2,4,3,12,0,,,
732,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,7,20,1,2,4,3,12,0,,,
733,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,8,21,1,2,4,3,12,0,,,
734,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,9,22,1,2,4,3,12,0,,,
735,-14.646522,54.4001,-15.307303,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,10,1,1,2,4,3,12,0,,,
736,-14.646522,54.4001,-15.307428,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,11,2,1,2,4,3,12,0,,,
737,-14.646522,54.4001,-15.307582,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,12,3,1,2,4,3,12,0,,,
738,-14.646522,54.4001,-15.307721,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,13,4,1,2,4,3,12,0,,,
739,-14.646522,54.4001,-15.307801,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,14,5,1,2,4,3,12,0,,,
740,-14.646522,54.4001,-15.307779,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,15,6,1,2,4,3,12,0,,,
741,-14.646522,54.4001,-15.3076105,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,16,7,1,2,4,3,12,0,,,
742,-14.646522,54.4001,-15.3076105,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,17,7,1,2,4,3,12,0,,,
743,-14.646522,54.4001,-15.3076105,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,18,7,1,2,4,3,12,0,,,
744,-14.646522,54.4001,-15.3076105,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,19,7,1,2,4,3,12,0,,,
745,-14.646522,54.4001,-15.3076105,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,20,7,1,2,4,3,12,0,,,
746,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,21,8,1,2,4,3,12,0,,,
747,-14.646522,54.4001,-16.64983,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,22,9,1,2,4,3,12,0,,,
748,-14.346521,54.4001,-17.992409,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,23,10,2,2,4,3,12,0,,,
749,-14.046521,54.4001,-18.800001,54.4,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,24,11,2,2,4,3,12,0,,,
750,-13.746521,54.4001,-18.800001,54.4,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,25,12,2,2,4,3,12,0,,,
751,-13.446521,54.4001,-18.800001,54.4,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,26,13,2,2,4,3,12,0,,,
752,-13.146521,54.4001,-18.800001,54.4,True,False,Action.LYING_GROUND_UP,Action.FSMASH_MID,2,14,2,2,4,3,12,0,,,
753,-12.84652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,1,15,2,2,4,3,12,0,,,
754,-12.54652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,2,16,2,2,4,3,12,0,,,
755,-12.24652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,3,17,2,2,4,3,12,0,,,
756,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,4,18,2,2,4,3,12,0,,,
757,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,5,19,2,2,4,3,12,0,,,
758,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,6,20,2,2,4,3,12,0,,,
759,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,7,21,2,2,4,3,12,0,,,
760,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,8,22,2,2,4,3,12,0,,,
761,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,9,23,2,2,4,3,12,0,,,
762,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,10,24,2,2,4,3,12,0,,,
763,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,11,25,2,2,4,3,12,0,,,
764,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,12,26,2,2,4,3,12,0,,,
765,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,13,27,2,2,4,3,12,0,,,
766,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,14,28,2,2,4,3,12,0,,,
767,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,15,29,2,2,4,3,12,0,,,
768,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,16,30,2,2,4,3,12,0,,,
769,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,17,31,2,2,4,3,12,0,,,
770,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,18,32,2,2,4,3,12,0,,,
771,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,19,33,2,2,4,3,12,0,,,
