Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
772,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,20,34,2,2,4,3,12,0,,,
773,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,21,35,2,2,4,3,12,0,,,
774,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,22,36,2,2,4,3,12,0,,,
775,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,23,37,2,2,4,3,12,0,,,
776,-11.94652,54.4001,-18.800001,54.4001,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,24,1,2,1,4,3,12,6,,,
777,-11.94652,54.4001,-18.800001,54.4001,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,24,1,2,1,4,3,12,6,,,
778,-11.94652,54.4001,-22.025002,54.4,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,24,1,2,1,4,3,12,6,,,
779,-11.94652,54.4001,-22.025002,54.4,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,24,1,2,1,4,3,12,6,,,
780,-11.94652,54.4001,-22.025002,54.4,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,24,1,2,1,4,3,12,6,,,
781,-11.94652,54.4001,-21.422453,54.683537,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,25,2,2,1,4,3,12,6,,,
782,-11.94652,54.4001,-23.553509,55.757282,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,26,3,2,1,4,3,12,6,,,
783,-11.94652,54.4001,-25.643171,56.571236,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,27,4,2,1,4,3,12,6,,,
784,-11.94652,54.4001,-27.69144,57.125397,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,28,5,2,1,4,3,12,6,,,
785,-11.94652,54.4001,-29.698315,57.419765,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,29,6,2,1,4,3,12,6,,,
786,-11.94652,54.4001,-31.663795,57.45434,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,30,7,2,1,4,3,12,6,,,
787,-11.94652,54.4001,-33.587883,57.229126,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,31,8,2,1,4,3,12,6,,,
788,-11.94652,54.4001,-35.470577,56.74412,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,32,9,2,1,4,3,12,6,,,
789,-11.94652,54.4001,-37.311874,55.999325,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,33,10,2,1,4,3,12,6,,,
790,-11.94652,54.4001,-39.11178,54.994736,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,34,11,2,1,4,3,12,6,,,
791,-11.94652,54.4001,-40.87029,53.73036,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,35,12,2,1,4,3,12,6,,,
792,-11.94652,54.4001,-42.587406,52.20619,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,36,13,2,1,4,3,12,6,,,
793,-11.94652,54.4001,-44.26313,50.612225,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,37,14,2,1,4,3,12,6,,,
794,-11.94652,54.4001,-45.89746,48.988472,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,38,15,2,1,4,3,12,6,,,
795,-11.94652,54.4001,-47.4904,47.334927,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,39,16,2,1,4,3,12,6,,,
796,-11.94652,54.4001,-49.04194,45.65159,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,40,17,2,1,4,3,12,6,,,
797,-11.94652,54.4001,-50.552086,43.938457,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,41,18,2,1,4,3,12,6,,,
798,-11.94652,54.4001,-52.02084,42.195538,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,42,19,2,1,4,3,12,6,,,
799,-11.94652,54.4001,-53.4482,40.422825,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,43,20,2,1,4,3,12,6,,,
800,-11.94652,54.4001,-54.834167,38.62032,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,44,21,2,1,4,3,12,6,,,
801,-11.94652,54.4001,-56.17874,36.788025,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,45,22,2,1,4,3,12,6,,,
802,-11.94652,54.4001,-57.48192,34.925938,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,46,23,2,1,4,3,12,6,,,
803,-11.94652,54.4001,-58.743702,33.034058,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,47,24,2,1,4,3,12,6,,,
804,-11.94652,54.4001,-59.964092,31.112387,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,48,25,2,1,4,3,12,6,,,
805,-11.94652,54.4001,-61.14309,29.160925,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,49,26,2,1,4,3,12,6,,,
806,-11.94652,54.4001,-62.280693,27.17967,True,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,1,27,2,1,4,3,12,6,,,
807,-11.94652,54.4001,-63.376904,25.168625,True,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,2,28,2,1,4,3,12,6,,,
808,-11.94652,54.4001,-64.43172,23.127789,True,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,3,29,2,1,4,3,12,6,,,
809,-11.94652,54.4001,-65.44514,21.05716,True,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,4,29,2,1,4,3,12,6,,,
810,-11.94652,54.4001,-66.41717,18.95674,True,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,5,29,2,1,4,3,12,6,,,
811,-11.94652,54.4001,-67.3478,16.826527,False,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,6,29,2,1,4,3,12,6,,,
812,-11.94652,54.4001,-68.23704,14.666522,False,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,7,29,2,1,4,3,12,6,,,
813,-11.94652,54.4001,-69.084885,12.476726,False,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,8,29,2,1,4,3,12,6,,,
814,-11.94652,54.4001,-69.891335,10.257137,False,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,9,29,2,1,4,3,12,6,,,
815,-11.94652,54.4001,-70.656395,8.007757,False,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,10,29,2,1,4,3,12,6,,,
816,-11.94652,54.4001,-72.11381,12.714587,False,True,Action.TURNING,Action.JUMPING_ARIAL_BACKWARD,11,1,2,0,4,3,12,6,,,
817,-11.94652,54.4001,-73.50983,17.161625,False,True,Action.STANDING,Action.DAIR,1,1,2,0,4,3,12,6,,,
818,-11.94652,54.4001,-74.84445,21.34887,False,True,Action.STANDING,Action.DAIR,2,2,2,0,4,3,12,6,,,
819,-11.94652,54.4001,-76.11768,25.276323,False,True,Action.STANDING,Action.DAIR,3,3,2,0,4,3,12,6,,,
820,-11.94652,54.4001,-77.42953,28.943987,False,True,Action.STANDING,Action.DAIR,4,4,2,0,4,3,12,6,,,
821,-11.94652,54.4001,-78.65822,32.35186,False,True,Action.STANDING,Action.DAIR,5,5,2,0,4,3,12,6,,,
822,-11.94652,54.4001,-79.82552,35.49994,False,True,Action.STANDING,Action.DAIR,6,6,2,0,4,3,12,6,,,
823,-11.94652,54.4001,-81.01681,38.388226,False,True,Action.CROUCH_START,Action.DAIR,1,7,2,0,4,3,12,6,,,
824,-11.94652,54.4001,-82.14669,41.016724,False,True,Action.CROUCH_START,Action.DAIR,2,8,2,0,4,3,12,6,,,
825,-11.94652,54.4001,-83.21519,43.38543,False,True,Action.CROUCH_START,Action.DAIR,3,9,2,0,4,3,12,6,,,
826,-11.94652,53.730103,-84.320786,45.494343,False,True,Action.PLATFORM_DROP,Action.DAIR,0,10,1,0,4,3,12,6,,,
827,-11.94652,52.890102,-85.32299,47.343464,False,True,Action.PLATFORM_DROP,Action.DAIR,1,11,1,0,4,3,12,6,,,
828,-11.94652,51.880104,-86.2638,48.932793,False,True,Action.PLATFORM_DROP,Action.DAIR,2,12,1,0,4,3,12,6,,,
829,-11.94652,50.700104,-87.14322,50.26233,False,True,Action.PLATFORM_DROP,Action.DAIR,3,13,1,0,4,3,12,6,,,
830,-12.0161295,49.350105,-87.91924,51.332073,False,True,Action.PLATFORM_DROP,Action.DAIR,4,14,1,0,4,3,12,6,,,
831,-12.155348,47.830105,-88.70675,52.14203,False,True,Action.PLATFORM_DROP,Action.DAIR,5,15,1,0,4,3,12,6,,,
832,-12.364176,46.140106,-89.38336,52.692192,False,True,Action.PLATFORM_DROP,Action.DAIR,6,16,1,0,4,3,12,6,,,
833,-12.642613,44.280106,-89.99858,52.982563,False,True,Action.PLATFORM_DROP,Action.DAIR,7,17,1,0,4,3,12,6,,,
834,-12.990661,42.250107,-90.57958,53.028564,False,True,Action.PLATFORM_DROP,Action.DAIR,8,18,1,0,4,3,12,6,,,
835,-13.408317,40.050106,-91.082085,52.844566,False,True,Action.PLATFORM_DROP,Action.DAIR,9,19,1,0,4,3,12,6,,,
836,-13.895582,37.680107,-91.66383,52.430565,False,True,Action.PLATFORM_DROP,Action.DAIR,10,20,1,0,4,3,12,6,,,
837,-14.452457,35.140106,-92.206085,51.786564,False,True,Action.PLATFORM_DROP,Action.DAIR,11,21,1,0,4,3,12,6,,,
838,-15.078941,32.430107,-92.72833,48.386562,False,True,Action.PLATFORM_DROP,Action.DAIR,12,22,1,0,4,3,12,6,,,
839,-15.775035,29.550106,-93.324585,44.98656,False,True,Action.PLATFORM_DROP,Action.DAIR,13,23,1,0,4,3,12,6,,,
840,-16.540737,26.500107,-93.85883,41.58656,False,True,Action.PLATFORM_DROP,Action.DAIR,14,24,1,0,4,3,12,6,,,
841,-17.364252,23.400106,-94.46933,38.186558,False,True,Action.PLATFORM_DROP,Action.DAIR,15,25,1,0,4,3,12,6,,,
842,-18.187767,20.300106,-95.01783,34.786556,False,True,Action.PLATFORM_DROP,Action.DAIR,16,26,1,0,4,3,12,6,,,
843,-19.011282,17.200106,-95.48858,31.386557,False,True,Action.PLATFORM_DROP,Action.DAIR,17,27,1,0,4,3,12,6,,,
844,-19.834797,14.100105,-96.03258,27.986557,False,True,Action.PLATFORM_DROP,Action.DAIR,18,28,1,0,4,3,12,6,,,
845,-20.658312,11.000105,-96.55658,24.586557,False,True,Action.PLATFORM_DROP,Action.DAIR,19,29,1,0,4,3,12,6,,,
846,-21.481827,7.900105,-97.01483,21.186558,False,True,Action.PLATFORM_DROP,Action.DAIR,20,30,1,0,4,3,12,6,,,
847,-22.305342,4.800105,-97.429085,17.786558,False,True,Action.PLATFORM_DROP,Action.DAIR,21,31,1,0,4,3,12,6,,,
848,-23.128857,1.7001052,-97.82333,14.386559,False,True,Action.PLATFORM_DROP,Action.DAIR,22,32,1,0,4,3,12,6,,,
849,-23.952372,-1.3998947,-98.29083,10.986559,False,True,Action.PLATFORM_DROP,Action.DAIR,23,33,1,0,4,3,12,6,,,
850,-24.775887,-4.4998946,-98.757706,7.586559,False,True,Action.PLATFORM_DROP,Action.DAIR,24,34,1,0,4,3,12,6,,,
851,-25.599401,0.0001001358,-99.18583,4.1865587,False,True,Action.LANDING,Action.DAIR,1,35,2,0,4,3,12,6,,,
852,-26.342916,1e-04,-99.67596,0.7865586,False,True,Action.LANDING,Action.DAIR,2,36,2,0,4,3,12,6,,,
853,-27.006432,1e-04,-100.12583,-2.6134415,False,True,Action.LANDING,Action.DAIR,3,37,2,0,4,3,12,6,,,
854,-27.589947,1e-04,-100.510704,-6.0134416,False,True,Action.LANDING,Action.DAIR,4,38,2,0,4,3,12,6,,,
855,-28.222456,1e-04,-100.96058,-9.413442,False,True,Action.WALK_MIDDLE,Action.DAIR,1,39,2,0,4,3,12,6,,,
856,-28.897972,1e-04,-101.39046,-12.813442,False,True,Action.WALK_MIDDLE,Action.DAIR,2,40,2,0,4,3,12,6,,,
857,-29.611237,1e-04,-101.75908,-16.213442,False,True,Action.WALK_MIDDLE,Action.DAIR,3,41,2,0,4,3,12,6,,,
858,-30.35645,1e-04,-102.107704,-19.613441,False,True,Action.WALK_MIDDLE,Action.DAIR,4,42,2,0,4,3,12,6,,,
859,-31.129686,1e-04,-102.51233,-23.013441,False,True,Action.WALK_MIDDLE,Action.DAIR,5,43,2,0,4,3,12,6,,,
860,-31.927505,1e-04,-102.97895,-26.41344,False,True,Action.WALK_MIDDLE,Action.DAIR,6,44,2,0,4,3,12,6,,,
861,-32.745644,1e-04,-103.507576,-29.81344,False,True,Action.WALK_MIDDLE,Action.DAIR,8,45,2,0,4,3,12,6,,,
862,-33.581593,1e-04,-104.1162,-33.21344,False,True,Action.WALK_MIDDLE,Action.DAIR,9,46,2,0,4,3,12,6,,,
863,-34.433155,1e-04,-104.70483,-36.61344,False,True,Action.WALK_MIDDLE,Action.DAIR,11,47,2,0,4,3,12,6,,,
864,-35.298405,1e-04,-105.3727,-40.013443,False,True,Action.WALK_MIDDLE,Action.DAIR,12,48,2,0,4,3,12,6,,,
865,-36.174355,1e-04,-106.11908,-43.413445,False,True,Action.WALK_MIDDLE,Action.DAIR,14,49,2,0,4,3,12,6,,,
866,-37.059677,1e-04,-106.84545,-46.813446,False,True,Action.WALK_MIDDLE,Action.BAIR,15,1,2,0,4,3,12,6,,,
867,-37.953213,1e-04,-107.55183,-50.213448,False,True,Action.WALK_MIDDLE,Action.BAIR,17,2,2,0,4,3,12,6,,,
868,-38.852615,1e-04,-108.32995,-53.61345,False,True,Action.WALK_MIDDLE,Action.BAIR,18,3,2,0,4,3,12,6,,,
869,-39.757153,1e-04,-109.046074,-57.01345,False,True,Action.WALK_MIDDLE,Action.BAIR,20,4,2,0,4,3,12,6,,,
870,-40.66484,1e-04,-109.7827,-60.413452,False,True,Action.WALK_MIDDLE,Action.BAIR,21,5,2,0,4,3,12,6,,,
871,-41.575283,1e-04,-110.49932,-63.813454,False,True,Action.WALK_MIDDLE,Action.BAIR,23,6,2,0,4,3,12,6,,,
872,-42.488136,1e-04,-111.195946,-67.213455,False,True,Action.WALK_MIDDLE,Action.BAIR,24,7,2,0,4,3,12,6,,,
873,-43.40173,1e-04,-111.872574,-70.61346,False,True,Action.WALK_MIDDLE,Action.BAIR,26,8,2,0,4,3,12,6,,,
874,-44.31597,1e-04,-112.5292,-74.01346,False,True,Action.WALK_MIDDLE,Action.BAIR,28,9,2,0,4,3,12,6,,,
875,-45.23078,1e-04,-113.265076,-77.41346,False,True,Action.WALK_MIDDLE,Action.BAIR,29,10,2,0,4,3,12,6,,,
876,-46.138596,1e-04,-113.98095,-80.81346,False,True,Action.WALK_MIDDLE,Action.BAIR,31,11,2,0,4,3,12,6,,,
877,-47.04641,1e-04,-114.67683,-84.21346,False,True,Action.WALK_MIDDLE,Action.BAIR,32,12,2,0,4,3,12,6,,,
878,-47.954224,1e-04,-115.42383,-87.613464,False,True,Action.WALK_MIDDLE,Action.BAIR,34,13,2,0,4,3,12,6,,,
879,-48.851097,1e-04,-116.150826,-91.013466,False,True,Action.WALK_MIDDLE,Action.BAIR,1,14,2,0,4,3,12,6,,,
880,-49.74797,1e-04,-116.95708,-94.41347,False,True,Action.WALK_MIDDLE,Action.BAIR,2,15,2,0,4,3,12,6,,,
881,-50.644844,1e-04,-117.743324,-97.81347,False,True,Action.WALK_MIDDLE,Action.BAIR,4,16,2,0,4,3,12,6,,,
882,-51.53078,1e-04,-118.509575,-101.21347,False,True,Action.WALK_MIDDLE,Action.BAIR,5,17,2,0,4,3,12,6,,,
883,-52.416718,1e-04,-119.25658,-104.61347,False,True,Action.WALK_MIDDLE,Action.BAIR,7,18,2,0,4,3,12,6,,,
884,-53.302654,1e-04,-119.983574,-108.01347,False,True,Action.WALK_MIDDLE,Action.BAIR,9,19,2,0,4,3,12,6,,,
885,-54.177654,1e-04,-120.690575,-111.413475,False,True,Action.WALK_MIDDLE,Action.DEAD_DOWN,10,-1,2,0,4,2,12,6,,,
886,-55.052654,1e-04,-120.690575,-111.413475,False,True,Action.WALK_MIDDLE,Action.DEAD_DOWN,12,-1,2,0,4,2,12,6,,,
887,-55.927654,1e-04,-120.690575,-111.413475,False,True,Action.WALK_MIDDLE,Action.DEAD_DOWN,13,-1,2,0,4,2,12,6,,,
888,-56.722652,1e-04,-120.690575,-111.413475,False,True,Action.STANDING,Action.DEAD_DOWN,1,-1,2,0,4,2,12,6,,,
889,-57.437653,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,1,-1,2,0,4,2,12,6,,,
890,-58.07265,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,2,-1,2,0,4,2,12,6,,,
891,-58.62765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,3,-1,2,0,4,2,12,6,,,
892,-59.10265,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,4,-1,2,0,4,2,12,6,,,
893,-59.49765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,5,-1,2,0,4,2,12,6,,,
894,-59.81265,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,6,-1,2,0,4,2,12,6,,,
895,-60.04765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,7,-1,2,0,4,2,12,6,,,
896,-60.20265,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,8,-1,2,0,4,2,12,6,,,
897,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,9,-1,2,0,4,2,12,6,,,
898,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,10,-1,2,0,4,2,12,6,,,
899,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,11,-1,2,0,4,2,12,6,,,
900,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,12,-1,2,0,4,2,12,6,,,
901,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,13,-1,2,0,4,2,12,6,,,
902,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,14,-1,2,0,4,2,12,6,,,
903,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,15,-1,2,0,4,2,12,6,,,
904,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,16,-1,2,0,4,2,12,6,,,
905,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,17,-1,2,0,4,2,12,6,,,
906,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,18,-1,2,0,4,2,12,6,,,
907,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,19,-1,2,0,4,2,12,6,,,
908,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,20,-1,2,0,4,2,12,6,,,
909,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,21,-1,2,0,4,2,12,6,,,
910,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,22,-1,2,0,4,2,12,6,,,
911,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,23,-1,2,0,4,2,12,6,,,
912,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,24,-1,2,0,4,2,12,6,,,
913,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,25,-1,2,0,4,2,12,6,,,
914,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,26,-1,2,0,4,2,12,6,,,
915,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,27,-1,2,0,4,2,12,6,,,
916,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,28,-1,2,0,4,2,12,6,,,
917,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,29,-1,2,0,4,2,12,6,,,
918,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,30,-1,2,0,4,2,12,6,,,
919,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,31,-1,2,0,4,2,12,6,,,
920,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,32,-1,2,0,4,2,12,6,,,
921,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,33,-1,2,0,4,2,12,6,,,
922,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,34,-1,2,0,4,2,12,6,,,
923,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,35,-1,2,0,4,2,12,6,,,
924,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,36,-1,2,0,4,2,12,6,,,
925,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,37,-1,2,0,4,2,12,6,,,
926,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,38,-1,2,0,4,2,12,6,,,
927,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,39,-1,2,0,4,2,12,6,,,
928,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,40,-1,2,0,4,2,12,6,,,
929,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,41,-1,2,0,4,2,12,6,,,
930,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,42,-1,2,0,4,2,12,6,,,
931,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,43,-1,2,0,4,2,12,6,,,
932,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,44,-1,2,0,4,2,12,6,,,
933,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,45,-1,2,0,4,2,12,6,,,
934,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,46,-1,2,0,4,2,12,6,,,
935,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,47,-1,2,0,4,2,12,6,,,
936,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,48,-1,2,0,4,2,12,6,,,
937,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,49,-1,2,0,4,2,12,6,,,
938,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,50,-1,2,0,4,2,12,6,,,
939,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,51,-1,2,0,4,2,12,6,,,
940,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,52,-1,2,0,4,2,12,6,,,
941,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,53,-1,2,0,4,2,12,6,,,
942,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,54,-1,2,0,4,2,12,6,,,
943,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,55,-1,2,0,4,2,12,6,,,
944,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,56,-1,2,0,4,2,12,6,,,
