Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
945,-60.27765,1e-04,12.8,135.06665,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,57,1,2,1,4,2,12,0,,,
946,-60.27765,1e-04,12.8,134.13332,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,58,2,2,1,4,2,12,0,,,
947,-60.27765,1e-04,12.8,133.19998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,59,3,2,1,4,2,12,0,,,
948,-60.27765,1e-04,12.8,132.26665,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,60,4,2,1,4,2,12,0,,,
949,-60.27765,1e-04,12.8,131.33331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,61,5,2,1,4,2,12,0,,,
950,-60.27765,1e-04,12.8,130.39998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,62,6,2,1,4,2,12,0,,,
951,-60.27765,1e-04,12.8,129.46664,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,63,7,2,1,4,2,12,0,,,
952,-60.27765,1e-04,12.8,128.53331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,64,8,2,1,4,2,12,0,,,
953,-60.27765,1e-04,12.8,127.599976,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,65,9,2,1,4,2,12,0,,,
954,-60.27765,1e-04,12.8,126.66664,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,66,10,2,1,4,2,12,0,,,
955,-60.27765,1e-04,12.8,125.73331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,67,11,2,1,4,2,12,0,,,
956,-60.27765,1e-04,12.8,124.79997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,68,12,2,1,4,2,12,0,,,
957,-60.27765,1e-04,12.8,123.86664,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,69,13,2,1,4,2,12,0,,,
958,-60.27765,1e-04,12.8,122.933304,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,70,14,2,1,4,2,12,0,,,
959,-60.27765,1e-04,12.8,121.99997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,71,15,2,1,4,2,12,0,,,
960,-60.27765,1e-04,12.8,121.066635,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,72,16,2,1,4,2,12,0,,,
961,-60.27765,1e-04,12.8,120.1333,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,73,17,2,1,4,2,12,0,,,
962,-60.27765,1e-04,12.8,119.19997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,74,18,2,1,4,2,12,0,,,
963,-60.27765,1e-04,12.8,118.26663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,75,19,2,1,4,2,12,0,,,
964,-60.27765,1e-04,12.8,117.3333,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,76,20,2,1,4,2,12,0,,,
965,-60.27765,1e-04,12.8,116.39996,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,77,21,2,1,4,2,12,0,,,
966,-60.27765,1e-04,12.8,115.46663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,78,22,2,1,4,2,12,0,,,
967,-60.27765,1e-04,12.8,114.533295,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,79,23,2,1,4,2,12,0,,,
968,-60.27765,1e-04,12.8,113.59996,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,80,24,2,1,4,2,12,0,,,
969,-60.27765,1e-04,12.8,112.666626,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,81,25,2,1,4,2,12,0,,,
970,-60.27765,1e-04,12.8,111.73329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,82,26,2,1,4,2,12,0,,,
971,-60.27765,1e-04,12.8,110.79996,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,83,27,2,1,4,2,12,0,,,
972,-60.27765,1e-04,12.8,109.86662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,84,28,2,1,4,2,12,0,,,
973,-60.27765,1e-04,12.8,108.93329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,85,29,2,1,4,2,12,0,,,
974,-60.27765,1e-04,12.8,107.999954,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,86,30,2,1,4,2,12,0,,,
975,-60.27765,1e-04,12.8,107.06662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,87,31,2,1,4,2,12,0,,,
976,-60.27765,1e-04,12.8,106.133286,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,88,32,2,1,4,2,12,0,,,
977,-60.27765,1e-04,12.8,105.19995,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,89,33,2,1,4,2,12,0,,,
978,-60.27765,1e-04,12.8,104.26662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,90,34,2,1,4,2,12,0,,,
979,-60.27765,1e-04,12.8,103.33328,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,91,35,2,1,4,2,12,0,,,
980,-60.27765,1e-04,12.8,102.39995,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,92,36,2,1,4,2,12,0,,,
981,-60.27765,1e-04,12.8,101.46661,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,93,37,2,1,4,2,12,0,,,
982,-60.27765,1e-04,12.8,100.53328,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,94,38,2,1,4,2,12,0,,,
983,-60.27765,1e-04,12.8,99.599945,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,95,39,2,1,4,2,12,0,,,
984,-60.27765,1e-04,12.8,98.66661,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,96,40,2,1,4,2,12,0,,,
985,-60.27765,1e-04,12.8,97.73328,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,97,41,2,1,4,2,12,0,,,
986,-60.27765,1e-04,12.8,96.79995,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,98,42,2,1,4,2,12,0,,,
987,-60.27765,1e-04,12.8,95.86662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,99,43,2,1,4,2,12,0,,,
988,-60.27765,1e-04,12.8,94.93329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,100,44,2,1,4,2,12,0,,,
989,-60.27765,1e-04,12.8,93.999954,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,101,45,2,1,4,2,12,0,,,
990,-60.27765,1e-04,12.8,93.06663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,102,46,2,1,4,2,12,0,,,
991,-60.27765,1e-04,12.8,92.13329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,103,47,2,1,4,2,12,0,,,
992,-60.27765,1e-04,12.8,91.19997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,104,48,2,1,4,2,12,0,,,
993,-60.27765,1e-04,12.8,90.26663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,105,49,2,1,4,2,12,0,,,
994,-60.27765,1e-04,12.8,89.333305,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,106,50,2,1,4,2,12,0,,,
995,-60.27765,1e-04,12.8,88.39998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,107,51,2,1,4,2,12,0,,,
996,-60.27765,1e-04,12.8,87.466644,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,108,52,2,1,4,2,12,0,,,
997,-60.27765,1e-04,12.8,86.53331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,109,53,2,1,4,2,12,0,,,
998,-60.27765,1e-04,12.8,85.59998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,110,54,2,1,4,2,12,0,,,
999,-60.27765,1e-04,12.8,84.66666,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,111,55,2,1,4,2,12,0,,,
1000,-60.27765,1e-04,12.8,83.73332,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,112,56,2,1,4,2,12,0,,,
1001,-60.27765,1e-04,12.8,82.79999,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,113,57,2,1,4,2,12,0,,,
1002,-60.27765,1e-04,12.8,81.86666,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,114,58,2,1,4,2,12,0,,,
1003,-60.27765,1e-04,12.8,80.933334,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,115,59,2,1,4,2,12,0,,,
1004,-60.27765,1e-04,12.8,80.0,False,False,Action.STANDING,Action.ON_HALO_DESCENT,1,60,2,1,4,2,12,0,,,
1005,-60.27765,1e-04,12.74775,79.76999,False,False,Action.STANDING,Action.DAIR,2,1,2,1,4,2,12,0,,,
1006,-60.27765,1e-04,12.6335,76.36999,False,False,Action.STANDING,Action.DAIR,3,2,2,1,4,2,12,0,,,
1007,-60.27765,1e-04,12.44075,72.969986,False,False,Action.STANDING,Action.DAIR,4,3,2,1,4,2,12,0,,,
1008,-60.27765,1e-04,12.30775,69.569984,False,False,Action.TURNING,Action.DAIR,1,4,2,1,4,2,12,0,,,
1009,-60.27765,1e-04,12.115749,66.16998,False,False,Action.TURNING,Action.DAIR,2,5,2,1,4,2,12,0,,,
1010,-60.27765,1e-04,11.86175,62.76998,False,False,Action.TURNING,Action.DAIR,3,6,2,1,4,2,12,0,,,
1011,-60.27765,1e-04,11.6735,59.36998,False,False,Action.TURNING,Action.DAIR,4,7,2,1,4,2,12,0,,,
1012,-60.27765,1e-04,11.405251,55.96998,False,False,Action.TURNING,Action.DAIR,5,8,2,1,4,2,12,0,,,
1013,-60.27765,1e-04,11.156251,52.569977,True,False,Action.TURNING,Action.DAIR,6,9,2,1,4,2,12,0,,,
1014,-60.27765,1e-04,10.845251,54.4001,True,False,Action.TURNING,Action.DAIR_LANDING,7,1,2,2,4,2,12,0,,,
1015,-60.27765,1e-04,10.614251,54.4001,True,False,Action.TURNING,Action.DAIR_LANDING,8,4,2,2,4,2,12,0,,,
1016,-60.27765,1e-04,10.463251,54.4001,True,False,Action.TURNING,Action.DAIR_LANDING,9,7,2,2,4,2,12,0,,,
1017,-60.27765,1e-04,10.392251,54.4001,True,False,Action.TURNING,Action.DAIR_LANDING,10,11,2,2,4,2,12,0,,,
1018,-60.27765,1e-04,10.392251,54.4001,True,False,Action.TURNING,Action.DAIR_LANDING,11,14,2,2,4,2,12,0,,,
1019,-60.27765,1e-04,10.392251,54.4001,True,False,Action.STANDING,Action.DAIR_LANDING,1,17,2,2,4,2,12,0,,,
1020,-60.27765,1e-04,10.392251,54.4001,True,False,Action.STANDING,Action.DAIR_LANDING,2,21,2,2,4,2,12,0,,,
1021,-60.27765,1e-04,10.392251,54.4001,True,False,Action.KNEE_BEND,Action.DAIR_LANDING,1,24,2,2,4,2,12,0,,,
1022,-60.27765,1e-04,10.392251,54.4001,True,False,Action.KNEE_BEND,Action.DAIR_LANDING,2,27,2,2,4,2,12,0,,,
1023,-60.27765,1e-04,10.3921995,54.4001,True,False,Action.KNEE_BEND,Action.FSMASH_MID,3,1,2,2,4,2,12,0,,,
1024,-60.27765,1e-04,10.392075,54.4001,True,False,Action.KNEE_BEND,Action.FSMASH_MID,4,2,2,2,4,2,12,0,,,
1025,-60.27765,1e-04,10.391921,54.4001,True,False,Action.KNEE_BEND,Action.FSMASH_MID,5,3,2,2,4,2,12,0,,,
1026,-59.82568,4.1001,10.391782,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,1,4,1,2,4,2,12,0,,,
1027,-59.321426,8.0301,10.391702,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,2,5,1,2,4,2,12,0,,,
1028,-58.785522,11.7901,10.391724,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,3,6,1,2,4,2,12,0,,,
1029,-58.24962,15.3801,10.391892,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,4,7,1,2,4,2,12,0,,,
1030,-57.713715,18.8001,10.392251,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,5,8,1,2,4,2,12,0,,,
1031,-57.17781,22.0501,9.049673,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,6,9,1,2,4,2,12,0,,,
1032,-56.641907,25.1301,7.707095,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,7,10,1,2,4,2,12,0,,,
1033,-56.04112,28.0401,6.364517,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,8,11,1,2,4,2,12,0,,,
1034,-55.37033,30.7801,5.021939,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,9,12,1,2,4,2,12,0,,,
1035,-54.629543,33.350098,3.6793609,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,10,13,1,2,4,2,12,0,,,
1036,-53.818756,35.750095,2.336783,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,11,14,1,2,4,2,12,0,,,
1037,-53.02797,37.980095,1.3402497,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,12,15,1,2,4,2,12,0,,,
1038,-52.257183,40.040092,0.34371632,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,13,16,1,2,4,2,12,0,,,
1039,-51.506397,41.93009,-0.65281606,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,14,17,1,2,4,2,12,0,,,
1040,-50.775608,43.65009,-1.6493495,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,15,18,1,2,4,2,12,0,,,
1041,-50.06482,45.20009,-2.6458828,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,16,19,1,2,4,2,12,0,,,
1042,-49.284424,46.580086,-3.6424162,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,17,20,1,2,4,2,12,0,,,
1043,-48.454422,47.790085,-4.6389484,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,18,21,1,2,4,2,12,0,,,
1044,-47.62442,48.830086,-5.635483,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,19,22,1,2,4,2,12,0,,,
1045,-46.79442,49.700085,-6.632015,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,20,23,1,2,4,2,12,0,,,
1046,-45.964417,50.400085,-7.6285477,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,21,24,1,2,4,2,12,0,,,
1047,-45.134415,50.930084,-8.625082,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,22,25,1,2,4,2,12,0,,,
1048,-44.304413,51.290085,-9.621614,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,23,26,1,2,4,2,12,0,,,
1049,-43.47441,51.480083,-10.618149,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,24,27,1,2,4,2,12,0,,,
1050,-42.64441,51.500084,-11.614681,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,25,28,1,2,4,2,12,0,,,
1051,-41.814407,51.350082,-12.611214,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,26,29,1,2,4,2,12,0,,,
1052,-40.984406,51.030083,-13.607748,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,27,30,1,2,4,2,12,0,,,
1053,-40.154404,50.54008,-13.607748,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,28,31,1,2,4,2,12,0,,,
1054,-39.3244,49.88008,-13.607748,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,29,32,1,2,4,2,12,0,,,
1055,-38.4944,49.05008,-13.607748,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,30,33,1,2,4,2,12,0,,,
1056,-37.596603,52.734077,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.FSMASH_MID,1,34,0,2,4,2,12,0,,,
1057,-36.718807,56.248077,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.FSMASH_MID,2,35,0,2,4,2,12,0,,,
1058,-35.86101,59.592075,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.FSMASH_MID,3,36,0,2,4,2,12,0,,,
1059,-35.023216,62.766075,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.FSMASH_MID,4,37,0,2,4,2,12,0,,,
1060,-34.20542,65.77007,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.FSMASH_MID,5,38,0,2,4,2,12,0,,,
1061,-33.407627,68.60407,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.FSMASH_MID,6,39,0,2,4,2,12,0,,,
1062,-32.629833,71.268074,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,7,1,0,2,4,2,12,0,,,
1063,-31.872038,73.76207,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,8,2,0,2,4,2,12,0,,,
1064,-31.134243,76.08607,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,9,3,0,2,4,2,12,0,,,
1065,-30.416447,78.24007,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,10,4,0,2,4,2,12,0,,,
1066,-29.71865,80.22407,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,11,5,0,2,4,2,12,0,,,
1067,-29.040855,82.03807,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,12,6,0,2,4,2,12,0,,,
1068,-28.38306,83.68207,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,13,7,0,2,4,2,12,0,,,
1069,-27.745264,85.15607,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,14,8,0,2,4,2,12,0,,,
1070,-27.127468,86.46007,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,15,9,0,2,4,2,12,0,,,
1071,-26.529673,87.59407,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,16,10,0,2,4,2,12,0,,,
1072,-25.951878,88.55807,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,17,11,0,2,4,2,12,0,,,
1073,-25.394081,89.352066,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,18,12,0,2,4,2,12,0,,,
1074,-24.856285,89.97607,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,19,13,0,2,4,2,12,0,,,
1075,-24.33849,90.43007,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,20,14,0,2,4,2,12,0,,,
1076,-23.840694,90.714066,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,21,15,0,2,4,2,12,0,,,
1077,-23.362898,90.828064,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,22,16,0,2,4,2,12,0,,,
1078,-22.905102,90.772064,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,23,17,0,2,4,2,12,0,,,
1079,-22.467306,90.54607,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,24,18,0,2,4,2,12,0,,,
1080,-22.049511,90.15006,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,25,19,0,2,4,2,12,0,,,
1081,-21.651716,89.58406,-13.607748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_FULL_CHARGE_AIR,26,1,0,2,4,2,12,0,,,
1082,-21.27392,88.84806,-15.707748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,27,1,0,2,4,2,12,0,,,
1083,-20.916124,87.94206,-17.707748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,28,2,0,2,4,2,12,0,,,
1084,-20.57833,86.86606,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,29,3,0,2,4,2,12,0,,,
1085,-20.260534,85.620056,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,30,4,0,2,4,2,12,0,,,
1086,-19.962738,84.204056,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,31,5,0,2,4,2,12,0,,,
1087,-19.684942,82.61806,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,32,6,0,2,4,2,12,0,,,
1088,-19.427147,80.86205,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,33,7,0,2,4,2,12,0,,,
1089,-19.189352,78.93605,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,34,8,0,2,4,2,12,0,,,
1090,-18.971556,76.84005,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,35,9,0,2,4,2,12,0,,,
1091,-18.77376,74.57405,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,36,10,0,2,4,2,12,0,,,
1092,-18.645575,72.13805,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,37,11,0,2,4,2,12,0,,,
1093,-18.537388,69.53204,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,38,12,0,2,4,2,12,0,,,
1094,-18.449202,66.75604,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,39,13,0,2,4,2,12,0,,,
1095,-18.381016,63.810043,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,40,14,0,2,4,2,12,0,,,
1096,-18.33283,60.710045,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,41,15,0,2,4,2,12,0,,,
1097,-18.304644,57.610046,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,42,16,0,2,4,2,12,0,,,
1098,-18.296457,54.510048,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,43,17,0,2,4,2,12,0,,,
1099,-18.296457,51.41005,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,44,18,0,2,4,2,12,0,,,
1100,-18.296457,54.4001,-18.800001,54.4,True,False,Action.LANDING,Action.SWORD_DANCE_1,1,19,2,2,4,2,12,0,,,
1101,-17.996458,54.4001,-18.800001,54.4,True,False,Action.LANDING,Action.SWORD_DANCE_1,2,20,2,2,4,2,12,0,,,
1102,-17.696459,54.4001,-18.800001,54.4,True,False,Action.LANDING,Action.SWORD_DANCE_1,3,21,2,2,4,2,12,0,,,
1103,-17.39646,54.4001,-18.800001,54.4,True,False,Action.LANDING,Action.SWORD_DANCE_1,4,22,2,2,4,2,12,0,,,
1104,-17.09646,54.4001,-18.800001,54.4,True,False,Action.LANDING,Action.SWORD_DANCE_1,5,23,2,2,4,2,12,0,,,
1105,-16.796461,54.4001,-18.800001,54.4,True,False,Action.LANDING,Action.SWORD_DANCE_1,6,24,2,2,4,2,12,0,,,
1106,-16.496462,54.4001,-18.800001,54.4,True,False,Action.TURNING,Action.SWORD_DANCE_1,1,25,2,2,4,2,12,0,,,
1107,-16.196463,54.4001,-18.800001,54.4,True,False,Action.TURNING,Action.SWORD_DANCE_1,2,26,2,2,4,2,12,0,,,
1108,-15.896462,54.4001,-18.800001,54.4,True,False,Action.TURNING,Action.SWORD_DANCE_1,3,27,2,2,4,2,12,0,,,
1109,-15.596462,54.4001,-18.800001,54.4,True,False,Action.TURNING,Action.SWORD_DANCE_1,4,28,2,2,4,2,12,0,,,
1110,-15.296462,54.4001,-18.800001,54.4,True,False,Action.TURNING,Action.SWORD_DANCE_1,5,29,2,2,4,2,12,0,,,
1111,-14.996462,54.4001,-18.800001,54.4,False,False,Action.TURNING,Action.SWORD_DANCE_1,6,30,2,2,4,2,12,0,,,
1112,-14.696462,54.4001,-18.800001,54.4,False,False,Action.TURNING,Action.SWORD_DANCE_1,7,31,2,2,4,2,12,0,,,
1113,-14.3964615,54.4001,-18.800001,54.4,False,False,Action.TURNING,Action.SWORD_DANCE_1,8,32,2,2,4,2,12,0,,,
