Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
1114,-14.096461,54.4001,-18.800001,54.4,False,False,Action.TURNING,Action.SWORD_DANCE_1,9,33,2,2,4,2,12,0,,,
1115,-13.796461,54.4001,-18.800001,54.4,False,False,Action.TURNING,Action.SWORD_DANCE_1,10,34,2,2,4,2,12,0,,,
1116,-13.496461,54.4001,-18.800001,54.4,False,False,Action.TURNING,Action.SWORD_DANCE_1,11,35,2,2,4,2,12,0,,,
1117,-13.196461,54.4001,-18.800001,54.4,False,False,Action.STANDING,Action.SWORD_DANCE_1,1,36,2,2,4,2,12,0,,,
1118,-12.896461,54.4001,-18.800001,54.4,False,False,Action.STANDING,Action.SWORD_DANCE_1,2,37,2,2,4,2,12,0,,,
1119,-12.59646,54.4001,-18.800001,54.4,False,False,Action.STANDING,Action.SWORD_DANCE_1,3,38,2,2,4,2,12,0,,,
1120,-12.29646,54.4001,-18.800001,54.4,False,False,Action.STANDING,Action.SWORD_DANCE_1,4,39,2,2,4,2,12,0,,,
1121,-11.99646,54.4001,-18.800001,54.4,False,False,Action.STANDING,Action.SWORD_DANCE_1,5,40,2,2,4,2,12,0,,,
1122,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.STANDING,Action.SPOTDODGE,6,1,2,2,4,2,12,0,,,
1123,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.STANDING,Action.SPOTDODGE,7,2,2,2,4,2,12,0,,,
1124,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.STANDING,Action.SPOTDODGE,8,3,2,2,4,2,12,0,,,
1125,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.STANDING,Action.SPOTDODGE,9,4,2,2,4,2,12,0,,,
1126,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.STANDING,Action.SPOTDODGE,10,5,2,2,4,2,12,0,,,
1127,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.STANDING,Action.SPOTDODGE,11,6,2,2,4,2,12,0,,,
1128,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.STANDING,Action.SPOTDODGE,12,7,2,2,4,2,12,0,,,
1129,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.SHIELD_REFLECT,Action.SPOTDODGE,-1,8,2,2,4,2,12,0,,,
1130,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,1,9,2,2,4,2,12,0,,,
1131,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,2,10,2,2,4,2,12,0,,,
1132,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,3,11,2,2,4,2,12,0,,,
1133,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,4,12,2,2,4,2,12,0,,,
1134,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,5,13,2,2,4,2,12,0,,,
1135,-11.99646,54.4001,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,6,14,2,2,4,2,12,0,,,
1136,-14.74646,54.4001,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,7,15,2,2,4,2,12,0,,,
1137,-18.800001,54.4,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,8,16,2,2,4,2,12,0,,,
1138,-18.800001,54.4,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,9,17,2,2,4,2,12,0,,,
1139,-18.800001,54.4,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,10,18,2,2,4,2,12,0,,,
1140,-18.800001,54.4,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,11,19,2,2,4,2,12,0,,,
1141,-18.800001,54.4,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,12,20,2,2,4,2,12,0,,,
1142,-18.800001,54.4,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,13,21,2,2,4,2,12,0,,,
1143,-18.800001,54.4,-18.800001,54.4001,False,False,Action.ROLL_FORWARD,Action.SPOTDODGE,14,22,2,2,4,2,12,0,,,
1144,-18.800001,54.4,-18.800001,54.4,False,False,Action.ROLL_FORWARD,Action.GRAB,15,1,2,2,4,2,12,0,,,
1145,-18.800001,54.4,-18.800001,54.4,False,False,Action.ROLL_FORWARD,Action.GRAB,16,2,2,2,4,2,12,0,,,
1146,-18.800001,54.4,-18.800001,54.4,False,False,Action.ROLL_FORWARD,Action.GRAB,17,3,2,2,4,2,12,0,,,
1147,-18.800001,54.4,-18.800001,54.4,False,False,Action.ROLL_FORWARD,Action.GRAB,18,4,2,2,4,2,12,0,,,
1148,-18.800001,54.4,-18.800001,54.4,False,False,Action.ROLL_FORWARD,Action.GRAB,19,5,2,2,4,2,12,0,,,
1149,-18.800001,54.4,-18.800001,54.4,True,False,Action.ROLL_FORWARD,Action.GRAB,20,6,2,2,4,2,12,0,,,
1150,-18.800001,54.4001,-18.800001,54.4,True,False,Action.GRAB_PULL,Action.GRAB_PULLING,1,6,2,2,4,2,12,0,,,
1151,-24.536171,49.082054,-18.800001,54.4001,True,False,Action.GRAB_PULLING_HIGH,Action.GRAB_PULLING,2,7,1,2,4,2,12,0,,,
1152,-26.930925,52.83747,-18.800001,54.4001,False,False,Action.THROWN_BACK,Action.THROW_BACK,1,1,1,2,4,2,12,0,,,
1153,-26.009836,52.650772,-18.800001,54.4001,False,False,Action.THROWN_BACK,Action.THROW_BACK,2,2,1,2,4,2,12,0,,,
1154,-23.241413,51.898216,-18.800001,54.4001,False,False,Action.THROWN_BACK,Action.THROW_BACK,3,3,1,2,4,2,12,0,,,
1155,-20.017908,50.76532,-18.800001,54.4001,False,False,Action.THROWN_BACK,Action.THROW_BACK,5,5,1,2,4,2,12,0,,,
1156,-17.258646,50.011314,-18.800001,54.4001,False,False,Action.THROWN_BACK,Action.THROW_BACK,6,6,1,2,4,2,12,0,,,
1157,-13.567863,54.03383,-18.800001,54.4001,False,False,Action.THROWN_BACK,Action.THROW_BACK,7,7,1,2,4,2,12,0,,,
1158,-11.624559,57.53309,-18.800001,54.4001,False,False,Action.THROWN_BACK,Action.THROW_BACK,8,8,1,2,4,2,12,0,,,
1159,-10.577644,59.66889,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,2,10,1,2,4,2,14,0,,,
1160,-8.980053,61.69742,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,3,11,1,2,4,2,14,0,,,
1161,-7.4109797,63.513664,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,4,12,1,2,4,2,14,0,,,
1162,-5.870425,65.11763,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,5,13,1,2,4,2,14,0,,,
1163,-4.35839,66.509315,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,6,15,1,2,4,2,16,0,,,
1164,-2.8748732,67.68872,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,7,16,1,2,4,2,16,0,,,
1165,-1.4198753,68.65584,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,8,17,1,2,4,2,16,0,,,
1166,0.006603837,69.410675,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,9,18,1,2,4,2,16,0,,,
1167,1.4045641,69.95324,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,10,20,1,2,4,2,18,0,,,
1168,2.7740057,70.28352,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,11,21,1,2,4,2,18,0,,,
1169,4.1149282,70.40152,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,12,22,1,2,4,2,19,0,,,
1170,5.427332,70.307236,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,13,23,1,2,4,2,19,0,,,
1171,6.711217,70.00067,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,14,25,1,2,4,2,19,0,,,
1172,7.9665833,69.48183,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,15,26,1,2,4,2,19,0,,,
1173,9.193431,68.7507,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,16,27,1,2,4,2,19,0,,,
1174,10.39176,67.8073,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,17,28,1,2,4,2,19,0,,,
1175,11.56157,66.65161,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,18,30,1,2,4,2,19,0,,,
1176,12.702862,65.283646,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,19,31,1,2,4,2,19,0,,,
1177,13.815634,63.833397,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,20,32,1,2,4,2,19,0,,,
1178,14.899887,62.34087,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,21,33,1,2,4,2,19,0,,,
1179,15.955622,60.80606,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,22,35,1,2,4,2,19,0,,,
1180,16.982838,59.22897,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,23,36,1,2,4,2,19,0,,,
1181,17.981535,57.6096,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,24,37,1,2,4,2,19,0,,,
1182,18.951714,55.94795,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.THROW_BACK,25,38,1,2,4,2,19,0,,,
1183,19.893373,54.244015,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.KNEE_BEND,26,1,1,2,4,2,19,0,,,
1184,20.806515,52.497803,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.KNEE_BEND,27,2,1,2,4,2,19,0,,,
1185,21.691135,50.70931,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.GRAB,28,1,1,2,4,2,19,0,,,
1186,22.547237,48.878532,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.GRAB,29,2,1,2,4,2,19,0,,,
1187,23.37482,47.005478,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.GRAB,29,3,1,2,4,2,19,0,,,
1188,24.173885,45.09014,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.GRAB,29,4,1,2,4,2,19,0,,,
1189,24.944431,43.132523,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.GRAB,29,5,1,2,4,2,19,0,,,
1190,25.686459,41.13262,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.GRAB,29,6,1,2,4,2,19,0,,,
1191,26.399967,39.090443,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.GRAB,29,7,1,2,4,2,19,0,,,
1192,27.084957,37.00598,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.GRAB,29,8,1,2,4,2,19,0,,,
1193,27.741428,34.87924,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.GRAB,29,9,1,2,4,2,19,0,,,
1194,28.36938,32.710213,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.GRAB,29,10,1,2,4,2,19,0,,,
1195,28.968813,30.498907,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.GRAB,29,11,1,2,4,2,19,0,,,
1196,29.539726,28.245321,-18.800001,54.4001,False,True,Action.DAMAGE_FLY_NEUTRAL,Action.GRAB,29,12,1,2,4,2,19,0,,,
1197,29.49845,32.733456,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,1,13,0,2,4,2,19,0,,,
1198,29.359043,37.009308,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,2,14,0,2,4,2,19,0,,,
1199,29.12151,41.072876,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,3,15,0,2,4,2,19,0,,,
1200,28.875458,44.924168,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,4,16,0,2,4,2,19,0,,,
1201,28.620888,48.563175,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,5,17,0,2,4,2,19,0,,,
1202,28.357798,51.989902,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,6,18,0,2,4,2,19,0,,,
1203,28.08619,55.20435,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,7,19,0,2,4,2,19,0,,,
1204,27.806063,58.206516,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,8,20,0,2,4,2,19,0,,,
1205,27.517418,60.9964,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,9,21,0,2,4,2,19,0,,,
1206,27.180643,63.574005,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,10,22,0,2,4,2,19,0,,,
1207,26.745739,65.93933,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,11,23,0,2,4,2,19,0,,,
1208,26.212708,68.09237,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,12,24,0,2,4,2,19,0,,,
1209,25.589361,70.03313,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,13,25,0,2,4,2,19,0,,,
1210,24.937496,71.761604,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,14,26,0,2,4,2,19,0,,,
1211,24.257113,73.27781,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,15,27,0,2,4,2,19,0,,,
1212,23.54821,74.58173,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,16,28,0,2,4,2,19,0,,,
1213,22.81079,75.67337,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,17,29,0,2,4,2,19,0,,,
1214,22.04485,76.55273,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,18,30,0,2,4,2,19,0,,,
1215,21.250391,77.2198,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,19,1,0,2,4,2,19,0,,,
1216,20.427412,77.6746,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,20,2,0,2,4,2,19,0,,,
1217,19.603897,77.958595,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,21,2,0,2,4,2,19,0,,,
1218,18.780382,78.07259,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,22,3,0,2,4,2,19,0,,,
1219,17.956867,78.016594,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,23,4,0,2,4,2,19,0,,,
1220,17.133352,77.790596,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,24,5,0,2,4,2,19,0,,,
1221,16.309837,77.39459,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,25,6,0,2,4,2,19,0,,,
1222,15.486321,76.82859,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,26,7,0,2,4,2,19,0,,,
1223,14.662806,76.09259,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,27,8,0,2,4,2,19,0,,,
1224,13.83929,75.18659,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,28,9,0,2,4,2,19,0,,,
1225,13.015774,74.11059,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,29,10,0,2,4,2,19,0,,,
1226,12.192258,72.864586,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,30,11,0,2,4,2,19,0,,,
1227,11.368742,71.448586,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,31,12,0,2,4,2,19,0,,,
1228,10.545226,69.86259,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,32,13,0,2,4,2,19,0,,,
1229,9.72171,68.10658,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,33,14,0,2,4,2,19,0,,,
1230,8.898194,66.18058,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,34,15,0,2,4,2,19,0,,,
1231,8.074678,64.08458,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,35,16,0,2,4,2,19,0,,,
1232,7.251163,61.81858,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,36,17,0,2,4,2,19,0,,,
1233,6.4276476,59.38258,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,37,18,0,2,4,2,19,0,,,
1234,5.604132,56.77658,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,38,19,0,2,4,2,19,0,,,
1235,4.7806168,54.00058,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,39,20,0,2,4,2,19,0,,,
1236,3.957101,51.05458,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,40,21,0,2,4,2,19,0,,,
1237,3.1335855,47.954582,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,41,22,0,2,4,2,19,0,,,
1238,2.3100698,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,1,23,2,2,4,2,19,0,,,
1239,1.5665543,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,2,24,2,2,4,2,19,0,,,
1240,0.90303874,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,3,25,2,2,4,2,19,0,,,
1241,0.31952316,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,4,26,2,2,4,2,19,0,,,
1242,-0.18399245,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,5,27,2,2,4,2,19,0,,,
1243,-0.60750806,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,6,28,2,2,4,2,19,0,,,
1244,-0.9510237,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,7,29,2,2,4,2,19,0,,,
1245,-1.2145394,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,8,30,2,2,4,2,19,0,,,
1246,-1.3980551,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,9,31,2,2,4,2,19,0,,,
1247,-1.5015708,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,10,32,2,2,4,2,19,0,,,
1248,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,11,33,2,2,4,2,19,0,,,
1249,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,12,34,2,2,4,2,19,0,,,
1250,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,13,35,2,2,4,2,19,0,,,
1251,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,14,36,2,2,4,2,19,0,,,
1252,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,15,37,2,2,4,2,19,0,,,
1253,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,16,38,2,2,4,2,19,0,,,
1254,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,17,39,2,2,4,2,19,0,,,
1255,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,18,40,2,2,4,2,19,0,,,
1256,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,19,41,2,2,4,2,19,0,,,
1257,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.KNEE_BEND,20,1,2,2,4,2,19,0,,,
1258,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.KNEE_BEND,21,2,2,2,4,2,19,0,,,
1259,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.KNEE_BEND,22,3,2,2,4,2,19,0,,,
1260,-1.5250865,54.4001,-19.410002,58.5861,False,True,Action.LANDING,Action.JUMPING_ARIAL_BACKWARD,23,1,2,0,4,2,19,0,,,
1261,-1.5250865,54.4001,-20.09925,62.542103,False,True,Action.NEUTRAL_ATTACK_1,Action.JUMPING_ARIAL_BACKWARD,1,2,2,0,4,2,19,0,,,
1262,-1.5250865,54.4001,-20.867,66.268105,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,2,1,2,0,4,2,19,0,,,
1263,-1.5250865,54.4001,-21.61475,69.76411,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,3,2,2,0,4,2,19,0,,,
1264,-1.5250865,54.4001,-22.3425,73.030106,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,4,3,2,0,4,2,19,0,,,
1265,-1.5250865,54.4001,-23.1495,76.06611,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,5,4,2,0,4,2,19,0,,,
1266,-1.5250865,54.4001,-23.9365,78.87211,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,6,5,2,0,4,2,19,0,,,
1267,-1.5250865,54.4001,-24.7035,81.448105,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,7,6,2,0,4,2,19,0,,,
1268,-1.5250865,54.4001,-25.523127,83.794106,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,8,7,2,0,4,2,19,0,,,
1269,-1.5250865,54.4001,-26.322752,85.9101,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,9,8,2,0,4,2,19,0,,,
1270,-1.5250865,54.4001,-27.102377,87.796104,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,10,9,2,0,4,2,19,0,,,
1271,-1.5250865,54.4001,-27.862001,89.4521,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,11,10,2,0,4,2,19,0,,,
1272,-1.5250865,54.4001,-28.601627,90.878105,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,12,11,2,0,4,2,19,0,,,
1273,-1.5250865,54.4001,-29.321253,92.074104,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,13,12,2,0,4,2,19,0,,,
1274,-1.5250865,54.4001,-29.968378,93.04011,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,14,13,2,0,4,2,19,0,,,
1275,-1.5250865,54.4001,-30.693253,93.77611,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,15,14,2,0,4,2,19,0,,,
1276,-1.5250865,54.4001,-31.356127,94.282104,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,16,15,2,0,4,2,19,0,,,
1277,-1.5250865,54.4001,-32.096,94.558105,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,17,16,2,0,4,2,19,0,,,
1278,-1.5250865,54.4001,-32.815876,94.6041,False,True,Action.STANDING,Action.BAIR,1,17,2,0,4,2,19,0,,,
1279,-1.5250865,54.4001,-33.53175,94.420105,False,True,Action.STANDING,Action.BAIR,2,18,2,0,4,2,19,0,,,
1280,-1.5250865,54.4001,-34.325375,94.0061,False,True,Action.STANDING,Action.BAIR,3,19,2,0,4,2,19,0,,,
1281,-1.5250865,54.4001,-35.145,93.36211,False,True,Action.STANDING,Action.BAIR,4,20,2,0,4,2,19,0,,,
1282,-1.5250865,54.4001,-35.902626,89.962105,False,True,Action.STANDING,Action.BAIR,5,21,2,0,4,2,19,0,,,
1283,-1.5250865,54.4001,-36.611,86.5621,False,True,Action.STANDING,Action.BAIR,6,22,2,0,4,2,19,0,,,
1284,-1.5250865,54.4001,-37.299374,83.1621,False,True,Action.STANDING,Action.BAIR,7,23,2,0,4,2,19,0,,,
1285,-1.5250865,54.4001,-37.94,79.7621,False,True,Action.STANDING,Action.BAIR,8,24,2,0,4,2,19,0,,,
1286,-1.5250865,54.4001,-38.657623,76.3621,False,True,Action.STANDING,Action.BAIR,9,25,2,0,4,2,19,0,,,
