Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
1287,-1.5250865,54.4001,-39.33725,72.9621,False,True,Action.STANDING,Action.BAIR,10,26,2,0,4,2,19,0,,,
1288,-1.5250865,54.4001,-40.094624,69.562096,False,True,Action.STANDING,Action.BAIR,11,27,2,0,4,2,19,0,,,
1289,-1.5250865,54.4001,-40.831997,66.162094,False,True,Action.STANDING,Action.BAIR,12,28,2,0,4,2,19,0,,,
1290,-1.5250865,54.4001,-41.499123,62.762093,False,True,Action.STANDING,Action.BAIR,13,29,2,0,4,2,19,0,,,
1291,-1.5250865,54.4001,-42.240246,59.36209,False,True,Action.STANDING,Action.BAIR,14,30,2,0,4,2,19,0,,,
1292,-1.5250865,54.4001,-42.961372,55.96209,False,True,Action.STANDING,Action.BAIR,15,31,2,0,4,2,19,0,,,
1293,-1.5250865,54.4001,-43.760998,52.562088,False,True,Action.STANDING,Action.BAIR,16,32,2,0,4,2,19,0,,,
1294,-1.5250865,54.4001,-44.540623,49.162086,False,True,Action.STANDING,Action.BAIR,17,33,2,0,4,2,19,0,,,
1295,-1.5250865,54.4001,-45.36025,45.762085,False,True,Action.STANDING,Action.BAIR,18,34,2,0,4,2,19,0,,,
1296,-1.6813365,54.4001,-46.159874,42.362083,False,True,Action.WALK_SLOW,Action.BAIR,1,35,2,0,4,2,19,0,,,
1297,-1.8873163,54.4001,-46.9395,38.962082,False,True,Action.WALK_SLOW,Action.BAIR,2,36,2,0,4,2,19,0,,,
1298,-2.1362927,54.4001,-47.738373,35.56208,False,True,Action.WALK_SLOW,Action.BAIR,2,37,2,0,4,2,19,0,,,
1299,-2.4231982,54.4001,-48.475246,32.16208,False,True,Action.WALK_SLOW,Action.BAIR,3,38,2,0,4,2,19,0,,,
1300,-2.7441769,54.4001,-49.222248,28.76208,False,True,Action.WALK_SLOW,Action.BAIR,4,1,2,0,4,2,19,0,,,
1301,-3.0962677,54.4001,-49.94925,25.36208,False,True,Action.WALK_SLOW,Action.BAIR,5,2,2,0,4,2,19,0,,,
1302,-3.4771767,54.4001,-50.65625,27.2001,False,True,Action.WALK_SLOW,Action.LANDING,7,1,2,2,4,2,19,0,,,
1303,-3.8851144,54.4001,-51.28325,27.2001,False,True,Action.WALK_SLOW,Action.LANDING,8,2,2,2,4,2,19,0,,,
1304,-4.318676,54.4001,-51.83025,27.2001,False,True,Action.WALK_SLOW,Action.LANDING,10,3,2,2,4,2,19,0,,,
1305,-4.776753,54.4001,-52.29725,27.2001,False,True,Action.WALK_SLOW,Action.LANDING,12,4,2,2,4,2,19,0,,,
1306,-5.258466,54.4001,-52.68425,27.2001,False,True,Action.WALK_SLOW,Action.DOWNSMASH,14,1,2,2,4,2,19,0,,,
1307,-5.763116,54.4001,-52.99125,27.2001,False,True,Action.WALK_SLOW,Action.DOWNSMASH,16,2,2,2,4,2,19,0,,,
1308,-6.290145,54.4001,-53.21825,27.2001,False,True,Action.WALK_SLOW,Action.DOWNSMASH,18,2,2,2,4,2,19,0,,,
1309,-6.839107,54.4001,-53.36525,27.2001,False,True,Action.WALK_SLOW,Action.DOWNSMASH,20,3,2,2,4,2,19,0,,,
1310,-7.409646,54.4001,-53.43225,27.2001,False,True,Action.WALK_SLOW,Action.DOWNSMASH,22,4,2,2,4,2,19,0,,,
1311,-8.001477,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,18,5,2,2,4,2,19,0,,,
1312,-8.614372,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,19,6,2,2,4,2,19,0,,,
1313,-9.248151,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,20,7,2,2,4,2,19,0,,,
1314,-9.90267,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,21,8,2,2,4,2,19,0,,,
1315,-10.577816,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,22,9,2,2,4,2,19,0,,,
1316,-11.273502,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,23,10,2,2,4,2,19,0,,,
1317,-11.989661,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,24,11,2,2,4,2,19,0,,,
1318,-12.726243,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,25,12,2,2,4,2,19,0,,,
1319,-13.483211,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,27,13,2,2,4,2,19,0,,,
1320,-14.260538,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,28,14,2,2,4,2,19,0,,,
1321,-15.05821,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,29,15,2,2,4,2,19,0,,,
1322,-15.876219,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,31,16,2,2,4,2,19,0,,,
1323,-16.714561,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,32,17,2,2,4,2,19,0,,,
1324,-17.57324,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,33,18,2,2,4,2,19,0,,,
1325,-18.449793,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,0,19,2,2,4,2,19,0,,,
1326,-18.800001,54.4001,-53.43225,27.2001,False,True,Action.EDGE_TEETERING_START,Action.DOWNSMASH,1,20,2,2,4,2,19,0,,,
1327,-18.800001,54.4001,-53.43225,27.2001,False,True,Action.EDGE_TEETERING_START,Action.DOWNSMASH,2,21,2,2,4,2,19,0,,,
1328,-18.800001,54.4001,-53.43225,27.2001,False,True,Action.DASHING,Action.DOWNSMASH,1,22,2,2,4,2,19,0,,,
1329,-20.62,54.4001,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,1,23,1,2,4,2,19,0,,,
1330,-21.43,54.230103,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,2,24,1,2,4,2,19,0,,,
1331,-22.220001,53.890102,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,3,25,1,2,4,2,19,0,,,
1332,-22.990002,53.380104,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,4,26,1,2,4,2,19,0,,,
1333,-23.740002,52.700104,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,5,27,1,2,4,2,19,0,,,
1334,-24.55961,51.850105,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,6,28,1,2,4,2,19,0,,,
1335,-25.383125,50.830105,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,7,29,1,2,4,2,19,0,,,
1336,-26.20664,49.640106,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,8,30,1,2,4,2,19,0,,,
1337,-27.030155,48.280106,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,1,31,1,2,4,2,19,0,,,
1338,-27.85367,46.750107,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,2,32,1,2,4,2,19,0,,,
1339,-28.677185,45.050106,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,3,33,1,2,4,2,19,0,,,
1340,-29.5007,43.180107,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,4,34,1,2,4,2,19,0,,,
1341,-30.324215,41.140106,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,5,35,1,2,4,2,19,0,,,
1342,-31.14773,38.930107,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,6,36,1,2,4,2,19,0,,,
1343,-31.971245,36.550106,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,7,37,1,2,4,2,19,0,,,
1344,-32.79476,34.000107,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,8,38,1,2,4,2,19,0,,,
1345,-33.61828,31.280107,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,1,39,1,2,4,2,19,0,,,
1346,-34.441795,28.390108,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,2,40,1,2,4,2,19,0,,,
1347,-35.265312,25.330109,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,3,41,1,2,4,2,19,0,,,
1348,-36.08883,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.DOWNSMASH,1,42,2,2,4,2,19,0,,,
1349,-36.832344,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.DOWNSMASH,2,43,2,2,4,2,19,0,,,
1350,-37.49586,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.DOWNSMASH,3,44,2,2,4,2,19,0,,,
1351,-38.079376,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.DOWNSMASH,4,45,2,2,4,2,19,0,,,
1352,-38.582893,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SHIELD_START,5,-1,2,2,4,2,19,0,,,
1353,-39.00641,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,6,1,2,2,4,2,19,0,,,
1354,-39.349926,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,7,2,2,2,4,2,19,0,,,
1355,-39.61344,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,8,3,2,2,4,2,19,0,,,
1356,-39.79696,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,9,4,2,2,4,2,19,0,,,
1357,-39.900475,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,10,5,2,2,4,2,19,0,,,
1358,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,11,6,2,2,4,2,19,0,,,
1359,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,12,7,2,2,4,2,19,0,,,
1360,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_1,Action.SPOTDODGE,1,8,2,2,4,2,19,0,,,
1361,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_1,Action.SPOTDODGE,2,9,2,2,4,2,19,0,,,
1362,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_1,Action.SPOTDODGE,3,10,2,2,4,2,19,0,,,
1363,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_1,Action.SPOTDODGE,4,11,2,2,4,2,19,0,,,
1364,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_1,Action.SPOTDODGE,5,12,2,2,4,2,19,0,,,
1365,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_2,Action.SPOTDODGE,1,13,2,2,4,2,19,0,,,
1366,-43.77399,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_2,Action.SPOTDODGE,2,14,2,2,4,2,19,0,,,
1367,-47.62399,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_2,Action.SPOTDODGE,3,15,2,2,4,2,19,0,,,
1368,-47.32399,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,4,1,2,1,4,2,19,4,,,
1369,-47.32399,27.2001,-58.15725,30.8001,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,4,1,2,1,4,2,19,4,,,
1370,-47.32399,27.2001,-61.98225,26.225101,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,4,1,2,1,4,2,19,4,,,
1371,-47.32399,27.2001,-61.98225,26.225101,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,4,1,2,1,4,2,19,4,,,
1372,-47.32399,27.2001,-61.406292,29.18115,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,5,2,2,1,4,2,19,4,,,
1373,-47.32399,27.2001,-61.7681,29.059847,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,6,3,2,1,4,2,19,4,,,
1374,-47.32399,27.2001,-62.092678,28.673687,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,1,4,2,1,4,2,19,4,,,
1375,-47.32399,27.2001,-62.380024,28.022675,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,2,5,2,1,4,2,19,4,,,
1376,-47.32399,27.2001,-62.630135,27.10681,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,3,6,2,1,4,2,19,4,,,
1377,-47.32399,27.2001,-62.843014,25.92609,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,4,7,2,1,4,2,19,4,,,
1378,-47.32399,27.2001,-63.01866,26.090517,False,False,Action.LOOPING_ATTACK_START,Action.SWORD_DANCE_2_HIGH,5,1,2,0,4,2,19,4,,,
1379,-47.32399,27.2001,-63.157078,26.22009,False,False,Action.LOOPING_ATTACK_START,Action.SWORD_DANCE_2_HIGH,6,2,2,0,4,2,19,4,,,
1380,-47.32399,27.2001,-63.258263,26.31481,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,1,3,2,0,4,2,19,4,,,
1381,-47.32399,27.2001,-63.322216,26.374676,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,2,4,2,0,4,2,19,4,,,
1382,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,3,5,2,0,4,2,19,4,,,
1383,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,4,6,2,0,4,2,19,4,,,
1384,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,5,7,2,0,4,2,19,4,,,
1385,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,6,8,2,0,4,2,19,4,,,
1386,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,7,9,2,0,4,2,19,4,,,
1387,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,8,10,2,0,4,2,19,4,,,
1388,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,9,11,2,0,4,2,19,4,,,
1389,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,10,12,2,0,4,2,19,4,,,
1390,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,11,13,2,0,4,2,19,4,,,
1391,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,12,14,2,0,4,2,19,4,,,
1392,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,13,15,2,0,4,2,19,4,,,
1393,-47.32399,27.2001,-63.348934,26.383022,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,14,16,2,0,4,2,19,4,,,
1394,-47.32399,27.2001,-63.348934,26.34969,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,15,17,2,0,4,2,19,4,,,
1395,-47.32399,27.2001,-63.348934,26.29969,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,16,18,2,0,4,2,19,4,,,
1396,-47.32399,27.2001,-63.348934,26.233023,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,17,1,2,0,4,2,19,5,,,
1397,-47.32399,27.2001,-63.348934,26.233023,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,17,1,2,0,4,2,19,5,,,
1398,-47.32399,27.2001,-67.548935,30.433022,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,17,1,2,0,4,2,19,5,,,
1399,-47.32399,27.2001,-66.39224,28.260992,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,18,2,2,0,4,2,19,5,,,
1400,-47.32399,27.2001,-66.571655,28.43489,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,19,3,2,0,4,2,19,5,,,
1401,-47.32399,27.2001,-66.73718,28.329716,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,20,4,2,0,4,2,19,5,,,
1402,-47.32399,27.2001,-66.88882,27.945469,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,21,5,2,0,4,2,19,5,,,
1403,-47.32399,27.2001,-67.026566,27.28215,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,22,6,2,0,4,2,19,5,,,
1404,-47.32399,27.2001,-67.15042,26.33976,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,23,7,2,0,4,2,19,5,,,
1405,-47.32399,27.2001,-67.26039,25.118296,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,24,1,2,0,4,2,19,5,,,
1406,-47.32399,27.2001,-61.785393,22.793297,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,24,1,2,0,4,2,19,5,,,
1407,-47.32399,27.2001,-61.785393,22.793297,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,24,1,2,0,4,2,19,5,,,
1408,-47.32399,27.2001,-64.83599,23.267223,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,25,2,2,0,4,2,19,5,,,
1409,-47.32399,27.2001,-64.95263,23.460943,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,26,3,2,0,4,2,19,5,,,
1410,-47.32399,27.2001,-65.0603,23.374454,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,27,4,2,0,4,2,19,5,,,
1411,-47.32399,27.2001,-65.15902,23.00776,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,28,5,2,0,4,2,19,5,,,
1412,-47.32399,27.2001,-65.24878,22.360857,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,29,6,2,0,4,2,19,5,,,
1413,-47.32399,27.2001,-65.32958,21.433748,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,30,7,2,0,4,2,19,5,,,
1414,-47.32399,27.2001,-65.40143,20.22643,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,31,1,2,0,4,2,19,6,,,
1415,-47.32399,27.2001,-70.87643,22.55143,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,31,1,2,0,4,2,19,6,,,
1416,-47.32399,27.2001,-75.07642,18.351429,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,31,1,2,0,4,2,19,6,,,
1417,-47.32399,27.2001,-77.59239,16.872665,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,32,2,2,0,4,2,19,6,,,
1418,-47.32399,27.2001,-77.839386,17.029062,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,33,3,2,0,4,2,19,6,,,
1419,-47.32399,27.2001,-78.06741,16.908117,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,34,4,2,0,4,2,19,6,,,
1420,-47.32399,27.2001,-78.276474,16.50983,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,35,5,2,0,4,2,19,6,,,
1421,-47.32399,27.2001,-78.46656,15.834205,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,36,6,2,0,4,2,19,6,,,
1422,-47.32399,27.2001,-78.63768,14.881237,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,1,7,2,0,4,2,19,6,,,
1423,-47.32399,27.2001,-78.789825,13.650929,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,2,8,2,0,4,2,19,6,,,
1424,-47.32399,27.2001,-78.923004,12.143281,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,3,9,2,0,4,2,19,6,,,
1425,-47.32399,27.2001,-79.03721,10.358292,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,4,10,2,0,4,2,19,6,,,
1426,-47.32399,27.2001,-79.13245,10.595962,False,True,Action.LOOPING_ATTACK_END,Action.DOWN_B_STUN,1,1,2,0,4,2,19,6,,,
1427,-47.32399,27.2001,-79.20872,10.786291,False,True,Action.LOOPING_ATTACK_END,Action.DOWN_B_STUN,2,2,2,0,4,2,19,6,,,
1428,-47.32399,27.2001,-79.266014,10.92928,False,True,Action.LOOPING_ATTACK_END,Action.DOWN_B_STUN,3,3,2,0,4,2,19,6,,,
1429,-47.32399,27.2001,-79.304344,11.024928,False,False,Action.LOOPING_ATTACK_END,Action.MARTH_COUNTER,4,1,2,0,4,2,19,6,,,
1430,-47.32399,27.2001,-79.3237,11.046569,False,False,Action.LOOPING_ATTACK_END,Action.MARTH_COUNTER,5,2,2,0,4,2,19,6,,,
1431,-47.32399,27.2001,-79.32409,10.994203,False,False,Action.LOOPING_ATTACK_END,Action.MARTH_COUNTER,6,3,2,0,4,2,19,6,,,
1432,-47.32399,27.2001,-79.32409,10.914203,False,False,Action.LOOPING_ATTACK_END,Action.DOWN_B_AIR,7,1,2,0,4,2,19,6,,,
1433,-47.32399,27.2001,-79.32409,10.807536,False,True,Action.LOOPING_ATTACK_END,Action.MARTH_COUNTER,8,1,2,0,4,2,19,6,,,
1434,-47.32399,27.2001,-79.32409,10.674203,False,True,Action.LOOPING_ATTACK_END,Action.MARTH_COUNTER,9,2,2,0,4,2,19,6,,,
1435,-47.32399,27.2001,-79.32409,10.514203,False,True,Action.STANDING,Action.MARTH_COUNTER,1,3,2,0,4,2,19,6,,,
1436,-47.32399,27.2001,-79.32409,10.327537,False,False,Action.STANDING,Action.MARTH_COUNTER,2,1,2,0,4,2,19,6,,,
1437,-47.32399,27.2001,-79.32409,10.114203,False,False,Action.STANDING,Action.MARTH_COUNTER,3,2,2,0,4,2,19,6,,,
1438,-47.32399,27.2001,-79.32409,9.874204,False,False,Action.STANDING,Action.MARTH_COUNTER,4,3,2,0,4,2,19,6,,,
1439,-47.32399,27.2001,-79.32409,9.607537,False,True,Action.STANDING,Action.MARTH_COUNTER,5,1,2,0,4,2,19,6,,,
1440,-47.32399,27.2001,-79.32409,9.314204,False,True,Action.STANDING,Action.MARTH_COUNTER,6,2,2,0,4,2,19,6,,,
1441,-47.32399,27.2001,-79.32409,8.9942045,False,True,Action.STANDING,Action.MARTH_COUNTER,7,3,2,0,4,2,19,6,,,
1442,-47.32399,27.2001,-79.32409,8.647538,False,False,Action.STANDING,Action.MARTH_COUNTER,8,1,2,0,4,2,19,6,,,
1443,-47.32399,27.2001,-79.32409,8.274205,False,False,Action.STANDING,Action.MARTH_COUNTER,9,2,2,0,4,2,19,6,,,
1444,-47.32399,27.2001,-79.32409,7.874205,False,False,Action.STANDING,Action.MARTH_COUNTER,10,3,2,0,4,2,19,6,,,
1445,-47.32399,27.2001,-79.32409,7.4475384,False,False,Action.STANDING,Action.DOWN_B_AIR,11,1,2,0,4,2,19,6,,,
1446,-47.32399,27.2001,-79.32409,6.994205,False,False,Action.CROUCH_START,Action.DOWN_B_AIR,1,2,2,0,4,2,19,6,,,
1447,-47.32399,27.2001,-79.32409,6.514205,False,False,Action.CROUCH_START,Action.SHINE_RELEASE_AIR,2,1,2,0,4,2,19,6,,,
1448,-47.32399,27.2001,-79.32409,6.0075383,False,False,Action.CROUCH_START,Action.SHINE_RELEASE_AIR,3,2,2,0,4,2,19,6,,,
1449,-47.32399,26.5301,-79.32409,5.474205,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,0,3,1,0,4,2,19,6,,,
1450,-47.32399,25.6901,-79.32409,4.914205,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,1,4,1,0,4,2,19,6,,,
1451,-47.32399,24.6801,-79.32409,4.3275385,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,2,5,1,0,4,2,19,6,,,
1452,-47.32399,23.5001,-79.32409,3.7142053,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,3,6,1,0,4,2,19,6,,,
1453,-47.3936,22.150099,-79.32409,3.0742054,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,4,7,1,0,4,2,19,6,,,
1454,-47.532818,20.630098,-79.32409,2.407539,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,5,8,1,0,4,2,19,6,,,
