Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
1455,-47.741646,18.940098,-79.32409,1.7142057,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,6,9,1,0,4,2,19,6,,,
1456,-48.020084,17.080097,-79.32409,0.9942059,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,7,10,1,0,4,2,19,6,,,
1457,-48.36813,15.050097,-79.32409,0.2475394,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,8,11,1,0,4,2,19,6,,,
1458,-48.785786,12.850098,-79.32409,-0.52579373,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,9,12,1,0,4,2,19,6,,,
1459,-49.273052,10.480098,-79.32409,-1.3257935,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,10,13,1,0,4,2,19,6,,,
1460,-49.829926,7.940098,-79.32409,-2.1524599,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,11,14,1,0,4,2,19,6,,,
1461,-50.45641,5.230098,-79.32409,-3.0057929,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,12,15,1,0,4,2,19,6,,,
1462,-51.152504,2.3500977,-79.32409,-3.8857925,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,13,16,1,0,4,2,19,6,,,
1463,-51.918205,-0.69990253,-79.32409,-4.792459,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,14,17,1,0,4,2,19,6,,,
1464,-52.741722,-3.7999024,-79.32409,-5.725792,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,15,18,1,0,4,2,19,6,,,
1465,-53.56524,0.0001001358,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,1,1,2,0,4,2,19,6,,,
1466,-54.308754,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,2,2,2,0,4,2,19,6,,,
1467,-54.97227,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,3,3,2,0,4,2,19,6,,,
1468,-55.555786,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,4,4,2,0,4,2,19,6,,,
1469,-56.059303,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,5,5,2,0,4,2,19,6,,,
1470,-56.48282,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,6,6,2,0,4,2,19,6,,,
1471,-56.826336,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,7,7,2,0,4,2,19,6,,,
1472,-57.08985,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,8,8,2,0,4,2,19,6,,,
1473,-57.27337,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,9,9,2,0,4,2,19,6,,,
1474,-57.376884,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,10,10,2,0,4,2,19,6,,,
1475,-57.400402,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,11,11,2,0,4,2,19,6,,,
1476,-57.400402,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,12,12,2,0,4,2,19,6,,,
1477,-57.400402,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,13,13,2,0,4,2,19,6,,,
1478,-57.400402,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,14,14,2,0,4,2,19,6,,,
1479,-57.400402,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,15,15,2,0,4,2,19,6,,,
1480,-57.400402,1e-04,-79.32409,-5.740792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,16,16,2,0,4,2,19,6,,,
1481,-57.400402,1e-04,-79.32409,-5.770792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,17,17,2,0,4,2,19,6,,,
1482,-57.400402,1e-04,-79.32409,-5.815792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,18,18,2,0,4,2,19,6,,,
1483,-57.400402,1e-04,-79.32409,-5.875792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,19,19,2,0,4,2,19,6,,,
1484,-57.400402,1e-04,-79.32409,-5.950792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,20,20,2,0,4,2,19,6,,,
1485,-57.400402,1e-04,-79.32409,-6.040792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,21,21,2,0,4,2,19,6,,,
1486,-57.400402,1e-04,-79.32409,-6.145792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,22,22,2,0,4,2,19,6,,,
1487,-57.400402,1e-04,-79.32409,-6.265792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,23,23,2,0,4,2,19,6,,,
1488,-57.400402,1e-04,-79.32409,-6.400792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,24,24,2,0,4,2,19,6,,,
1489,-57.400402,1e-04,-79.32409,-6.550792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,25,25,2,0,4,2,19,6,,,
1490,-57.400402,1e-04,-79.32409,-6.715792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,26,26,2,0,4,2,19,6,,,
1491,-57.400402,1e-04,-79.32409,-6.895792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,27,27,2,0,4,2,19,6,,,
1492,-57.400402,1e-04,-79.32409,-7.090792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,28,28,2,0,4,2,19,6,,,
1493,-57.400402,1e-04,-79.32409,-7.300792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,29,29,2,0,4,2,19,6,,,
1494,-57.400402,1e-04,-79.32409,-7.525792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,30,30,2,0,4,2,19,6,,,
1495,-57.400402,1e-04,-79.32409,-7.765792,False,False,Action.STANDING,Action.SWORD_DANCE_3_LOW,1,31,2,0,4,2,19,6,,,
1496,-57.400402,1e-04,-79.32409,-8.020792,False,False,Action.STANDING,Action.SWORD_DANCE_3_LOW,2,32,2,0,4,2,19,6,,,
1497,-57.400402,1e-04,-79.32409,-8.290792,False,False,Action.STANDING,Action.SWORD_DANCE_3_LOW,3,33,2,0,4,2,19,6,,,
1498,-57.400402,1e-04,-79.32409,-8.575792,False,False,Action.STANDING,Action.SWORD_DANCE_3_LOW,4,34,2,0,4,2,19,6,,,
1499,-57.400402,1e-04,-79.32409,-8.8757925,False,False,Action.STANDING,Action.SWORD_DANCE_3_LOW,5,35,2,0,4,2,19,6,,,
1500,-57.400402,1e-04,-79.32409,-9.190792,False,False,Action.STANDING,Action.SWORD_DANCE_3_LOW,6,36,2,0,4,2,19,6,,,
1501,-57.40046,1e-04,-79.32409,-9.520792,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_3_LOW,1,37,2,0,4,2,19,6,,,
1502,-57.4006,1e-04,-79.32409,-9.865792,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_3_LOW,2,38,2,0,4,2,19,6,,,
1503,-57.400776,1e-04,-79.32409,-10.225792,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_3_LOW,3,39,2,0,4,2,19,6,,,
1504,-57.400936,1e-04,-79.32409,-10.600792,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_3_LOW,4,40,2,0,4,2,19,6,,,
1505,-57.401028,1e-04,-79.32409,-10.990791,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_3_LOW,5,41,2,0,4,2,19,6,,,
1506,-57.401,1e-04,-79.32409,-11.395791,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_3_LOW,6,42,2,0,4,2,19,6,,,
1507,-57.400806,1e-04,-82.52212,-13.4482565,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,7,1,2,0,4,2,19,6,,,
1508,-57.400394,1e-04,-85.720146,-15.500722,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,8,2,2,0,4,2,19,6,,,
1509,-58.938766,1e-04,-88.918175,-17.553188,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,9,3,2,0,4,2,19,6,,,
1510,-60.47714,1e-04,-92.1162,-19.605654,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,10,4,2,0,4,2,19,6,,,
1511,-62.01551,1e-04,-95.31423,-21.65812,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,11,5,2,0,4,2,19,6,,,
1512,-63.553883,1e-04,-98.4281,-23.656572,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,12,6,2,0,4,2,19,6,,,
1513,-65.092255,1e-04,-101.45781,-25.601013,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,13,7,2,0,4,2,19,6,,,
1514,-66.63062,1e-04,-104.40336,-27.491442,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,14,8,2,0,4,2,19,6,,,
1515,-67.772484,1e-04,-107.264755,-29.327858,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,15,9,2,0,4,2,19,6,,,
1516,-68.4,0.0,-110.04199,-31.110262,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,16,10,2,0,4,2,19,6,,,
1517,-68.4,0.0,-112.73507,-32.838654,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,17,11,2,0,4,2,19,6,,,
1518,-68.4,0.0,-115.34399,-34.513035,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,18,12,2,0,4,2,19,6,,,
1519,-68.4,0.0,-117.868744,-36.133404,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,19,13,2,0,4,2,19,6,,,
1520,-68.4,0.0,-120.30934,-37.69976,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,20,14,2,0,4,2,19,6,,,
1521,-68.4,0.0,-122.66579,-39.212105,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,21,15,2,0,4,2,19,6,,,
1522,-68.4,0.0,-124.93807,-40.670437,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,22,16,2,0,4,2,19,6,,,
1523,-68.4,0.0,-127.1262,-42.074757,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,23,17,2,0,4,2,19,6,,,
1524,-68.4,0.0,-129.23016,-43.425064,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,24,18,2,0,4,2,19,6,,,
1525,-68.4,0.0,-131.24997,-44.72136,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,25,19,2,0,4,2,19,6,,,
1526,-68.4,0.0,-133.18562,-45.963642,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,26,20,2,0,4,2,19,6,,,
1527,-68.4,0.0,-135.03711,-47.151913,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,27,21,2,0,4,2,19,6,,,
1528,-68.4,0.0,-136.80444,-48.28617,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,28,22,2,0,4,2,19,6,,,
1529,-68.4,0.0,-138.48761,-49.366417,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,29,23,2,0,4,2,19,6,,,
1530,-68.4,0.0,-140.08662,-50.39265,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,30,24,2,0,4,2,19,6,,,
1531,-68.4,1e-04,-141.60149,-51.364872,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,31,25,2,0,4,2,19,6,,,
1532,-68.4,1e-04,-143.03218,-52.28308,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,32,26,2,0,4,2,19,6,,,
1533,-68.4,1e-04,-144.37872,-53.147278,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,33,27,2,0,4,2,19,6,,,
1534,-68.4,1e-04,-145.6411,-53.957462,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,34,28,2,0,4,2,19,6,,,
1535,-68.4,1e-04,-146.81932,-54.713634,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,35,29,2,0,4,2,19,6,,,
1536,-68.4,1e-04,-147.91338,-55.415794,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,36,30,2,0,4,2,19,6,,,
1537,-68.4,1e-04,-148.98744,-56.347954,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_1_AIR,37,1,2,0,4,2,19,6,,,
1538,-68.4,1e-04,-149.98676,-57.510113,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_1_AIR,38,2,2,0,4,2,19,6,,,
1539,-68.4,1e-04,-150.96606,-60.910114,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_1_AIR,39,3,2,0,4,2,19,6,,,
1540,-68.4,1e-04,-151.87663,-64.31011,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,1,4,2,0,4,2,19,6,,,
1541,-68.4,1e-04,-152.7672,-67.71011,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,2,5,2,0,4,2,19,6,,,
1542,-68.4,1e-04,-153.63776,-71.110115,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,3,6,2,0,4,2,19,6,,,
1543,-68.4,1e-04,-154.48831,-74.51012,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,4,7,2,0,4,2,19,6,,,
1544,-68.4,1e-04,-155.27687,-77.91012,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,5,8,2,0,4,2,19,6,,,
1545,-68.4,1e-04,-155.99068,-81.31012,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,6,9,2,0,4,2,19,6,,,
1546,-68.4,1e-04,-156.78224,-84.71012,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,7,10,2,0,4,2,19,6,,,
1547,-68.4,1e-04,-157.5538,-88.11012,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,8,11,2,0,4,2,19,6,,,
1548,-68.4,1e-04,-158.30536,-91.510124,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,9,12,2,0,4,2,19,6,,,
1549,-68.4,1e-04,-158.99042,-94.910126,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,10,13,2,0,4,2,19,6,,,
1550,-68.4,1e-04,-159.65549,-98.31013,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,11,14,2,0,4,2,19,6,,,
1551,-68.4,1e-04,-160.38174,-101.71013,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,12,15,2,0,4,2,19,6,,,
1552,-68.4,1e-04,-161.088,-105.11013,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,13,16,2,0,4,2,19,6,,,
1553,-68.4,1e-04,-161.77425,-108.51013,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,14,17,2,0,4,2,19,6,,,
1554,-68.4,1e-04,-162.539,-111.91013,False,False,Action.STANDING,Action.DEAD_DOWN,15,-1,2,0,4,1,19,6,,,
1555,-68.4,1e-04,-162.539,-111.91013,False,False,Action.STANDING,Action.DEAD_DOWN,16,-1,2,0,4,1,19,6,,,
1556,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,1,-1,2,0,4,1,19,6,,,
1557,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,2,-1,2,0,4,1,19,6,,,
1558,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,3,-1,2,0,4,1,19,6,,,
1559,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,4,-1,2,0,4,1,19,6,,,
1560,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,5,-1,2,0,4,1,19,6,,,
1561,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,6,-1,2,0,4,1,19,6,,,
1562,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,7,-1,2,0,4,1,19,6,,,
1563,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,8,-1,2,0,4,1,19,6,,,
1564,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,9,-1,2,0,4,1,19,6,,,
1565,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,10,-1,2,0,4,1,19,6,,,
1566,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,11,-1,2,0,4,1,19,6,,,
1567,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,12,-1,2,0,4,1,19,6,,,
1568,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,13,-1,2,0,4,1,19,6,,,
1569,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,14,-1,2,0,4,1,19,6,,,
1570,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,15,-1,2,0,4,1,19,6,,,
1571,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,16,-1,2,0,4,1,19,6,,,
1572,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,17,-1,2,0,4,1,19,6,,,
1573,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,18,-1,2,0,4,1,19,6,,,
1574,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,19,-1,2,0,4,1,19,6,,,
1575,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,20,-1,2,0,4,1,19,6,,,
1576,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,21,-1,2,0,4,1,19,6,,,
1577,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,22,-1,2,0,4,1,19,6,,,
1578,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,23,-1,2,0,4,1,19,6,,,
1579,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,24,-1,2,0,4,1,19,6,,,
1580,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,25,-1,2,0,4,1,19,6,,,
1581,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,26,-1,2,0,4,1,19,6,,,
1582,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,27,-1,2,0,4,1,19,6,,,
1583,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,28,-1,2,0,4,1,19,6,,,
1584,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,29,-1,2,0,4,1,19,6,,,
1585,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,30,-1,2,0,4,1,19,6,,,
1586,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,31,-1,2,0,4,1,19,6,,,
1587,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,32,-1,2,0,4,1,19,6,,,
1588,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,33,-1,2,0,4,1,19,6,,,
1589,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,34,-1,2,0,4,1,19,6,,,
1590,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,35,-1,2,0,4,1,19,6,,,
1591,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,36,-1,2,0,4,1,19,6,,,
1592,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,37,-1,2,0,4,1,19,6,,,
1593,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,38,-1,2,0,4,1,19,6,,,
1594,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,39,-1,2,0,4,1,19,6,,,
1595,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,40,-1,2,0,4,1,19,6,,,
1596,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,41,-1,2,0,4,1,19,6,,,
1597,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,42,-1,2,0,4,1,19,6,,,
1598,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,43,-1,2,0,4,1,19,6,,,
1599,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,44,-1,2,0,4,1,19,6,,,
1600,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,45,-1,2,0,4,1,19,6,,,
1601,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,46,-1,2,0,4,1,19,6,,,
1602,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,47,-1,2,0,4,1,19,6,,,
1603,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,48,-1,2,0,4,1,19,6,,,
1604,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,49,-1,2,0,4,1,19,6,,,
1605,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,50,-1,2,0,4,1,19,6,,,
1606,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,51,-1,2,0,4,1,19,6,,,
1607,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,52,-1,2,0,4,1,19,6,,,
1608,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,53,-1,2,0,4,1,19,6,,,
1609,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,54,-1,2,0,4,1,19,6,,,
1610,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,55,-1,2,0,4,1,19,6,,,
1611,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,56,-1,2,0,4,1,19,6,,,
1612,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,57,-1,2,0,4,1,19,6,,,
1613,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,58,-1,2,0,4,1,19,6,,,
1614,-68.4,1e-04,12.8,135.06665,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,59,1,2,1,4,1,19,0,,,
1615,-68.4,1e-04,12.8,134.13332,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,60,2,2,1,4,1,19,0,,,
1616,-68.4,1e-04,12.8,133.19998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,61,3,2,1,4,1,19,0,,,
1617,-68.4,1e-04,12.8,132.26665,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,62,4,2,1,4,1,19,0,,,
1618,-68.4,1e-04,12.8,131.33331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,63,5,2,1,4,1,19,0,,,
1619,-68.4,1e-04,12.8,130.39998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,64,6,2,1,4,1,19,0,,,
1620,-68.4,1e-04,12.8,129.46664,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,65,7,2,1,4,1,19,0,,,
1621,-68.4,1e-04,12.8,128.53331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,66,8,2,1,4,1,19,0,,,
1622,-68.4,1e-04,12.8,127.599976,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,67,9,2,1,4,1,19,0,,,
1623,-68.4,1e-04,12.8,126.66664,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,68,10,2,1,4,1,19,0,,,
1624,-68.4,1e-04,12.8,125.73331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,69,11,2,1,4,1,19,0,,,
1625,-68.4,1e-04,12.8,124.79997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,70,12,2,1,4,1,19,0,,,
1626,-68.4,1e-04,12.8,123.86664,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,71,13,2,1,4,1,19,0,,,
1627,-68.4,1e-04,12.8,122.933304,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,72,14,2,1,4,1,19,0,,,
1628,-68.4,1e-04,12.8,121.99997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,73,15,2,1,4,1,19,0,,,
