Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
1629,-68.4,1e-04,12.8,121.066635,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,74,16,2,1,4,1,19,0,,,
1630,-68.4,1e-04,12.8,120.1333,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,75,17,2,1,4,1,19,0,,,
1631,-68.4,1e-04,12.8,119.19997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,76,18,2,1,4,1,19,0,,,
1632,-68.4,1e-04,12.8,118.26663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,77,19,2,1,4,1,19,0,,,
1633,-68.4,1e-04,12.8,117.3333,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,78,20,2,1,4,1,19,0,,,
1634,-68.4,1e-04,12.8,116.39996,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,79,21,2,1,4,1,19,0,,,
1635,-68.4,1e-04,12.8,115.46663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,80,22,2,1,4,1,19,0,,,
1636,-68.4,1e-04,12.8,114.533295,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,81,23,2,1,4,1,19,0,,,
1637,-68.4,1e-04,12.8,113.59996,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,82,24,2,1,4,1,19,0,,,
1638,-68.4,1e-04,12.8,112.666626,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,83,25,2,1,4,1,19,0,,,
1639,-68.4,1e-04,12.8,111.73329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,84,26,2,1,4,1,19,0,,,
1640,-68.4,1e-04,12.8,110.79996,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,85,27,2,1,4,1,19,0,,,
1641,-68.4,1e-04,12.8,109.86662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,86,28,2,1,4,1,19,0,,,
1642,-68.4,1e-04,12.8,108.93329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,87,29,2,1,4,1,19,0,,,
1643,-68.4,1e-04,12.8,107.999954,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,88,30,2,1,4,1,19,0,,,
1644,-68.4,1e-04,12.8,107.06662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,89,31,2,1,4,1,19,0,,,
1645,-68.4,1e-04,12.8,106.133286,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,90,32,2,1,4,1,19,0,,,
1646,-68.4,1e-04,12.8,105.19995,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,91,33,2,1,4,1,19,0,,,
1647,-68.4,1e-04,12.8,104.26662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,92,34,2,1,4,1,19,0,,,
1648,-68.4,1e-04,12.8,103.33328,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,93,35,2,1,4,1,19,0,,,
1649,-68.4,1e-04,12.8,102.39995,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,94,36,2,1,4,1,19,0,,,
1650,-68.4,1e-04,12.8,101.46661,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,95,37,2,1,4,1,19,0,,,
1651,-68.4,1e-04,12.8,100.53328,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,96,38,2,1,4,1,19,0,,,
1652,-68.4,1e-04,12.8,99.599945,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,97,39,2,1,4,1,19,0,,,
1653,-68.4,1e-04,12.8,98.66661,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,98,40,2,1,4,1,19,0,,,
1654,-68.4,1e-04,12.8,97.73328,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,99,41,2,1,4,1,19,0,,,
1655,-68.4,1e-04,12.8,96.79995,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,100,42,2,1,4,1,19,0,,,
1656,-68.4,1e-04,12.8,95.86662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,101,43,2,1,4,1,19,0,,,
1657,-68.4,1e-04,12.8,94.93329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,102,44,2,1,4,1,19,0,,,
1658,-68.4,1e-04,12.8,93.999954,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,103,45,2,1,4,1,19,0,,,
1659,-68.4,1e-04,12.8,93.06663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,104,46,2,1,4,1,19,0,,,
1660,-68.4,1e-04,12.8,92.13329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,105,47,2,1,4,1,19,0,,,
1661,-68.4,1e-04,12.8,91.19997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,106,48,2,1,4,1,19,0,,,
1662,-68.4,1e-04,12.8,90.26663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,107,49,2,1,4,1,19,0,,,
1663,-68.4,1e-04,12.8,89.333305,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,108,50,2,1,4,1,19,0,,,
1664,-68.4,1e-04,12.8,88.39998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,109,51,2,1,4,1,19,0,,,
1665,-68.4,1e-04,12.8,87.466644,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,110,52,2,1,4,1,19,0,,,
1666,-68.4,1e-04,12.8,86.53331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,111,53,2,1,4,1,19,0,,,
1667,-68.4,1e-04,12.8,85.59998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,112,54,2,1,4,1,19,0,,,
1668,-68.4,1e-04,12.8,84.66666,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,113,55,2,1,4,1,19,0,,,
1669,-68.4,1e-04,12.8,83.73332,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,114,56,2,1,4,1,19,0,,,
1670,-68.4,1e-04,12.8,82.79999,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,115,57,2,1,4,1,19,0,,,
1671,-68.4,1e-04,12.8,81.86666,False,False,Action.STANDING,Action.ON_HALO_DESCENT,1,58,2,1,4,1,19,0,,,
1672,-68.4,1e-04,12.8,80.933334,False,False,Action.STANDING,Action.ON_HALO_DESCENT,2,59,2,1,4,1,19,0,,,
1673,-68.4,1e-04,12.8,80.0,False,False,Action.STANDING,Action.ON_HALO_DESCENT,3,60,2,1,4,1,19,0,,,
1674,-68.4,1e-04,12.01,84.186005,False,False,Action.STANDING,Action.JUMPING_ARIAL_FORWARD,4,1,2,0,4,1,19,0,,,
1675,-68.4,1e-04,11.29175,88.142006,False,False,Action.STANDING,Action.JUMPING_ARIAL_FORWARD,5,2,2,0,4,1,19,0,,,
1676,-68.4,1e-04,10.6145,91.868004,False,False,Action.STANDING,Action.UAIR,6,1,2,0,4,1,19,0,,,
1677,-68.4,1e-04,9.86025,95.364006,False,False,Action.TURNING,Action.UAIR,1,2,2,0,4,1,19,0,,,
1678,-68.4,1e-04,9.126,98.630005,False,False,Action.TURNING,Action.UAIR,2,3,2,0,4,1,19,0,,,
1679,-68.4,1e-04,8.411751,101.66601,False,False,Action.TURNING,Action.UAIR,3,4,2,0,4,1,19,0,,,
1680,-68.4,1e-04,7.7175007,104.47201,False,False,Action.TURNING,Action.UAIR,4,5,2,0,4,1,19,0,,,
1681,-68.4,1e-04,7.0432506,107.048004,False,False,Action.TURNING,Action.UAIR,5,6,2,0,4,1,19,0,,,
1682,-68.4,1e-04,6.3890004,109.394005,True,False,Action.TURNING,Action.UAIR,6,7,2,0,4,1,19,0,,,
1683,-68.4,1e-04,5.7967505,111.51,True,False,Action.TURNING,Action.UAIR,7,8,2,0,4,1,19,0,,,
1684,-68.4,1e-04,5.2157507,113.396,True,False,Action.TURNING,Action.UAIR,8,9,2,0,4,1,19,0,,,
1685,-68.4,1e-04,4.564501,115.052,True,False,Action.TURNING,Action.UAIR,9,10,2,0,4,1,19,0,,,
1686,-68.4,1e-04,3.933251,116.478004,True,False,Action.TURNING,Action.UAIR,10,11,2,0,4,1,19,0,,,
1687,-68.4,1e-04,3.322001,117.674,True,False,Action.TURNING,Action.UAIR,11,12,2,0,4,1,19,0,,,
1688,-68.4,1e-04,2.7705011,118.64001,True,False,Action.STANDING,Action.UAIR,1,13,2,0,4,1,19,0,,,
1689,-68.4,1e-04,2.2795012,119.37601,True,False,Action.STANDING,Action.UAIR,2,14,2,0,4,1,19,0,,,
1690,-68.4,1e-04,1.8085012,119.882,True,False,Action.KNEE_BEND,Action.UAIR,1,15,2,0,4,1,19,0,,,
1691,-68.4,1e-04,1.2762513,120.158005,True,False,Action.KNEE_BEND,Action.UAIR,2,16,2,0,4,1,19,0,,,
1692,-68.4,1e-04,0.69525135,120.204,True,False,Action.KNEE_BEND,Action.UAIR,3,17,2,0,4,1,19,0,,,
1693,-68.4,1e-04,0.1582514,120.020004,True,False,Action.KNEE_BEND,Action.UAIR,4,18,2,0,4,1,19,0,,,
1694,-68.4,1e-04,-0.44449854,119.606,True,False,Action.KNEE_BEND,Action.UAIR,5,19,2,0,4,1,19,0,,,
1695,-67.84882,4.1001,-1.0272485,118.962006,True,False,Action.JUMPING_FORWARD,Action.UAIR,1,20,1,0,4,1,19,0,,,
1696,-67.23827,8.0301,-1.5479984,115.562004,True,False,Action.JUMPING_FORWARD,Action.UAIR,2,21,1,0,4,1,19,0,,,
1697,-66.58473,11.7901,-2.1337485,112.162,True,False,Action.JUMPING_FORWARD,Action.UAIR,3,22,1,0,4,1,19,0,,,
1698,-65.93119,15.3801,-2.7147484,108.762,True,False,Action.JUMPING_FORWARD,Action.UAIR,4,23,1,0,4,1,19,0,,,
1699,-65.27765,18.8001,-3.2202482,105.362,True,False,Action.JUMPING_FORWARD,Action.UAIR,5,24,1,0,4,1,19,0,,,
1700,-64.62411,22.0501,-3.6637483,101.962,True,False,Action.JUMPING_FORWARD,Action.UAIR,6,25,1,0,4,1,19,0,,,
1701,-63.970566,25.1301,-4.1819983,98.562,True,False,Action.JUMPING_FORWARD,Action.UAIR,7,26,1,0,4,1,19,0,,,
1702,-63.24702,28.0401,-4.628498,95.161995,True,False,Action.JUMPING_FORWARD,Action.UAIR,8,27,1,0,4,1,19,0,,,
1703,-62.453476,30.7801,-5.004748,91.76199,True,False,Action.JUMPING_FORWARD,Action.UAIR,9,28,1,0,4,1,19,0,,,
1704,-61.623474,33.350098,-5.3609977,88.36199,True,False,Action.JUMPING_FORWARD,Action.UAIR,10,29,1,0,4,1,19,0,,,
1705,-60.793472,35.750095,-5.7814975,84.96199,True,False,Action.JUMPING_FORWARD,Action.UAIR,11,30,1,0,4,1,19,0,,,
1706,-59.96347,37.980095,-6.2639976,81.56199,True,False,Action.JUMPING_FORWARD,Action.UAIR,12,31,1,0,4,1,19,0,,,
1707,-59.13347,40.040092,-6.6747475,78.16199,True,False,Action.JUMPING_FORWARD,Action.UAIR,13,32,1,0,4,1,19,0,,,
1708,-58.303467,41.93009,-7.1654973,74.761986,True,False,Action.JUMPING_FORWARD,Action.UAIR,14,33,1,0,4,1,19,0,,,
1709,-57.473465,43.65009,-7.725747,71.361984,True,False,Action.JUMPING_FORWARD,Action.UAIR,15,34,1,0,4,1,19,0,,,
1710,-56.643463,45.20009,-8.357747,67.96198,True,False,Action.JUMPING_FORWARD,Action.UAIR,16,35,1,0,4,1,19,0,,,
1711,-55.81346,46.580086,-8.969747,64.56198,True,False,Action.JUMPING_FORWARD,Action.FAIR,17,1,1,0,4,1,19,0,,,
1712,-54.98346,47.790085,-9.633746,61.16198,True,False,Action.JUMPING_FORWARD,Action.FAIR,18,2,1,0,4,1,19,0,,,
1713,-54.153458,48.830086,-10.373246,57.76198,True,False,Action.JUMPING_FORWARD,Action.FAIR,19,3,1,0,4,1,19,0,,,
1714,-53.323456,49.700085,-11.092746,54.361977,True,False,Action.JUMPING_FORWARD,Action.FAIR,20,4,1,0,4,1,19,0,,,
1715,-52.493454,50.400085,-11.733746,50.961975,True,False,Action.JUMPING_FORWARD,Action.FAIR,21,5,1,0,4,1,19,0,,,
1716,-51.663452,50.930084,-12.302996,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,22,1,1,2,4,1,19,0,,,
1717,-50.83345,51.290085,-12.792246,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,23,3,1,2,4,1,19,0,,,
1718,-50.00345,51.480083,-13.201496,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,24,6,1,2,4,1,19,0,,,
1719,-49.173447,51.500084,-13.530746,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,25,9,1,2,4,1,19,0,,,
1720,-48.343445,51.350082,-13.779997,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,26,11,1,2,4,1,19,0,,,
1721,-47.513443,51.030083,-13.949247,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,27,14,1,2,4,1,19,0,,,
1722,-46.68344,50.54008,-14.038498,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,28,17,1,2,4,1,19,0,,,
1723,-45.85344,49.88008,-14.047748,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,29,20,1,2,4,1,19,0,,,
1724,-45.023438,49.05008,-14.047748,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,30,22,1,2,4,1,19,0,,,
1725,-44.11824,52.734077,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.FAIR_LANDING,1,25,0,2,4,1,19,0,,,
1726,-43.233044,56.248077,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.FAIR_LANDING,2,28,0,2,4,1,19,0,,,
1727,-42.367847,59.592075,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,3,1,0,2,4,1,19,0,,,
1728,-41.52265,62.766075,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,4,2,0,2,4,1,19,0,,,
1729,-40.697456,65.77007,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,5,3,0,2,4,1,19,0,,,
1730,-39.892258,68.60407,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,6,4,0,2,4,1,19,0,,,
1731,-39.10706,71.268074,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,7,5,0,2,4,1,19,0,,,
1732,-38.34186,73.76207,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,8,6,0,2,4,1,19,0,,,
1733,-37.596664,76.08607,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,9,7,0,2,4,1,19,0,,,
1734,-36.871468,78.24007,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,10,8,0,2,4,1,19,0,,,
1735,-36.16627,80.22407,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,11,9,0,2,4,1,19,0,,,
1736,-35.481075,82.03807,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,12,10,0,2,4,1,19,0,,,
1737,-34.81588,83.68207,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,13,11,0,2,4,1,19,0,,,
1738,-34.17068,85.15607,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,14,12,0,2,4,1,19,0,,,
1739,-33.545483,86.46007,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,15,13,0,2,4,1,19,0,,,
1740,-32.940285,87.59407,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,16,14,0,2,4,1,19,0,,,
1741,-32.355087,88.55807,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,17,15,0,2,4,1,19,0,,,
1742,-31.78989,89.352066,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,18,16,0,2,4,1,19,0,,,
1743,-31.244694,89.97607,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,19,17,0,2,4,1,19,0,,,
1744,-30.719496,90.43007,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,20,18,0,2,4,1,19,0,,,
1745,-30.214298,90.714066,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,21,19,0,2,4,1,19,0,,,
1746,-29.729101,90.828064,-16.147747,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,22,1,0,2,4,1,19,0,,,
1747,-29.263905,90.772064,-18.147747,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,23,2,0,2,4,1,19,0,,,
1748,-28.818707,90.54607,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,24,3,0,2,4,1,19,0,,,
1749,-28.393509,90.15006,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,25,4,0,2,4,1,19,0,,,
1750,-27.988312,89.58406,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,26,5,0,2,4,1,19,0,,,
1751,-27.603115,88.84806,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,27,6,0,2,4,1,19,0,,,
1752,-27.237919,87.94206,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,28,7,0,2,4,1,19,0,,,
1753,-26.892721,86.86606,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,29,8,0,2,4,1,19,0,,,
1754,-26.513666,85.620056,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,30,9,0,2,4,1,19,0,,,
1755,-26.083115,84.204056,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,31,10,0,2,4,1,19,0,,,
1756,-25.596342,82.61806,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,32,11,0,2,4,1,19,0,,,
1757,-25.052563,80.86205,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,33,12,0,2,4,1,19,0,,,
1758,-24.528784,78.93605,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,34,13,0,2,4,1,19,0,,,
1759,-24.025003,76.84005,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,35,14,0,2,4,1,19,0,,,
1760,-23.541224,74.57405,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,36,15,0,2,4,1,19,0,,,
1761,-23.077444,72.13805,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,37,16,0,2,4,1,19,0,,,
1762,-22.633665,69.53204,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,38,17,0,2,4,1,19,0,,,
1763,-22.209885,66.75604,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,39,18,0,2,4,1,19,0,,,
1764,-21.806105,63.810043,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,40,19,0,2,4,1,19,0,,,
1765,-21.422325,60.710045,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,41,20,0,2,4,1,19,0,,,
1766,-21.058546,57.610046,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,42,21,0,2,4,1,19,0,,,
1767,-20.714767,54.510048,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,43,22,0,2,4,1,19,0,,,
1768,-20.390987,51.41005,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,44,23,0,2,4,1,19,0,,,
1769,-20.087208,48.31005,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,45,24,0,2,4,1,19,0,,,
1770,-19.803429,45.210052,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,46,25,0,2,4,1,19,0,,,
1771,-19.53965,42.110054,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,47,26,0,2,4,1,19,0,,,
1772,-19.29587,39.010056,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,48,27,0,2,4,1,19,0,,,
1773,-19.07209,35.910057,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,49,28,0,2,4,1,19,0,,,
1774,-18.86831,32.81006,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,50,29,0,2,4,1,19,0,,,
1775,-18.684532,29.710058,-18.800001,54.4001,True,False,Action.FALLING_AERIAL,Action.SWORD_DANCE_1,1,30,0,2,4,1,19,0,,,
1776,-18.520752,26.610058,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,1,31,0,2,4,1,19,0,,,
1777,-18.376972,23.510057,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,2,32,0,2,4,1,19,0,,,
1778,-18.253193,20.410057,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,3,33,0,2,4,1,19,0,,,
1779,-18.149414,17.310057,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,4,34,0,2,4,1,19,0,,,
1780,-18.065634,14.210056,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,5,35,0,2,4,1,19,0,,,
1781,-18.001854,11.110056,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,6,36,0,2,4,1,19,0,,,
1782,-17.958075,8.010056,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,7,37,0,2,4,1,19,0,,,
1783,-17.934296,4.9100556,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,8,38,0,2,4,1,19,0,,,
1784,-17.930515,1.8100557,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,9,39,0,2,4,1,19,0,,,
1785,-17.930515,-1.2899442,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,10,40,0,2,4,1,19,0,,,
1786,-17.930515,-4.389944,-18.800001,54.4001,True,False,Action.UAIR,Action.NEUTRAL_B_ATTACKING_AIR,11,1,0,2,4,1,19,0,,,
1787,-17.930515,0.0001001358,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,1,2,2,2,4,1,19,0,,,
1788,-17.930515,9.9897385e-05,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,2,3,2,2,4,1,19,0,,,
1789,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,4,4,2,2,4,1,19,0,,,
1790,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,6,5,2,2,4,1,19,0,,,
1791,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,7,6,2,2,4,1,19,0,,,
1792,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,9,7,2,2,4,1,19,0,,,
1793,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,11,8,2,2,4,1,19,0,,,
1794,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,12,9,2,2,4,1,19,0,,,
1795,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,14,10,2,2,4,1,19,0,,,
1796,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,16,11,2,2,4,1,19,0,,,
1797,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,17,12,2,2,4,1,19,0,,,
