Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
1798,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,19,13,2,2,4,1,19,0,,,
1799,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,21,14,2,2,4,1,19,0,,,
1800,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,22,15,2,2,4,1,19,0,,,
1801,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,24,16,2,2,4,1,19,0,,,
1802,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,26,17,2,2,4,1,19,0,,,
1803,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,27,18,2,2,4,1,19,0,,,
1804,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,29,19,2,2,4,1,19,0,,,
1805,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.STANDING,Action.NEUTRAL_B_FULL_CHARGE_AIR,1,1,2,2,4,1,19,0,,,
1806,-17.773823,1e-04,-23.48,54.4001,True,False,Action.WALK_SLOW,Action.SWORD_DANCE_2_MID,1,2,2,0,4,1,19,0,,,
1807,-17.567104,1e-04,-25.41,54.4001,True,False,Action.WALK_SLOW,Action.SWORD_DANCE_3_HIGH,2,1,2,0,4,1,19,0,,,
1808,-17.440386,1e-04,-27.27,54.4001,True,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,1,2,2,0,4,1,19,0,,,
1809,-17.393667,1e-04,-29.06,54.4001,True,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,1,3,2,0,4,1,19,0,,,
1810,-17.393667,1e-04,-30.779999,54.4001,True,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,2,4,2,0,4,1,19,0,,,
1811,-17.393667,1e-04,-32.43,54.4001,True,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,3,5,2,0,4,1,19,0,,,
1812,-17.393667,1e-04,-34.01,54.3201,True,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,4,6,2,0,4,1,19,0,,,
1813,-17.393667,1e-04,-35.519997,54.1601,True,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,5,7,2,0,4,1,19,0,,,
1814,-17.393667,1e-04,-36.959995,53.920097,False,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,6,8,2,0,4,1,19,0,,,
1815,-17.393667,1e-04,-38.329994,53.600098,False,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,7,9,2,0,4,1,19,0,,,
1816,-17.393667,1e-04,-39.629993,53.200096,False,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,8,10,2,0,4,1,19,0,,,
1817,-17.393667,1e-04,-40.859993,52.720097,False,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,9,11,2,0,4,1,19,0,,,
1818,-17.393667,1e-04,-42.019993,52.160095,False,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,10,12,2,0,4,1,19,0,,,
1819,-17.393667,1e-04,-43.109993,51.520096,False,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,11,13,2,0,4,1,19,0,,,
1820,-17.393667,1e-04,-44.129993,50.800095,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,1,14,2,0,4,1,19,0,,,
1821,-17.393667,1e-04,-45.079994,50.000095,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,2,15,2,0,4,1,19,0,,,
1822,-17.393667,1e-04,-45.959995,49.120094,False,False,Action.KNEE_BEND,Action.SWORD_DANCE_3_HIGH,1,16,2,0,4,1,19,0,,,
1823,-17.393667,1e-04,-46.769993,48.160095,False,False,Action.KNEE_BEND,Action.SWORD_DANCE_3_HIGH,2,17,2,0,4,1,19,0,,,
1824,-17.393667,1e-04,-47.50999,47.120094,False,False,Action.KNEE_BEND,Action.SWORD_DANCE_3_HIGH,3,18,2,0,4,1,19,0,,,
1825,-17.393667,1e-04,-48.17999,46.000095,False,False,Action.KNEE_BEND,Action.SWORD_DANCE_3_HIGH,4,19,2,0,4,1,19,0,,,
1826,-17.393667,1e-04,-48.779987,44.800095,False,False,Action.KNEE_BEND,Action.SWORD_DANCE_3_HIGH,5,20,2,0,4,1,19,0,,,
1827,-17.393667,4.1001,-49.309986,43.520096,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,1,21,1,0,4,1,19,0,,,
1828,-17.393667,8.0301,-49.769985,42.160095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,2,22,1,0,4,1,19,0,,,
1829,-17.393667,11.7901,-50.159985,40.720097,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,3,23,1,0,4,1,19,0,,,
1830,-17.393667,15.3801,-50.479984,39.200096,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,4,24,1,0,4,1,19,0,,,
1831,-17.393667,18.8001,-50.729984,37.600098,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,5,25,1,0,4,1,19,0,,,
1832,-17.393667,22.0501,-50.909985,35.920097,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,6,26,1,0,4,1,19,0,,,
1833,-17.393667,25.1301,-51.019985,34.160095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,7,27,1,0,4,1,19,0,,,
1834,-17.463276,28.0401,-51.059986,32.320095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,8,28,1,0,4,1,19,0,,,
1835,-17.602495,30.7801,-51.059986,30.400095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,9,29,1,0,4,1,19,0,,,
1836,-17.811323,33.350098,-51.059986,28.400095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,10,30,1,0,4,1,19,0,,,
1837,-18.08976,35.750095,-51.059986,26.320095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,11,31,1,0,4,1,19,0,,,
1838,-18.437807,37.980095,-51.059986,24.160095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,12,32,1,0,4,1,19,0,,,
1839,-18.855463,40.040092,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,13,1,1,2,4,1,19,0,,,
1840,-19.34273,41.93009,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,14,2,1,2,4,1,19,0,,,
1841,-19.899605,43.65009,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,15,4,1,2,4,1,19,0,,,
1842,-20.526089,45.20009,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,16,5,1,2,4,1,19,0,,,
1843,-21.222183,46.580086,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,17,7,1,2,4,1,19,0,,,
1844,-21.898277,47.790085,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,18,8,1,2,4,1,19,0,,,
1845,-22.55437,48.830086,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,19,10,1,2,4,1,19,0,,,
1846,-23.190464,49.700085,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,20,11,1,2,4,1,19,0,,,
1847,-23.806559,50.400085,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,21,13,1,2,4,1,19,0,,,
1848,-24.429058,50.930084,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,22,14,1,2,4,1,19,0,,,
1849,-25.121168,51.290085,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,23,16,1,2,4,1,19,0,,,
1850,-25.882887,51.480083,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,24,17,1,2,4,1,19,0,,,
1851,-26.706402,51.500084,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,25,19,1,2,4,1,19,0,,,
1852,-27.529917,51.350082,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,26,20,1,2,4,1,19,0,,,
1853,-28.353432,51.030083,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,27,22,1,2,4,1,19,0,,,
1854,-29.176947,50.54008,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,28,23,1,2,4,1,19,0,,,
1855,-30.000462,49.88008,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,29,25,1,2,4,1,19,0,,,
1856,-30.823977,49.05008,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,30,26,1,2,4,1,19,0,,,
1857,-31.647491,48.05008,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,31,28,1,2,4,1,19,0,,,
1858,-32.47101,46.880077,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,32,29,1,2,4,1,19,0,,,
1859,-33.294525,45.540077,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,33,1,1,2,4,1,19,0,,,
1860,-34.118042,44.030075,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,34,2,1,2,4,1,19,0,,,
1861,-34.94156,42.350075,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,35,3,1,2,4,1,19,0,,,
1862,-35.765076,40.500072,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,36,4,1,2,4,1,19,0,,,
1863,-36.588593,38.480072,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,37,5,1,2,4,1,19,0,,,
1864,-37.41211,36.29007,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,38,6,1,2,4,1,19,0,,,
1865,-38.215626,33.93007,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,39,7,1,2,4,1,19,0,,,
1866,-38.99914,31.400068,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,40,8,1,2,4,1,19,0,,,
1867,-39.762657,28.700068,-51.059986,27.2001,False,False,Action.FALLING,Action.UPSMASH,1,9,1,2,4,1,19,0,,,
1868,-40.506172,25.830067,-51.059986,27.2001,False,False,Action.FALLING,Action.UPSMASH,2,10,1,2,4,1,19,0,,,
1869,-41.229687,22.790066,-51.059986,27.2001,False,False,Action.FALLING,Action.UPSMASH,3,11,1,2,4,1,19,0,,,
1870,-41.9332,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,1,12,2,2,4,1,19,0,,,
1871,-42.556717,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,2,13,2,2,4,1,19,0,,,
1872,-43.10023,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,3,14,2,2,4,1,19,0,,,
1873,-43.563747,27.2001,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1874,-47.688747,31.499313,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1875,-47.688747,31.499313,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1876,-47.688747,31.499313,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1877,-47.688747,31.499313,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1878,-47.688747,31.499313,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1879,-47.688747,31.499313,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1880,-48.847656,35.16053,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,2,16,1,2,4,1,32,0,,,
1881,-47.96821,36.457214,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,3,17,1,2,4,1,32,0,,,
1882,-47.1129,37.538975,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,4,18,1,2,4,1,32,0,,,
1883,-46.28173,38.405807,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,5,19,1,2,4,1,32,0,,,
1884,-45.4747,39.057716,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,6,20,1,2,4,1,32,0,,,
1885,-44.69181,39.494698,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,7,21,1,2,4,1,32,0,,,
1886,-43.93306,39.71676,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,8,22,1,2,4,1,32,0,,,
1887,-43.19845,39.723892,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,9,23,1,2,4,1,32,0,,,
1888,-42.487976,39.5161,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,10,24,1,2,4,1,32,0,,,
1889,-41.801647,39.093384,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,11,25,1,2,4,1,32,0,,,
1890,-41.139458,38.45574,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,12,26,1,2,4,1,32,0,,,
1891,-40.501408,37.603172,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,13,27,1,2,4,1,32,0,,,
1892,-39.887497,36.535683,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,14,28,1,2,4,1,32,0,,,
1893,-39.297726,35.253265,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,15,29,1,2,4,1,32,0,,,
1894,-38.732094,33.755924,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,16,30,1,2,4,1,32,0,,,
1895,-38.1906,32.043655,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,17,31,1,2,4,1,32,0,,,
1896,-37.67325,30.116463,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,18,32,1,2,4,1,32,0,,,
1897,-37.18004,27.974346,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,19,33,1,2,4,1,32,0,,,
1898,-36.710968,25.747303,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,20,34,1,2,4,1,32,0,,,
1899,-36.266037,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,1,35,2,2,4,1,32,0,,,
1900,-35.901104,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,2,36,2,2,4,1,32,0,,,
1901,-35.616173,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,3,37,2,2,4,1,32,0,,,
1902,-35.41124,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,4,38,2,2,4,1,32,0,,,
1903,-35.28631,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,5,39,2,2,4,1,32,0,,,
1904,-35.241375,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,6,40,2,2,4,1,32,0,,,
1905,-35.241375,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,7,41,2,2,4,1,32,0,,,
1906,-35.241375,27.2001,-51.060036,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,8,1,2,2,4,1,32,0,,,
1907,-35.241375,27.2001,-51.06016,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,9,2,2,2,4,1,32,0,,,
1908,-35.241375,27.2001,-51.060314,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,10,3,2,2,4,1,32,0,,,
1909,-35.241375,27.2001,-51.06045,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,11,4,2,2,4,1,32,0,,,
1910,-35.241375,27.2001,-51.06053,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,12,5,2,2,4,1,32,0,,,
1911,-35.241375,27.2001,-51.06051,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,13,6,2,2,4,1,32,0,,,
1912,-35.241375,27.2001,-51.06034,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,14,7,2,2,4,1,32,0,,,
1913,-35.241375,27.2001,-51.059982,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,15,8,2,2,4,1,32,0,,,
1914,-35.241375,27.2001,-52.40256,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,16,9,2,2,4,1,32,0,,,
1915,-35.241375,27.2001,-53.74514,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,17,10,2,2,4,1,32,0,,,
1916,-35.241375,27.2001,-55.08772,27.2001,False,False,Action.NEUTRAL_ATTACK_1,Action.FSMASH_MID,1,11,2,2,4,1,32,0,,,
1917,-35.241375,27.2001,-56.430298,27.2001,False,False,Action.NEUTRAL_ATTACK_1,Action.FSMASH_MID,2,12,2,2,4,1,32,0,,,
1918,-35.241375,27.2001,-57.600002,27.2,False,False,Action.NEUTRAL_ATTACK_1,Action.FSMASH_MID,3,13,2,2,4,1,32,0,,,
1919,-35.241375,27.2001,-57.600002,27.2,False,False,Action.NEUTRAL_ATTACK_1,Action.FSMASH_MID,4,14,2,2,4,1,32,0,,,
1920,-35.241375,27.2001,-57.600002,27.2,False,False,Action.NEUTRAL_ATTACK_1,Action.FSMASH_MID,5,15,2,2,4,1,32,0,,,
1921,-35.241375,27.2001,-57.600002,27.2,False,False,Action.NEUTRAL_ATTACK_2,Action.FSMASH_MID,1,16,2,2,4,1,32,0,,,
1922,-39.091373,27.2001,-57.600002,27.2,False,False,Action.NEUTRAL_ATTACK_2,Action.FSMASH_MID,2,17,2,2,4,1,32,0,,,
1923,-42.941372,27.2001,-57.600002,27.2,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,3,1,2,1,4,1,32,3,,,
1924,-42.941372,27.2001,-51.75,27.2,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,3,1,2,1,4,1,32,3,,,
1925,-42.941372,27.2001,-46.35,27.2001,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,3,1,2,1,4,1,32,3,,,
1926,-42.941372,27.2001,-49.425,32.300102,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,3,1,2,1,4,1,32,3,,,
1927,-42.941372,27.2001,-51.30779,35.03787,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,4,2,2,1,4,1,32,3,,,
1928,-42.941372,27.2001,-51.62059,34.956326,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,5,3,2,1,4,1,32,3,,,
1929,-42.941372,27.2001,-51.9009,34.605473,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,6,4,2,1,4,1,32,3,,,
1930,-42.941372,27.2001,-52.14872,33.98531,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,1,5,2,1,4,1,32,3,,,
1931,-42.941372,27.2001,-52.364048,33.095833,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,2,6,2,1,4,1,32,3,,,
1932,-42.941372,27.2001,-52.546886,31.937046,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,3,7,2,1,4,1,32,3,,,
1933,-42.941372,27.2001,-52.65098,28.718948,False,True,Action.LOOPING_ATTACK_START,Action.FAIR,4,1,2,1,4,1,32,3,,,
1934,-42.941372,27.2001,-52.770336,25.46154,False,True,Action.LOOPING_ATTACK_START,Action.FAIR,5,2,2,1,4,1,32,3,,,
1935,-42.941372,27.2001,-52.8072,27.2001,False,True,Action.LOOPING_ATTACK_START,Action.LANDING,6,1,2,2,4,1,32,3,,,
1936,-42.941372,27.2001,-52.812565,27.2001,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.LANDING,1,2,2,2,4,1,32,3,,,
1937,-42.941372,27.2001,-52.812565,27.2001,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.LANDING,2,3,2,2,4,1,32,3,,,
1938,-42.941372,27.2001,-52.812565,27.2001,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,3,1,2,1,4,1,32,4,,,
1939,-42.941372,27.2001,-52.812565,27.2001,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,3,1,2,1,4,1,32,4,,,
1940,-42.941372,27.2001,-57.612564,27.2001,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,3,1,2,1,4,1,32,4,,,
1941,-42.941372,27.2001,-59.664078,25.21158,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,4,2,2,1,4,1,32,4,,,
1942,-42.941372,27.2001,-59.93214,25.346561,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,5,3,2,1,4,1,32,4,,,
1943,-42.941372,27.2001,-60.179253,25.205044,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,6,4,2,1,4,1,32,4,,,
1944,-42.941372,27.2001,-60.405415,24.787027,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,7,5,2,1,4,1,32,4,,,
1945,-42.941372,27.2001,-60.61063,24.092512,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,8,6,2,1,4,1,32,4,,,
1946,-42.941372,27.2001,-60.794895,23.1215,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,9,7,2,1,4,1,32,4,,,
1947,-42.941372,27.2001,-60.95821,21.873987,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,10,8,2,1,4,1,32,4,,,
1948,-42.941372,27.2001,-61.100574,20.349976,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,11,9,2,1,4,1,32,4,,,
1949,-42.941372,27.2001,-61.221992,18.549467,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,12,10,2,1,4,1,32,4,,,
1950,-42.941372,27.2001,-60.77996,22.95846,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.JUMPING_ARIAL_FORWARD,13,1,2,0,4,1,32,4,,,
1951,-42.941372,27.2001,-60.37898,27.090952,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.JUMPING_ARIAL_FORWARD,14,2,2,0,4,1,32,4,,,
1952,-42.941372,27.2001,-60.167213,27.220947,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,15,1,2,0,4,1,32,4,,,
1953,-42.941372,27.2001,-59.984497,27.304443,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,16,2,2,0,4,1,32,4,,,
1954,-42.941372,27.2001,-59.830833,27.34144,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,17,1,2,0,4,1,32,5,,,
1955,-42.941372,27.2001,-57.205833,23.59144,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,17,1,2,0,4,1,32,5,,,
1956,-42.941372,27.2001,-60.130833,18.41644,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,17,1,2,0,4,1,32,5,,,
1957,-42.941372,27.2001,-63.26476,18.86383,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,18,2,2,0,4,1,32,5,,,
1958,-42.941372,27.2001,-63.458652,19.032488,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,19,3,2,0,4,1,32,5,,,
1959,-42.941372,27.2001,-63.637516,18.92241,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,20,4,2,0,4,1,32,5,,,
1960,-42.941372,27.2001,-63.80135,18.533596,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,21,5,2,0,4,1,32,5,,,
1961,-42.941372,27.2001,-63.95015,17.866049,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,22,6,2,0,4,1,32,5,,,
1962,-42.941372,27.2001,-64.08392,16.919767,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,23,7,2,0,4,1,32,5,,,
