Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
1963,-42.941372,27.2001,-64.20266,15.694751,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,24,8,2,0,4,1,32,5,,,
1964,-42.941372,27.2001,-64.306366,14.190999,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,25,9,2,0,4,1,32,5,,,
1965,-42.941372,27.2001,-64.39504,12.408513,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,26,10,2,0,4,1,32,5,,,
1966,-42.941372,27.2001,-64.46869,12.647292,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,27,1,2,0,4,1,32,5,,,
1967,-42.941372,27.2001,-64.527306,12.837337,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,28,2,2,0,4,1,32,5,,,
1968,-42.941372,27.2001,-64.57089,12.978646,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,29,3,2,0,4,1,32,5,,,
1969,-42.941372,27.2001,-64.59944,13.071221,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,30,4,2,0,4,1,32,5,,,
1970,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,31,5,2,0,4,1,32,5,,,
1971,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,32,6,2,0,4,1,32,5,,,
1972,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,33,7,2,0,4,1,32,5,,,
1973,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,34,8,2,0,4,1,32,5,,,
1974,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,35,9,2,0,4,1,32,5,,,
1975,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,36,10,2,0,4,1,32,5,,,
1976,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,1,11,2,0,4,1,32,5,,,
1977,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,2,12,2,0,4,1,32,5,,,
1978,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,3,13,2,0,4,1,32,5,,,
1979,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,4,14,2,0,4,1,32,5,,,
1980,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_2_HIGH,1,15,2,0,4,1,32,5,,,
1981,-42.941372,27.2001,-64.61296,13.098395,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_2_HIGH,2,16,2,0,4,1,32,5,,,
1982,-42.941372,27.2001,-64.61296,13.065062,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_2_HIGH,3,17,2,0,4,1,32,5,,,
1983,-42.941372,27.2001,-64.61296,13.015061,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_2_HIGH,4,18,2,0,4,1,32,5,,,
1984,-42.941372,27.2001,-64.61296,12.948395,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_2_HIGH,5,19,2,0,4,1,32,5,,,
1985,-42.941372,27.2001,-64.61296,12.948395,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_2_MID,6,1,2,0,4,1,32,5,,,
1986,-42.941372,27.2001,-66.54296,12.948395,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_3_HIGH,7,1,2,0,4,1,32,5,,,
1987,-42.941372,27.2001,-68.40296,12.948395,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_3_HIGH,8,2,2,0,4,1,32,5,,,
1988,-42.941372,27.2001,-70.19296,12.948395,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_3_HIGH,9,3,2,0,4,1,32,5,,,
1989,-42.941372,27.2001,-71.912964,12.948395,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,1,4,2,0,4,1,32,5,,,
1990,-42.941372,27.2001,-73.562965,12.948395,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,2,5,2,0,4,1,32,5,,,
1991,-42.941372,27.2001,-75.14297,12.868395,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,3,6,2,0,4,1,32,5,,,
1992,-42.941372,27.2001,-76.65297,12.708395,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,4,7,2,0,4,1,32,5,,,
1993,-42.941372,27.2001,-78.09297,12.468395,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,5,8,2,0,4,1,32,5,,,
1994,-42.941372,27.2001,-79.462975,12.148396,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,6,9,2,0,4,1,32,5,,,
1995,-42.941372,27.2001,-80.76298,11.748396,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,7,10,2,0,4,1,32,5,,,
1996,-42.941372,27.2001,-81.99297,11.268396,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,8,11,2,0,4,1,32,5,,,
1997,-42.941372,27.2001,-83.15297,10.708397,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,9,12,2,0,4,1,32,5,,,
1998,-42.941372,27.2001,-84.242966,10.068397,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,10,13,2,0,4,1,32,5,,,
1999,-42.941372,27.2001,-85.26296,9.348396,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,11,14,2,0,4,1,32,5,,,
2000,-42.941372,27.2001,-86.21296,8.548396,False,False,Action.CROUCH_START,Action.SWORD_DANCE_3_HIGH,1,15,2,0,4,1,32,5,,,
2001,-42.941372,27.2001,-87.09296,7.668396,False,False,Action.CROUCH_START,Action.SWORD_DANCE_3_HIGH,2,16,2,0,4,1,32,5,,,
2002,-42.941372,27.2001,-87.902954,6.708396,False,False,Action.CROUCH_START,Action.SWORD_DANCE_3_HIGH,3,17,2,0,4,1,32,5,,,
2003,-42.941372,26.5301,-88.64295,5.668396,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,0,18,1,0,4,1,32,5,,,
2004,-42.941372,25.6901,-89.31295,4.548396,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,1,19,1,0,4,1,32,5,,,
2005,-42.941372,24.6801,-89.91295,3.3483963,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,2,20,1,0,4,1,32,5,,,
2006,-42.941372,23.5001,-90.44295,2.0683963,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,3,21,1,0,4,1,32,5,,,
2007,-43.010983,22.150099,-90.90295,0.7083963,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,4,22,1,0,4,1,32,5,,,
2008,-43.1502,20.630098,-91.292946,-0.73160374,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,5,23,1,0,4,1,32,5,,,
2009,-43.359028,18.940098,-91.612946,-2.2516038,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,6,24,1,0,4,1,32,5,,,
2010,-43.637466,17.080097,-91.862946,-3.851604,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,7,25,1,0,4,1,32,5,,,
2011,-43.98551,15.050097,-92.042946,-5.5316043,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,8,26,1,0,4,1,32,5,,,
2012,-44.403168,12.850098,-92.15295,-7.2916045,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,9,27,1,0,4,1,32,5,,,
2013,-44.890434,10.480098,-92.19295,-9.131605,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,10,28,1,0,4,1,32,5,,,
2014,-45.447308,7.940098,-92.19295,-11.051605,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,11,29,1,0,4,1,32,5,,,
2015,-46.07379,5.230098,-92.19295,-13.051605,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,12,30,1,0,4,1,32,5,,,
2016,-46.769886,2.3500977,-92.19295,-15.131605,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,13,31,1,0,4,1,32,5,,,
2017,-47.53559,-0.69990253,-92.19295,-17.291605,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,14,32,1,0,4,1,32,5,,,
2018,-48.359108,-3.7999024,-92.19295,-19.531605,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,15,33,1,0,4,1,32,5,,,
2019,-49.182625,0.0001001358,-92.19295,-21.851604,False,False,Action.LANDING,Action.SWORD_DANCE_3_HIGH,1,34,2,0,4,1,32,5,,,
2020,-49.92614,1e-04,-92.19295,-24.251604,False,False,Action.LANDING,Action.SWORD_DANCE_3_HIGH,2,35,2,0,4,1,32,5,,,
2021,-50.589657,1e-04,-92.19295,-26.731604,False,False,Action.LANDING,Action.SWORD_DANCE_3_HIGH,3,36,2,0,4,1,32,5,,,
2022,-51.173172,1e-04,-92.19295,-29.291603,False,False,Action.LANDING,Action.SWORD_DANCE_3_HIGH,4,37,2,0,4,1,32,5,,,
2023,-51.795357,1e-04,-92.19295,-31.931602,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,1,38,2,0,4,1,32,5,,,
2024,-52.451267,1e-04,-92.19295,-34.651604,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,2,39,2,0,4,1,32,5,,,
2025,-53.13659,1e-04,-92.19295,-37.451603,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,3,40,2,0,4,1,32,5,,,
2026,-53.8463,1e-04,-92.12344,-40.251602,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,4,1,2,0,4,1,32,5,,,
2027,-54.57726,1e-04,-91.99944,-43.0516,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,5,2,2,0,4,1,32,5,,,
2028,-55.32674,1e-04,-91.830696,-45.8516,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,6,3,2,0,4,1,32,5,,,
2029,-56.092358,1e-04,-91.723946,-49.251602,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,7,4,2,0,4,1,32,5,,,
2030,-56.87204,1e-04,-91.6372,-52.651604,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,9,5,2,0,4,1,32,5,,,
2031,-57.57172,1e-04,-91.4892,-56.051605,False,False,Action.STANDING,Action.DEAD_FALL,1,6,2,0,4,1,32,5,,,
2032,-58.191402,1e-04,-91.39345,-59.451607,False,False,Action.STANDING,Action.DEAD_FALL,2,7,2,0,4,1,32,5,,,
2033,-58.731083,1e-04,-91.359695,-62.85161,False,False,Action.STANDING,Action.DEAD_FALL,3,8,2,0,4,1,32,5,,,
2034,-59.190765,1e-04,-91.371445,-66.25161,False,False,Action.STANDING,Action.DEAD_FALL,4,1,2,0,4,1,32,5,,,
2035,-59.570446,1e-04,-91.4452,-69.65161,False,False,Action.STANDING,Action.DEAD_FALL,5,2,2,0,4,1,32,5,,,
2036,-59.87013,1e-04,-91.59595,-73.05161,False,False,Action.STANDING,Action.DEAD_FALL,6,3,2,0,4,1,32,5,,,
2037,-60.08981,1e-04,-91.8087,-76.451614,False,False,Action.STANDING,Action.DEAD_FALL,7,4,2,0,4,1,32,5,,,
2038,-60.229492,1e-04,-92.0917,-79.851616,False,False,Action.STANDING,Action.DEAD_FALL,8,5,2,0,4,1,32,5,,,
2039,-60.289173,1e-04,-92.4367,-83.25162,False,False,Action.STANDING,Action.DEAD_FALL,9,6,2,0,4,1,32,5,,,
2040,-60.289173,1e-04,-92.84445,-86.65162,False,False,Action.STANDING,Action.DEAD_FALL,10,7,2,0,4,1,32,5,,,
2041,-60.289173,1e-04,-93.18495,-90.05162,False,False,Action.STANDING,Action.DEAD_FALL,11,8,2,0,4,1,32,5,,,
2042,-60.289173,1e-04,-93.60095,-93.45162,False,False,Action.STANDING,Action.DEAD_FALL,12,1,2,0,4,1,32,5,,,
2043,-60.289173,1e-04,-94.08045,-96.85162,False,False,Action.STANDING,Action.DEAD_FALL,13,2,2,0,4,1,32,5,,,
2044,-60.289173,1e-04,-94.5167,-100.251625,False,False,Action.STANDING,Action.DEAD_FALL,14,3,2,0,4,1,32,5,,,
2045,-60.289173,1e-04,-94.8737,-103.65163,False,False,Action.STANDING,Action.DEAD_FALL,15,4,2,0,4,1,32,5,,,
2046,-60.289173,1e-04,-95.281456,-107.05163,False,False,Action.STANDING,Action.DEAD_FALL,16,5,2,0,4,1,32,5,,,
2047,-60.289173,1e-04,-95.669205,-110.45163,False,False,Action.STANDING,Action.DEAD_DOWN,17,-1,2,0,4,0,32,5,,,
Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
-122,38.8,35.2,-38.8,35.2,False,True,Action.ENTRY,Action.ENTRY,-1,-1,1,1,4,4,0,0,,,
-121,38.8,35.2,-38.8,35.2,False,True,Action.ENTRY,Action.ENTRY,-1,-1,1,1,4,4,0,0,,,
-120,38.8,35.2,-38.8,35.2,False,True,Action.ENTRY,Action.ENTRY,-1,-1,1,1,4,4,0,0,,,
-119,38.8,35.2,-38.8,35.2,False,True,Action.ENTRY,Action.ENTRY,-1,-1,1,1,4,4,0,0,,,
-118,38.8,35.2,-38.8,35.244923,False,True,Action.ENTRY,Action.ENTRY_START,-1,1,1,1,4,4,0,0,,,
-117,38.8,35.2,-38.8,35.28984,False,True,Action.ENTRY,Action.ENTRY_START,-1,2,1,1,4,4,0,0,,,
-116,38.8,35.2,-38.8,35.334763,False,True,Action.ENTRY,Action.ENTRY_START,-1,3,1,1,4,4,0,0,,,
-115,38.8,35.2,-38.8,35.37968,False,True,Action.ENTRY,Action.ENTRY_START,-1,4,1,1,4,4,0,0,,,
-114,38.8,35.2,-38.8,35.424603,False,True,Action.ENTRY,Action.ENTRY_START,-1,5,1,1,4,4,0,0,,,
-113,38.8,35.242424,-38.8,35.469524,False,True,Action.ENTRY_START,Action.ENTRY_START,1,6,1,1,4,4,0,0,,,
-112,38.8,35.28485,-38.8,35.514442,False,True,Action.ENTRY_START,Action.ENTRY_START,2,7,1,1,4,4,0,0,,,
-111,38.8,35.327274,-38.8,35.559364,False,True,Action.ENTRY_START,Action.ENTRY_START,3,8,1,1,4,4,0,0,,,
-110,38.8,35.3697,-38.8,35.604282,False,True,Action.ENTRY_START,Action.ENTRY_START,4,9,1,1,4,4,0,0,,,
-109,38.8,35.412125,-38.8,35.649204,False,True,Action.ENTRY_START,Action.ENTRY_START,5,10,1,1,4,4,0,0,,,
-108,38.8,35.454548,-38.8,35.694126,False,True,Action.ENTRY_START,Action.ENTRY_START,6,11,1,1,4,4,0,0,,,
-107,38.8,35.496975,-38.8,35.739044,False,True,Action.ENTRY_START,Action.ENTRY_START,7,11,1,1,4,4,0,0,,,
-106,38.8,35.5394,-38.8,35.783966,False,True,Action.ENTRY_START,Action.ENTRY_START,8,11,1,1,4,4,0,0,,,
-105,38.8,35.581825,-38.8,35.828884,False,True,Action.ENTRY_START,Action.ENTRY_START,9,11,1,1,4,4,0,0,,,
-104,38.8,35.62425,-38.8,35.873806,False,True,Action.ENTRY_START,Action.ENTRY_START,10,11,1,1,4,4,0,0,,,
-103,38.8,35.66667,-38.8,35.918728,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-102,38.8,35.7091,-38.8,35.963646,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-101,38.8,35.751522,-38.8,36.008568,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-100,38.8,35.79395,-38.8,36.053486,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-99,38.8,35.836372,-38.8,36.098408,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-98,38.8,35.878796,-38.8,36.14333,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-97,38.8,35.921223,-38.8,36.188248,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-96,38.8,35.963646,-38.8,36.23317,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-95,38.8,36.006073,-38.8,36.278088,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-94,38.8,36.048496,-38.8,36.32301,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-93,38.8,36.09092,-38.8,36.36793,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-92,38.8,36.133347,-38.8,36.41285,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-91,38.8,36.17577,-38.8,36.45777,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-90,38.8,36.218197,-38.8,36.50269,False,True,Action.ENTRY_START,Action.ENTRY_START,11,11,1,1,4,4,0,0,,,
-89,38.8,36.26062,-38.8,36.54761,False,True,Action.ENTRY_START,Action.ENTRY_END,11,-1,1,1,4,4,0,0,,,
-88,38.8,36.303043,-38.8,36.50269,False,True,Action.ENTRY_START,Action.ENTRY_END,11,-1,1,1,4,4,0,0,,,
-87,38.8,36.34547,-38.8,36.45777,False,True,Action.ENTRY_START,Action.ENTRY_END,11,-1,1,1,4,4,0,0,,,
-86,38.8,36.387894,-38.8,36.41285,False,True,Action.ENTRY_START,Action.ENTRY_END,11,-1,1,1,4,4,0,0,,,
-85,38.8,36.43032,-38.8,36.36793,False,True,Action.ENTRY_START,Action.ENTRY_END,11,-1,1,1,4,4,0,0,,,
-84,38.8,36.472744,-38.8,36.32301,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-83,38.8,36.43032,-38.8,36.278088,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-82,38.8,36.387894,-38.8,36.23317,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-81,38.8,36.34547,-38.8,36.188248,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-80,38.8,36.303043,-38.8,36.14333,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-79,38.8,36.26062,-38.8,36.098408,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-78,38.8,36.218197,-38.8,36.053486,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-77,38.8,36.17577,-38.8,36.008568,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-76,38.8,36.133347,-38.8,35.963646,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-75,38.8,36.09092,-38.8,35.918728,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-74,38.8,36.048496,-38.8,35.873806,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-73,38.8,36.006073,-38.8,35.828884,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-72,38.8,35.963646,-38.8,35.783966,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-71,38.8,35.921223,-38.8,35.739044,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-70,38.8,35.878796,-38.8,35.694126,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-69,38.8,35.836372,-38.8,35.649204,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-68,38.8,35.79395,-38.8,35.604282,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-67,38.8,35.751522,-38.8,35.559364,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-66,38.8,35.7091,-38.8,35.514442,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-65,38.8,35.66667,-38.8,35.469524,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-64,38.8,35.62425,-38.8,35.424603,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-63,38.8,35.581825,-38.8,35.37968,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-62,38.8,35.5394,-38.8,35.334763,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-61,38.8,35.496975,-38.8,35.28984,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-60,38.8,35.454548,-38.8,35.244923,False,True,Action.ENTRY_END,Action.ENTRY_END,-1,-1,1,1,4,4,0,0,,,
-59,38.8,35.412125,-38.8,35.014923,False,True,Action.ENTRY_END,Action.FALLING,-1,1,1,1,4,4,0,0,,,
-58,38.8,35.3697,-38.8,34.554924,False,True,Action.ENTRY_END,Action.FALLING,-1,2,1,1,4,4,0,0,,,
-57,38.8,35.327274,-38.8,33.864925,False,True,Action.ENTRY_END,Action.FALLING,-1,3,1,1,4,4,0,0,,,
-56,38.8,35.28485,-38.8,32.944927,False,True,Action.ENTRY_END,Action.FALLING,-1,4,1,1,4,4,0,0,,,
-55,38.8,35.242424,-38.8,31.794928,False,True,Action.ENTRY_END,Action.FALLING,-1,5,1,1,4,4,0,0,,,
-54,38.8,35.072426,-38.8,30.414928,False,True,Action.FALLING,Action.FALLING,1,6,1,1,4,4,0,0,,,
-53,38.8,34.732426,-38.8,28.804928,False,True,Action.FALLING,Action.FALLING,2,7,1,1,4,4,0,0,,,
-52,38.8,34.222427,-38.8,26.964928,False,True,Action.FALLING,Action.FALLING,3,8,1,1,4,4,0,0,,,
-51,38.8,33.542427,-38.8,24.894928,False,True,Action.FALLING,Action.FALLING,4,1,1,1,4,4,0,0,,,
-50,38.8,32.69243,-38.8,27.2001,False,True,Action.FALLING,Action.LANDING,5,1,1,2,4,4,0,0,,,
-49,38.8,31.672428,-38.8,27.2001,False,True,Action.FALLING,Action.LANDING,6,2,1,2,4,4,0,0,,,
-48,38.8,30.482428,-38.8,27.2001,False,True,Action.FALLING,Action.LANDING,7,3,1,2,4,4,0,0,,,
-47,38.8,29.122427,-38.8,27.2001,False,True,Action.FALLING,Action.LANDING,8,4,1,2,4,4,0,0,,,
-46,38.8,27.592426,-38.8,27.2001,False,True,Action.FALLING,Action.LANDING,1,5,1,2,4,4,0,0,,,
-45,38.8,25.892426,-38.8,27.2001,False,True,Action.FALLING,Action.LANDING,2,6,1,2,4,4,0,0,,,
-44,38.8,24.022427,-38.8,27.2001,False,True,Action.FALLING,Action.LANDING,3,7,1,2,4,4,0,0,,,
-43,38.8,27.2001,-38.8,27.2001,False,True,Action.LANDING,Action.LANDING,1,8,2,2,4,4,0,0,,,
-42,38.8,27.2001,-38.8,27.2001,False,True,Action.LANDING,Action.LANDING,2,9,2,2,4,4,0,0,,,
-41,38.8,27.2001,-38.8,27.2001,False,True,Action.LANDING,Action.LANDING,3,10,2,2,4,4,0,0,,,
-40,38.8,27.2001,-38.8,27.2001,False,True,Action.LANDING,Action.LANDING,4,11,2,2,4,4,0,0,,,
-39,38.556248,27.2001,-38.8,27.2001,False,True,Action.WALK_SLOW,Action.UPSMASH,1,1,2,2,4,4,0,0,,,
-38,38.220146,27.2001,-38.8,27.2001,False,True,Action.WALK_SLOW,Action.UPSMASH,2,2,2,2,4,4,0,0,,,
-37,37.802876,27.2001,-38.8,27.2001,False,True,Action.WALK_SLOW,Action.UPSMASH,3,3,2,2,4,4,0,0,,,
-36,37.31427,27.2001,-38.8,27.2001,False,True,Action.WALK_SLOW,Action.UPSMASH,4,4,2,2,4,4,0,0,,,
-35,36.76297,27.2001,-38.8,27.2001,False,True,Action.WALK_SLOW,Action.UPSMASH,6,5,2,2,4,4,0,0,,,
-34,36.156567,27.2001,-38.8,27.2001,False,True,Action.WALK_SLOW,Action.UPSMASH,8,6,2,2,4,4,0,0,,,
-33,35.501736,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,8,7,2,2,4,4,0,0,,,
-32,34.80434,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,9,8,2,2,4,4,0,0,,,
