Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
-31,34.06954,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,10,9,2,2,4,4,0,0,,,
-30,33.301857,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,11,10,2,2,4,4,0,0,,,
-29,32.505283,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,12,11,2,2,4,4,0,0,,,
-28,31.683313,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,14,12,2,2,4,4,0,0,,,
-27,30.839024,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,15,13,2,2,4,4,0,0,,,
-26,29.975117,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,16,14,2,2,4,4,0,0,,,
-25,29.09397,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,18,15,2,2,4,4,0,0,,,
-24,28.19767,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,19,16,2,2,4,4,0,0,,,
-23,27.288054,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,21,17,2,2,4,4,0,0,,,
-22,26.366734,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,22,18,2,2,4,4,0,0,,,
-21,25.435127,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,24,19,2,2,4,4,0,0,,,
-20,24.49448,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,26,20,2,2,4,4,0,0,,,
-19,23.545887,27.2001,-38.8,27.2001,False,True,Action.WALK_MIDDLE,Action.UPSMASH,27,21,2,2,4,4,0,0,,,
-18,22.677294,27.2001,-38.8,27.2001,False,True,Action.KNEE_BEND,Action.UPSMASH,1,22,2,2,4,4,0,0,,,
-17,21.8887,27.2001,-38.8,27.2001,False,True,Action.KNEE_BEND,Action.UPSMASH,2,23,2,2,4,4,0,0,,,
-16,21.180107,27.2001,-38.8,27.2001,False,True,Action.KNEE_BEND,Action.UPSMASH,3,24,2,2,4,4,0,0,,,
-15,20.551514,27.2001,-38.8,27.2001,False,True,Action.KNEE_BEND,Action.UPSMASH,4,25,2,2,4,4,0,0,,,
-14,20.00292,27.2001,-38.8,27.2001,False,True,Action.KNEE_BEND,Action.UPSMASH,5,26,2,2,4,4,0,0,,,
-13,18.759796,31.3001,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,1,27,1,2,4,4,0,0,,,
-12,17.53667,35.2301,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,2,28,1,2,4,4,0,0,,,
-11,16.333546,38.990097,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,3,29,1,2,4,4,0,0,,,
-10,15.150421,42.580097,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,4,30,1,2,4,4,0,0,,,
-9,13.987297,46.000095,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,5,31,1,2,4,4,0,0,,,
-8,12.8441725,49.250095,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,6,32,1,2,4,4,0,0,,,
-7,11.721048,52.330093,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,7,33,1,2,4,4,0,0,,,
-6,10.617924,55.240093,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,8,34,1,2,4,4,0,0,,,
-5,9.5348,57.98009,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,9,35,1,2,4,4,0,0,,,
-4,8.471675,60.55009,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,10,36,1,2,4,4,0,0,,,
-3,7.4285502,62.95009,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,11,37,1,2,4,4,0,0,,,
-2,6.4054255,65.180084,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,12,38,1,2,4,4,0,0,,,
-1,5.402301,67.24008,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,13,39,1,2,4,4,0,0,,,
0,4.419176,69.13008,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,14,40,1,2,4,4,0,0,,,
1,3.4560513,70.85008,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,15,41,1,2,4,4,0,0,,,
2,2.5129266,72.40008,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,16,1,1,2,4,4,0,0,,,
3,1.5898018,73.780075,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,17,2,1,2,4,4,0,0,,,
4,0.686677,74.990074,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,18,2,1,2,4,4,0,0,,,
5,-0.19644785,76.030075,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,19,2,1,2,4,4,0,0,,,
6,-1.0595727,76.90008,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,20,2,1,2,4,4,0,0,,,
7,-1.9026976,77.600075,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,21,3,1,2,4,4,0,0,,,
8,-2.7258224,78.13007,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,22,4,1,2,4,4,0,0,,,
9,-3.5289474,78.490074,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,23,5,1,2,4,4,0,0,,,
10,-4.3120723,78.68008,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,24,6,1,2,4,4,0,0,,,
11,-5.075197,78.70007,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,25,7,1,2,4,4,0,0,,,
12,-5.818322,78.55007,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,26,8,1,2,4,4,0,0,,,
13,-6.631057,78.23007,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,27,9,1,2,4,4,0,0,,,
14,-7.454572,77.740074,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,28,10,1,2,4,4,0,0,,,
15,-8.278088,77.08007,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,29,11,1,2,4,4,0,0,,,
16,-9.1016035,76.25007,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,30,12,1,2,4,4,0,0,,,
17,-9.925119,75.25007,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,31,13,1,2,4,4,0,0,,,
18,-10.748635,74.08007,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,32,14,1,2,4,4,0,0,,,
19,-11.572151,72.74007,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,33,15,1,2,4,4,0,0,,,
20,-12.395667,71.230064,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,34,16,1,2,4,4,0,0,,,
21,-13.219183,69.550064,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,35,17,1,2,4,4,0,0,,,
22,-14.042699,67.700066,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,36,18,1,2,4,4,0,0,,,
23,-14.866215,65.68006,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,37,19,1,2,4,4,0,0,,,
24,-15.689731,63.49006,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,38,20,1,2,4,4,0,0,,,
25,-16.513247,61.13006,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,39,21,1,2,4,4,0,0,,,
26,-17.336761,58.600056,-38.8,27.2001,False,True,Action.JUMPING_FORWARD,Action.UPSMASH,40,22,1,2,4,4,0,0,,,
27,-18.160276,55.900055,-38.8,27.2001,False,True,Action.FALLING,Action.UPSMASH,1,23,1,2,4,4,0,0,,,
28,-18.983791,53.030052,-38.8,27.2001,False,True,Action.FALLING,Action.UPSMASH,2,24,1,2,4,4,0,0,,,
29,-19.807306,49.99005,-38.8,27.2001,False,True,Action.FALLING,Action.UPSMASH,3,25,1,2,4,4,0,0,,,
30,-20.630821,46.890053,-38.8,27.2001,False,True,Action.FALLING,Action.UPSMASH,4,26,1,2,4,4,0,0,,,
31,-21.454336,43.790054,-38.8,27.2001,False,True,Action.FALLING,Action.UPSMASH,5,27,1,2,4,4,0,0,,,
32,-22.277851,40.690056,-38.8,27.2001,False,True,Action.FALLING,Action.UPSMASH,6,28,1,2,4,4,0,0,,,
33,-23.081367,37.590057,-38.8,27.2001,False,True,Action.FALLING,Action.UPSMASH,7,29,1,2,4,4,0,0,,,
34,-23.864883,34.49006,-38.8,27.2001,False,True,Action.FALLING,Action.UPSMASH,8,30,1,2,4,4,0,0,,,
35,-24.628399,31.390059,-38.8,27.2001,False,True,Action.FALLING,Action.UPSMASH,1,31,1,2,4,4,0,0,,,
36,-25.371914,28.290058,-38.8,27.2001,False,True,Action.FALLING,Action.UPSMASH,2,32,1,2,4,4,0,0,,,
37,-26.09543,25.190058,-38.8,27.2001,False,True,Action.FALLING,Action.UPSMASH,3,33,1,2,4,4,0,0,,,
38,-26.798946,27.2001,-38.8,27.2001,False,True,Action.LANDING,Action.UPSMASH,1,34,2,2,4,4,0,0,,,
39,-27.422462,27.2001,-38.8,27.2001,False,True,Action.LANDING,Action.UPSMASH,2,35,2,2,4,4,0,0,,,
40,-27.965979,27.2001,-38.8,27.2001,False,True,Action.LANDING,Action.UPSMASH,3,36,2,2,4,4,0,0,,,
41,-28.429495,27.2001,-38.8,27.2001,False,True,Action.LANDING,Action.UPSMASH,4,37,2,2,4,4,0,0,,,
42,-28.813011,27.2001,-38.8,27.2001,False,True,Action.LANDING,Action.UPSMASH,5,38,2,2,4,4,0,0,,,
43,-29.116528,27.2001,-38.8,27.2001,False,True,Action.FTILT_MID,Action.UPSMASH,1,39,2,2,4,4,0,0,,,
44,-29.340044,27.2001,-38.8,27.2001,False,True,Action.FTILT_MID,Action.UPSMASH,2,40,2,2,4,4,0,0,,,
45,-29.48356,27.2001,-38.8,27.2001,False,True,Action.FTILT_MID,Action.UPSMASH,3,41,2,2,4,4,0,0,,,
46,-29.547077,27.2001,-38.8,27.2001,False,False,Action.FTILT_MID,Action.NEUTRAL_B_ATTACKING_AIR,4,1,2,2,4,4,0,0,,,
47,-29.547077,27.2001,-38.8,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,5,1,2,2,4,4,0,9,,,
48,-29.547077,27.2001,-38.8,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,5,1,2,2,4,4,0,9,,,
49,-29.547077,27.2001,-43.0,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,5,1,2,2,4,4,0,9,,,
50,-29.547077,27.2001,-43.0,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,5,1,2,2,4,4,0,9,,,
51,-29.547077,27.2001,-43.0,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,5,1,2,2,4,4,0,9,,,
52,-29.547077,27.2001,-43.0,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,5,1,2,2,4,4,0,9,,,
53,-29.547077,27.2001,-40.8101,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,6,2,2,2,4,4,0,9,,,
54,-29.547077,27.2001,-41.4277,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,7,3,2,2,4,4,0,9,,,
55,-29.547077,27.2001,-41.9653,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,8,4,2,2,4,4,0,9,,,
56,-29.547077,27.2001,-42.4229,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,9,5,2,2,4,4,0,9,,,
57,-29.547077,27.2001,-42.800503,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,10,6,2,2,4,4,0,9,,,
58,-29.547077,27.2001,-43.098103,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,11,7,2,2,4,4,0,9,,,
59,-29.547077,27.2001,-43.315704,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,12,8,2,2,4,4,0,9,,,
60,-29.547077,27.2001,-43.453304,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,13,9,2,2,4,4,0,9,,,
61,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.FTILT_MID,Action.DAMAGE_NEUTRAL_2,14,10,2,2,4,4,0,9,,,
62,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.FTILT_MID,Action.NEUTRAL_B_ATTACKING_AIR,15,1,2,2,4,4,0,9,,,
63,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.FTILT_MID,Action.NEUTRAL_B_ATTACKING_AIR,16,2,2,2,4,4,0,9,,,
64,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.FTILT_MID,Action.NEUTRAL_B_ATTACKING_AIR,17,3,2,2,4,4,0,9,,,
65,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.FTILT_MID,Action.NEUTRAL_B_ATTACKING_AIR,18,4,2,2,4,4,0,9,,,
66,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.FTILT_MID,Action.NEUTRAL_B_ATTACKING_AIR,19,5,2,2,4,4,0,9,,,
67,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.FTILT_MID,Action.NEUTRAL_B_ATTACKING_AIR,20,6,2,2,4,4,0,9,,,
68,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.FTILT_MID,Action.NEUTRAL_B_ATTACKING_AIR,21,7,2,2,4,4,0,9,,,
69,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.FTILT_MID,Action.NEUTRAL_B_ATTACKING_AIR,22,8,2,2,4,4,0,9,,,
70,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.FTILT_MID,Action.NEUTRAL_B_ATTACKING_AIR,23,9,2,2,4,4,0,9,,,
71,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.FTILT_MID,Action.NEUTRAL_B_ATTACKING_AIR,24,10,2,2,4,4,0,9,,,
72,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.FTILT_MID,Action.NEUTRAL_B_ATTACKING_AIR,25,11,2,2,4,4,0,9,,,
73,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.FTILT_MID,Action.NEUTRAL_B_ATTACKING_AIR,26,12,2,2,4,4,0,9,,,
74,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.STANDING,Action.NEUTRAL_B_ATTACKING_AIR,1,13,2,2,4,4,0,9,,,
75,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.STANDING,Action.NEUTRAL_B_ATTACKING_AIR,2,14,2,2,4,4,0,9,,,
76,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.STANDING,Action.NEUTRAL_B_ATTACKING_AIR,3,15,2,2,4,4,0,9,,,
77,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.STANDING,Action.NEUTRAL_B_ATTACKING_AIR,4,16,2,2,4,4,0,9,,,
78,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.STANDING,Action.NEUTRAL_B_ATTACKING_AIR,5,17,2,2,4,4,0,9,,,
79,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.STANDING,Action.NEUTRAL_B_ATTACKING_AIR,6,18,2,2,4,4,0,9,,,
80,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.STANDING,Action.NEUTRAL_B_ATTACKING_AIR,7,19,2,2,4,4,0,9,,,
81,-29.547077,27.2001,-43.510906,27.2001,False,True,Action.STANDING,Action.NEUTRAL_B_FULL_CHARGE_AIR,8,1,2,2,4,4,0,9,,,
82,-29.547077,27.2001,-24.790905,27.2001,False,True,Action.STANDING,Action.NEUTRAL_B_FULL_CHARGE_AIR,9,2,2,2,4,4,0,9,,,
83,-29.847076,27.2001,-15.280907,27.2001,False,True,Action.STANDING,Action.SWORD_DANCE_2_MID,10,3,2,0,4,4,0,9,,,
84,-29.847076,27.2001,-13.350906,27.2001,False,True,Action.SHIELD_STUN,Action.SWORD_DANCE_3_HIGH,0,1,2,0,4,4,0,9,,,
85,-29.847076,27.2001,-11.490907,27.2001,False,True,Action.SHIELD_STUN,Action.SWORD_DANCE_3_HIGH,0,2,2,0,4,4,0,9,,,
86,-29.847076,27.2001,-9.700907,27.2001,False,True,Action.SHIELD_STUN,Action.SWORD_DANCE_3_HIGH,0,3,2,0,4,4,0,9,,,
87,-29.847076,27.2001,-7.980907,27.2001,False,True,Action.SHIELD_STUN,Action.SWORD_DANCE_3_HIGH,0,4,2,0,4,4,0,9,,,
88,-29.847076,27.2001,-6.3309073,27.2001,False,True,Action.SHIELD_STUN,Action.SWORD_DANCE_3_HIGH,0,5,2,0,4,4,0,9,,,
89,-30.797077,27.2001,-4.750908,27.1201,False,True,Action.SHIELD_STUN,Action.SWORD_DANCE_3_HIGH,3,6,2,0,4,4,0,9,,,
90,-31.667078,27.2001,-3.2409081,26.9601,False,True,Action.SHIELD_STUN,Action.SWORD_DANCE_3_HIGH,7,7,2,0,4,4,0,9,,,
91,-32.457077,27.2001,-1.8009086,26.7201,False,True,Action.SHIELD_STUN,Action.SWORD_DANCE_3_HIGH,11,8,2,0,4,4,0,9,,,
92,-33.167076,27.2001,-0.43090904,26.4001,False,True,Action.SHIELD_STUN,Action.SWORD_DANCE_3_HIGH,15,9,2,0,4,4,0,9,,,
93,-33.797077,27.2001,0.86909044,26.000101,False,True,Action.SHIELD_STUN,Action.SWORD_DANCE_3_HIGH,19,10,2,0,4,4,0,9,,,
94,-34.347076,27.2001,2.0990899,25.520102,False,True,Action.SHIELD,Action.SWORD_DANCE_3_HIGH,-1,11,2,0,4,4,0,9,,,
95,-34.817078,27.2001,3.2590892,24.960102,False,True,Action.SHIELD,Action.SWORD_DANCE_3_HIGH,-1,12,2,0,4,4,0,9,,,
96,-35.207077,27.2001,4.3490887,24.320103,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,1,13,2,0,4,4,0,9,,,
97,-35.51708,27.2001,5.369088,23.600103,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,2,14,2,0,4,4,0,9,,,
98,-35.747078,27.2001,6.3190875,22.800104,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,3,15,2,0,4,4,0,9,,,
99,-35.89708,27.2001,7.1990867,21.920105,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,4,16,2,0,4,4,0,9,,,
100,-35.96708,27.2001,8.009086,20.960106,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,5,17,2,0,4,4,0,9,,,
101,-35.96708,27.2001,8.749084,19.920107,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,6,18,2,0,4,4,0,9,,,
102,-35.96708,27.2001,9.419084,18.800106,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,7,19,2,0,4,4,0,9,,,
103,-35.96708,27.2001,10.019083,17.600105,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,8,20,2,0,4,4,0,9,,,
104,-35.96708,27.2001,10.549083,16.320105,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,9,21,2,0,4,4,0,9,,,
105,-35.96708,27.2001,11.009082,14.960105,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,10,22,2,0,4,4,0,9,,,
106,-35.96708,27.2001,11.399081,13.520105,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,11,23,2,0,4,4,0,9,,,
107,-35.96708,27.2001,11.719081,12.000105,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,12,24,2,0,4,4,0,9,,,
108,-35.96708,27.2001,11.96908,10.4001045,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,13,25,2,0,4,4,0,9,,,
109,-35.96708,27.2001,12.149079,8.720104,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,14,26,2,0,4,4,0,9,,,
110,-35.96708,27.2001,12.259079,6.960104,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,15,27,2,0,4,4,0,9,,,
111,-35.96708,27.2001,12.299078,5.120104,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,16,28,2,0,4,4,0,9,,,
112,-35.96708,27.2001,12.299078,3.2001035,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,17,29,2,0,4,4,0,9,,,
113,-35.96708,27.2001,12.299078,1.2001033,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,18,30,2,0,4,4,0,9,,,
114,-35.96708,27.2001,12.299078,-0.8798969,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,19,31,2,0,4,4,0,9,,,
115,-35.96708,27.2001,12.299078,-3.039897,False,True,Action.SPOTDODGE,Action.SWORD_DANCE_3_HIGH,20,32,2,0,4,4,0,9,,,
116,-35.96708,27.2001,12.299078,0.0001001358,False,True,Action.SPOTDODGE,Action.LANDING_SPECIAL,21,1,2,2,4,4,0,9,,,
117,-35.96708,27.2001,12.299078,1e-04,False,True,Action.SPOTDODGE,Action.LANDING_SPECIAL,22,2,2,2,4,4,0,9,,,
118,-35.96708,27.2001,12.299078,1e-04,False,True,Action.TURNING,Action.LANDING_SPECIAL,1,4,2,2,4,4,0,9,,,
119,-35.96708,27.2001,12.299078,1e-04,False,True,Action.TURNING,Action.LANDING_SPECIAL,2,5,2,2,4,4,0,9,,,
120,-35.96708,27.2001,12.299078,1e-04,False,True,Action.TURNING,Action.LANDING_SPECIAL,3,7,2,2,4,4,0,9,,,
121,-35.96708,27.2001,12.299078,1e-04,False,True,Action.TURNING,Action.LANDING_SPECIAL,4,8,2,2,4,4,0,9,,,
122,-35.96708,27.2001,12.299078,1e-04,False,True,Action.TURNING,Action.LANDING_SPECIAL,5,10,2,2,4,4,0,9,,,
123,-35.96708,27.2001,12.299078,1e-04,True,True,Action.TURNING,Action.LANDING_SPECIAL,6,11,2,2,4,4,0,9,,,
124,-35.96708,27.2001,12.299078,1e-04,True,True,Action.TURNING,Action.LANDING_SPECIAL,7,13,2,2,4,4,0,9,,,
125,-35.96708,27.2001,12.299078,1e-04,True,True,Action.TURNING,Action.LANDING_SPECIAL,8,14,2,2,4,4,0,9,,,
126,-35.96708,27.2001,12.299078,1e-04,True,True,Action.TURNING,Action.LANDING_SPECIAL,9,16,2,2,4,4,0,9,,,
127,-35.96708,27.2001,12.299078,1e-04,True,True,Action.TURNING,Action.LANDING_SPECIAL,10,17,2,2,4,4,0,9,,,
128,-35.96708,27.2001,12.299078,1e-04,True,True,Action.TURNING,Action.LANDING_SPECIAL,11,19,2,2,4,4,0,9,,,
129,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.LANDING_SPECIAL,1,20,2,2,4,4,0,9,,,
130,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.LANDING_SPECIAL,2,22,2,2,4,4,0,9,,,
131,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.LANDING_SPECIAL,3,23,2,2,4,4,0,9,,,
132,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.LANDING_SPECIAL,4,25,2,2,4,4,0,9,,,
133,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.LANDING_SPECIAL,5,26,2,2,4,4,0,9,,,
134,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.LANDING_SPECIAL,6,28,2,2,4,4,0,9,,,
135,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.LANDING_SPECIAL,7,29,2,2,4,4,0,9,,,
136,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.SPOTDODGE,8,1,2,2,4,4,0,9,,,
137,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.SPOTDODGE,9,2,2,2,4,4,0,9,,,
138,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.SPOTDODGE,10,3,2,2,4,4,0,9,,,
139,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.SPOTDODGE,11,4,2,2,4,4,0,9,,,
140,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.SPOTDODGE,12,5,2,2,4,4,0,9,,,
141,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.SPOTDODGE,13,6,2,2,4,4,0,9,,,
142,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.SPOTDODGE,14,7,2,2,4,4,0,9,,,
143,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.SPOTDODGE,15,8,2,2,4,4,0,9,,,
144,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.SPOTDODGE,16,9,2,2,4,4,0,9,,,
145,-35.96708,27.2001,12.299078,1e-04,True,True,Action.STANDING,Action.SPOTDODGE,17,10,2,2,4,4,0,9,,,
146,-35.810387,27.2001,12.299078,1e-04,True,True,Action.WALK_SLOW,Action.SPOTDODGE,1,11,2,2,4,4,0,9,,,
147,-35.60367,27.2001,12.299078,1e-04,True,True,Action.WALK_SLOW,Action.SPOTDODGE,2,12,2,2,4,4,0,9,,,
148,-35.35366,27.2001,12.299078,1e-04,True,True,Action.WALK_SLOW,Action.SPOTDODGE,2,13,2,2,4,4,0,9,,,
