Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
326,22.100494,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,0,13,2,2,4,4,5,13,,,
327,21.140942,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,2,14,2,2,4,4,5,13,,,
328,20.175734,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,4,15,2,2,4,4,5,13,,,
329,19.205555,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,5,16,2,2,4,4,5,13,,,
330,18.231007,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,7,17,2,2,4,4,5,13,,,
331,17.252619,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,9,18,2,2,4,4,5,13,,,
332,16.270857,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_ATTACKING_AIR,10,19,2,2,4,4,5,13,,,
333,15.286129,1e-04,-37.654453,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_FULL_CHARGE_AIR,12,1,2,2,4,4,5,13,,,
334,14.298794,1e-04,-56.374454,27.2001,False,False,Action.WALK_MIDDLE,Action.NEUTRAL_B_FULL_CHARGE_AIR,14,2,2,2,4,4,5,13,,,
335,13.309168,1e-04,-61.054455,27.2001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_2_MID,16,3,2,0,4,4,5,13,,,
336,12.317529,1e-04,-62.984455,27.2001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,17,1,2,0,4,4,5,13,,,
337,11.32412,1e-04,-64.84445,27.2001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,19,2,2,0,4,4,5,13,,,
338,10.329155,1e-04,-66.63445,27.2001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,21,3,2,0,4,4,5,13,,,
339,9.332824,1e-04,-68.354454,27.2001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,23,4,2,0,4,4,5,13,,,
340,8.335291,1e-04,-70.004456,27.2001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,24,5,2,0,4,4,5,13,,,
341,7.3367023,1e-04,-71.58446,27.1201,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,26,6,2,0,4,4,5,13,,,
342,6.337186,1e-04,-73.09446,26.9601,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,28,7,2,0,4,4,5,13,,,
343,5.336854,1e-04,-74.53446,26.7201,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,29,8,2,0,4,4,5,13,,,
344,4.3358054,1e-04,-75.904465,26.4001,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,31,9,2,0,4,4,5,13,,,
345,3.3341267,1e-04,-77.20447,26.000101,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,33,10,2,0,4,4,5,13,,,
346,2.3318944,1e-04,-78.43446,25.520102,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,0,11,2,0,4,4,5,13,,,
347,1.3291754,1e-04,-79.59446,24.960102,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,2,12,2,0,4,4,5,13,,,
348,0.3260286,1e-04,-80.684456,24.320103,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,3,13,2,0,4,4,5,13,,,
349,-0.67749405,1e-04,-81.70445,23.600103,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,5,14,2,0,4,4,5,13,,,
350,-1.681347,1e-04,-82.65445,22.800104,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,7,15,2,0,4,4,5,13,,,
351,-2.6854901,1e-04,-83.53445,21.920105,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,9,16,2,0,4,4,5,13,,,
352,-3.6898885,1e-04,-84.344444,20.960106,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,10,17,2,0,4,4,5,13,,,
353,-4.694511,1e-04,-85.08444,19.920107,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,12,18,2,0,4,4,5,13,,,
354,-5.6993303,1e-04,-85.75444,18.800106,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,14,19,2,0,4,4,5,13,,,
355,-6.7043233,1e-04,-86.35444,17.600105,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,16,20,2,0,4,4,5,13,,,
356,-7.7094684,1e-04,-86.88444,16.320105,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,17,21,2,0,4,4,5,13,,,
357,-8.714747,1e-04,-87.34444,14.960105,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,19,22,2,0,4,4,5,13,,,
358,-9.720144,1e-04,-87.734436,13.520105,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,21,23,2,0,4,4,5,13,,,
359,-10.725644,1e-04,-88.054436,12.000105,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,23,24,2,0,4,4,5,13,,,
360,-11.731235,1e-04,-88.304436,10.4001045,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,24,25,2,0,4,4,5,13,,,
361,-12.736905,1e-04,-88.484436,8.720104,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,26,26,2,0,4,4,5,13,,,
362,-13.742646,1e-04,-88.59444,6.960104,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,28,27,2,0,4,4,5,13,,,
363,-14.748448,1e-04,-88.63444,5.120104,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,30,28,2,0,4,4,5,13,,,
364,-15.754305,1e-04,-88.63444,3.2001035,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,31,29,2,0,4,4,5,13,,,
365,-16.76021,1e-04,-88.63444,1.2001033,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,33,30,2,0,4,4,5,13,,,
366,-17.766157,1e-04,-88.63444,-0.8798969,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,0,31,2,0,4,4,5,13,,,
367,-18.77214,1e-04,-88.63444,-3.039897,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,2,32,2,0,4,4,5,13,,,
368,-19.778156,1e-04,-88.63444,-5.2798967,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,4,33,2,0,4,4,5,13,,,
369,-20.7842,1e-04,-88.63444,-7.5998964,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,5,34,2,0,4,4,5,13,,,
370,-21.79027,1e-04,-88.63444,-9.999896,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,7,35,2,0,4,4,5,13,,,
371,-22.79636,1e-04,-88.63444,-12.479896,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,9,36,2,0,4,4,5,13,,,
372,-23.80247,1e-04,-88.63444,-15.039895,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,11,37,2,0,4,4,5,13,,,
373,-24.797781,1e-04,-88.63444,-17.679895,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,12,38,2,0,4,4,5,13,,,
374,-25.793093,1e-04,-88.63444,-20.399895,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,14,39,2,0,4,4,5,13,,,
375,-26.788404,1e-04,-88.63444,-23.199894,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,16,40,2,0,4,4,5,13,,,
376,-27.77278,1e-04,-88.579185,-25.999893,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,18,1,2,0,4,4,5,13,,,
377,-28.757154,1e-04,-88.58594,-28.799892,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,19,2,2,0,4,4,5,13,,,
378,-29.730593,1e-04,-88.67268,-31.599892,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,21,3,2,0,4,4,5,13,,,
379,-30.704031,1e-04,-88.821434,-34.999893,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,23,4,2,0,4,4,5,13,,,
380,-31.67747,1e-04,-89.04118,-38.399895,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,25,5,2,0,4,4,5,13,,,
381,-32.63997,1e-04,-89.24094,-41.799896,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,26,6,2,0,4,4,5,13,,,
382,-33.60247,1e-04,-89.51919,-45.199898,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,28,7,2,0,4,4,5,13,,,
383,-34.55403,1e-04,-89.859436,-48.5999,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,30,8,2,0,4,4,5,13,,,
384,-35.505592,1e-04,-90.260185,-51.9999,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,31,1,2,0,4,4,5,13,,,
385,-36.457153,1e-04,-90.72294,-55.399902,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,33,2,2,0,4,4,5,13,,,
386,-37.397778,1e-04,-91.24769,-58.799904,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,0,3,2,0,4,4,5,13,,,
387,-38.3384,1e-04,-91.70669,-62.199905,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,1,4,2,0,4,4,5,13,,,
388,-39.279026,1e-04,-92.24419,-65.59991,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,3,5,2,0,4,4,5,13,,,
389,-40.208714,1e-04,-92.82519,-68.99991,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,5,6,2,0,4,4,5,13,,,
390,-41.1384,1e-04,-93.349434,-72.39991,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,6,7,2,0,4,4,5,13,,,
391,-42.05715,1e-04,-93.930435,-75.79991,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,8,8,2,0,4,4,5,13,,,
392,-42.975903,1e-04,-94.51144,-79.19991,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,10,1,2,0,4,4,5,13,,,
393,-43.894653,1e-04,-95.09244,-82.599915,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,11,2,2,0,4,4,5,13,,,
394,-44.802467,1e-04,-95.67344,-85.999916,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,13,3,2,0,4,4,5,13,,,
395,-45.71028,1e-04,-96.29594,-89.39992,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,14,4,2,0,4,4,5,13,,,
396,-46.618095,1e-04,-96.89844,-92.79992,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,16,5,2,0,4,4,5,13,,,
397,-47.51497,1e-04,-97.489815,-96.19992,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,18,6,2,0,4,4,5,13,,,
398,-48.411842,1e-04,-98.06119,-99.59992,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,19,7,2,0,4,4,5,13,,,
399,-49.308716,1e-04,-98.71256,-102.99992,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,21,8,2,0,4,4,5,13,,,
400,-50.194653,1e-04,-99.34394,-106.399925,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,22,1,2,0,4,4,5,13,,,
401,-51.08059,1e-04,-99.955315,-109.79993,False,False,Action.WALK_MIDDLE,Action.DEAD_DOWN,24,-1,2,0,4,3,5,13,,,
402,-51.95559,1e-04,-99.955315,-109.79993,False,False,Action.WALK_MIDDLE,Action.DEAD_DOWN,25,-1,2,0,4,3,5,13,,,
403,-52.83059,1e-04,-99.955315,-109.79993,False,False,Action.WALK_MIDDLE,Action.DEAD_DOWN,27,-1,2,0,4,3,5,13,,,
404,-53.70559,1e-04,-99.955315,-109.79993,False,False,Action.WALK_MIDDLE,Action.DEAD_DOWN,29,-1,2,0,4,3,5,13,,,
405,-54.500587,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,1,-1,2,0,4,3,5,13,,,
406,-55.215588,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,2,-1,2,0,4,3,5,13,,,
407,-55.850586,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,3,-1,2,0,4,3,5,13,,,
408,-56.405586,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,4,-1,2,0,4,3,5,13,,,
409,-56.880585,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,5,-1,2,0,4,3,5,13,,,
410,-57.275585,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,6,-1,2,0,4,3,5,13,,,
411,-57.590584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,7,-1,2,0,4,3,5,13,,,
412,-57.825584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,8,-1,2,0,4,3,5,13,,,
413,-57.980583,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,9,-1,2,0,4,3,5,13,,,
414,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,10,-1,2,0,4,3,5,13,,,
415,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,11,-1,2,0,4,3,5,13,,,
416,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,12,-1,2,0,4,3,5,13,,,
417,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,13,-1,2,0,4,3,5,13,,,
418,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,14,-1,2,0,4,3,5,13,,,
419,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,15,-1,2,0,4,3,5,13,,,
420,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,16,-1,2,0,4,3,5,13,,,
421,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,17,-1,2,0,4,3,5,13,,,
422,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,18,-1,2,0,4,3,5,13,,,
423,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,19,-1,2,0,4,3,5,13,,,
424,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,20,-1,2,0,4,3,5,13,,,
425,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,21,-1,2,0,4,3,5,13,,,
426,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,22,-1,2,0,4,3,5,13,,,
427,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,23,-1,2,0,4,3,5,13,,,
428,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,24,-1,2,0,4,3,5,13,,,
429,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,25,-1,2,0,4,3,5,13,,,
430,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,26,-1,2,0,4,3,5,13,,,
431,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,27,-1,2,0,4,3,5,13,,,
432,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,28,-1,2,0,4,3,5,13,,,
433,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,29,-1,2,0,4,3,5,13,,,
434,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,30,-1,2,0,4,3,5,13,,,
435,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,31,-1,2,0,4,3,5,13,,,
436,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,32,-1,2,0,4,3,5,13,,,
437,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,33,-1,2,0,4,3,5,13,,,
438,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,34,-1,2,0,4,3,5,13,,,
439,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,35,-1,2,0,4,3,5,13,,,
440,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,36,-1,2,0,4,3,5,13,,,
441,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,37,-1,2,0,4,3,5,13,,,
442,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,38,-1,2,0,4,3,5,13,,,
443,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,39,-1,2,0,4,3,5,13,,,
444,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,40,-1,2,0,4,3,5,13,,,
445,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,41,-1,2,0,4,3,5,13,,,
446,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,42,-1,2,0,4,3,5,13,,,
447,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,43,-1,2,0,4,3,5,13,,,
448,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,44,-1,2,0,4,3,5,13,,,
449,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,45,-1,2,0,4,3,5,13,,,
450,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,46,-1,2,0,4,3,5,13,,,
451,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,47,-1,2,0,4,3,5,13,,,
452,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,48,-1,2,0,4,3,5,13,,,
453,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,49,-1,2,0,4,3,5,13,,,
454,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,50,-1,2,0,4,3,5,13,,,
455,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,51,-1,2,0,4,3,5,13,,,
456,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,52,-1,2,0,4,3,5,13,,,
457,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,53,-1,2,0,4,3,5,13,,,
458,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,54,-1,2,0,4,3,5,13,,,
459,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,55,-1,2,0,4,3,5,13,,,
460,-58.055584,1e-04,-99.955315,-109.79993,False,False,Action.STANDING,Action.DEAD_DOWN,56,-1,2,0,4,3,5,13,,,
461,-58.055584,1e-04,12.8,135.06665,False,False,Action.STANDING,Action.ON_HALO_DESCENT,57,1,2,1,4,3,5,0,,,
462,-58.055584,1e-04,12.8,134.13332,False,False,Action.STANDING,Action.ON_HALO_DESCENT,58,2,2,1,4,3,5,0,,,
463,-58.055584,1e-04,12.8,133.19998,False,False,Action.STANDING,Action.ON_HALO_DESCENT,59,3,2,1,4,3,5,0,,,
464,-58.055584,1e-04,12.8,132.26665,False,False,Action.STANDING,Action.ON_HALO_DESCENT,60,4,2,1,4,3,5,0,,,
465,-58.055584,1e-04,12.8,131.33331,False,False,Action.STANDING,Action.ON_HALO_DESCENT,61,5,2,1,4,3,5,0,,,
466,-58.055584,1e-04,12.8,130.39998,False,False,Action.STANDING,Action.ON_HALO_DESCENT,62,6,2,1,4,3,5,0,,,
467,-58.055584,1e-04,12.8,129.46664,False,False,Action.STANDING,Action.ON_HALO_DESCENT,63,7,2,1,4,3,5,0,,,
468,-58.055584,1e-04,12.8,128.53331,False,False,Action.STANDING,Action.ON_HALO_DESCENT,64,8,2,1,4,3,5,0,,,
469,-58.055584,1e-04,12.8,127.599976,False,False,Action.STANDING,Action.ON_HALO_DESCENT,65,9,2,1,4,3,5,0,,,
470,-58.055584,1e-04,12.8,126.66664,False,False,Action.STANDING,Action.ON_HALO_DESCENT,66,10,2,1,4,3,5,0,,,
471,-58.055584,1e-04,12.8,125.73331,False,False,Action.STANDING,Action.ON_HALO_DESCENT,67,11,2,1,4,3,5,0,,,
472,-58.055584,1e-04,12.8,124.79997,False,False,Action.STANDING,Action.ON_HALO_DESCENT,68,12,2,1,4,3,5,0,,,
473,-58.055584,1e-04,12.8,123.86664,False,False,Action.STANDING,Action.ON_HALO_DESCENT,69,13,2,1,4,3,5,0,,,
474,-58.055584,1e-04,12.8,122.933304,False,False,Action.STANDING,Action.ON_HALO_DESCENT,70,14,2,1,4,3,5,0,,,
475,-58.055584,1e-04,12.8,121.99997,False,False,Action.STANDING,Action.ON_HALO_DESCENT,71,15,2,1,4,3,5,0,,,
476,-58.055584,1e-04,12.8,121.066635,False,False,Action.STANDING,Action.ON_HALO_DESCENT,72,16,2,1,4,3,5,0,,,
477,-58.055584,1e-04,12.8,120.1333,False,False,Action.STANDING,Action.ON_HALO_DESCENT,73,17,2,1,4,3,5,0,,,
478,-58.055584,1e-04,12.8,119.19997,False,False,Action.STANDING,Action.ON_HALO_DESCENT,74,18,2,1,4,3,5,0,,,
479,-58.055584,1e-04,12.8,118.26663,False,False,Action.STANDING,Action.ON_HALO_DESCENT,75,19,2,1,4,3,5,0,,,
480,-58.055584,1e-04,12.8,117.3333,False,False,Action.STANDING,Action.ON_HALO_DESCENT,76,20,2,1,4,3,5,0,,,
481,-58.055584,1e-04,12.8,116.39996,False,False,Action.STANDING,Action.ON_HALO_DESCENT,77,21,2,1,4,3,5,0,,,
482,-58.055584,1e-04,12.8,115.46663,False,False,Action.STANDING,Action.ON_HALO_DESCENT,78,22,2,1,4,3,5,0,,,
483,-58.055584,1e-04,12.8,114.533295,False,False,Action.STANDING,Action.ON_HALO_DESCENT,79,23,2,1,4,3,5,0,,,
484,-58.055584,1e-04,12.8,113.59996,False,False,Action.STANDING,Action.ON_HALO_DESCENT,80,24,2,1,4,3,5,0,,,
485,-58.055584,1e-04,12.8,112.666626,False,False,Action.STANDING,Action.ON_HALO_DESCENT,81,25,2,1,4,3,5,0,,,
486,-58.055584,1e-04,12.8,111.73329,False,False,Action.STANDING,Action.ON_HALO_DESCENT,82,26,2,1,4,3,5,0,,,
487,-58.055584,1e-04,12.8,110.79996,False,False,Action.STANDING,Action.ON_HALO_DESCENT,83,27,2,1,4,3,5,0,,,
488,-58.055584,1e-04,12.8,109.86662,False,False,Action.STANDING,Action.ON_HALO_DESCENT,84,28,2,1,4,3,5,0,,,
489,-58.055584,1e-04,12.8,108.93329,False,False,Action.STANDING,Action.ON_HALO_DESCENT,85,29,2,1,4,3,5,0,,,
490,-58.055584,1e-04,12.8,107.999954,False,False,Action.STANDING,Action.ON_HALO_DESCENT,86,30,2,1,4,3,5,0,,,
491,-58.055584,1e-04,12.8,107.06662,False,False,Action.STANDING,Action.ON_HALO_DESCENT,87,31,2,1,4,3,5,0,,,
492,-58.055584,1e-04,12.8,106.133286,False,False,Action.STANDING,Action.ON_HALO_DESCENT,88,32,2,1,4,3,5,0,,,
493,-58.055584,1e-04,12.8,105.19995,False,False,Action.STANDING,Action.ON_HALO_DESCENT,89,33,2,1,4,3,5,0,,,
494,-58.055584,1e-04,12.8,104.26662,False,False,Action.STANDING,Action.ON_HALO_DESCENT,90,34,2,1,4,3,5,0,,,
495,-58.055584,1e-04,12.8,103.33328,False,False,Action.STANDING,Action.ON_HALO_DESCENT,91,35,2,1,4,3,5,0,,,
496,-58.055584,1e-04,12.8,102.39995,False,False,Action.STANDING,Action.ON_HALO_DESCENT,92,36,2,1,4,3,5,0,,,
497,-58.055584,1e-04,12.8,101.46661,False,False,Action.STANDING,Action.ON_HALO_DESCENT,93,37,2,1,4,3,5,0,,,
498,-58.055584,1e-04,12.8,100.53328,False,False,Action.STANDING,Action.ON_HALO_DESCENT,94,38,2,1,4,3,5,0,,,
499,-58.055584,1e-04,12.8,99.599945,False,False,Action.STANDING,Action.ON_HALO_DESCENT,95,39,2,1,4,3,5,0,,,
