Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
500,-58.055584,1e-04,12.8,98.66661,False,False,Action.STANDING,Action.ON_HALO_DESCENT,96,40,2,1,4,3,5,0,,,
501,-58.055584,1e-04,12.8,97.73328,False,False,Action.STANDING,Action.ON_HALO_DESCENT,97,41,2,1,4,3,5,0,,,
502,-58.055584,1e-04,12.8,96.79995,False,False,Action.STANDING,Action.ON_HALO_DESCENT,98,42,2,1,4,3,5,0,,,
503,-58.055584,1e-04,12.8,95.86662,False,False,Action.STANDING,Action.ON_HALO_DESCENT,99,43,2,1,4,3,5,0,,,
504,-58.055584,1e-04,12.8,94.93329,False,False,Action.STANDING,Action.ON_HALO_DESCENT,100,44,2,1,4,3,5,0,,,
505,-58.055584,1e-04,12.8,93.999954,False,False,Action.STANDING,Action.ON_HALO_DESCENT,101,45,2,1,4,3,5,0,,,
506,-58.055584,1e-04,12.8,93.06663,False,False,Action.STANDING,Action.ON_HALO_DESCENT,102,46,2,1,4,3,5,0,,,
507,-58.055584,1e-04,12.8,92.13329,False,False,Action.STANDING,Action.ON_HALO_DESCENT,103,47,2,1,4,3,5,0,,,
508,-58.055584,1e-04,12.8,91.19997,False,False,Action.STANDING,Action.ON_HALO_DESCENT,104,48,2,1,4,3,5,0,,,
509,-58.055584,1e-04,12.8,90.26663,False,False,Action.STANDING,Action.ON_HALO_DESCENT,105,49,2,1,4,3,5,0,,,
510,-58.055584,1e-04,12.8,89.333305,False,False,Action.STANDING,Action.ON_HALO_DESCENT,106,50,2,1,4,3,5,0,,,
511,-58.055584,1e-04,12.8,88.39998,False,False,Action.STANDING,Action.ON_HALO_DESCENT,107,51,2,1,4,3,5,0,,,
512,-58.055584,1e-04,12.8,87.466644,False,False,Action.STANDING,Action.ON_HALO_DESCENT,108,52,2,1,4,3,5,0,,,
513,-58.055584,1e-04,12.8,86.53331,False,False,Action.STANDING,Action.ON_HALO_DESCENT,109,53,2,1,4,3,5,0,,,
514,-58.055584,1e-04,12.8,85.59998,False,False,Action.STANDING,Action.ON_HALO_DESCENT,110,54,2,1,4,3,5,0,,,
515,-58.055584,1e-04,12.8,84.66666,False,False,Action.STANDING,Action.ON_HALO_DESCENT,111,55,2,1,4,3,5,0,,,
516,-58.055584,1e-04,12.8,83.73332,False,False,Action.STANDING,Action.ON_HALO_DESCENT,112,56,2,1,4,3,5,0,,,
517,-58.055584,1e-04,12.8,82.79999,False,False,Action.STANDING,Action.ON_HALO_DESCENT,113,57,2,1,4,3,5,0,,,
518,-58.055584,1e-04,12.8,81.86666,False,False,Action.STANDING,Action.ON_HALO_DESCENT,114,58,2,1,4,3,5,0,,,
519,-58.055584,1e-04,12.8,80.933334,False,False,Action.STANDING,Action.ON_HALO_DESCENT,115,59,2,1,4,3,5,0,,,
520,-58.055584,1e-04,12.8,80.0,False,False,Action.STANDING,Action.ON_HALO_DESCENT,116,60,2,1,4,3,5,0,,,
521,-58.055584,1e-04,12.85075,79.76999,False,False,Action.STANDING,Action.FALLING,117,1,2,1,4,3,5,0,,,
522,-58.055584,1e-04,12.03825,83.955986,False,False,Action.STANDING,Action.JUMPING_ARIAL_FORWARD,118,1,2,0,4,3,5,0,,,
523,-58.055584,1e-04,11.3035,87.91199,False,False,Action.STANDING,Action.FAIR,119,1,2,0,4,3,5,0,,,
524,-58.055584,1e-04,10.58875,91.637985,False,False,Action.TURNING,Action.FAIR,1,2,2,0,4,3,5,0,,,
525,-58.055584,1e-04,9.894,95.13399,False,False,Action.TURNING,Action.FAIR,2,3,2,0,4,3,5,0,,,
526,-58.055584,1e-04,9.16775,98.39999,False,False,Action.TURNING,Action.FAIR,3,4,2,0,4,3,5,0,,,
527,-58.055584,1e-04,8.4615,101.43599,False,False,Action.TURNING,Action.FAIR,4,5,2,0,4,3,5,0,,,
528,-58.055584,1e-04,7.77525,104.24199,False,False,Action.TURNING,Action.FAIR,5,6,2,0,4,3,5,0,,,
529,-58.055584,1e-04,7.1089997,106.81799,True,False,Action.TURNING,Action.FAIR,6,7,2,0,4,3,5,0,,,
530,-58.055584,1e-04,6.4964995,109.163994,True,False,Action.TURNING,Action.FAIR,7,8,2,0,4,3,5,0,,,
531,-58.055584,1e-04,5.8077493,111.27999,True,False,Action.TURNING,Action.FAIR,8,9,2,0,4,3,5,0,,,
532,-58.055584,1e-04,5.1869993,113.16599,True,False,Action.TURNING,Action.FAIR,9,10,2,0,4,3,5,0,,,
533,-58.055584,1e-04,4.5022492,114.82199,True,False,Action.TURNING,Action.FAIR,10,11,2,0,4,3,5,0,,,
534,-58.055584,1e-04,3.7382493,116.24799,True,False,Action.TURNING,Action.FAIR,11,12,2,0,4,3,5,0,,,
535,-58.055584,1e-04,2.9942493,117.44399,True,False,Action.STANDING,Action.FAIR,1,13,2,0,4,3,5,0,,,
536,-58.055584,1e-04,2.2702494,118.409996,True,False,Action.STANDING,Action.FAIR,2,14,2,0,4,3,5,0,,,
537,-58.055584,1e-04,1.6082494,119.145996,True,False,Action.KNEE_BEND,Action.FAIR,1,15,2,0,4,3,5,0,,,
538,-58.055584,1e-04,0.8707494,119.65199,True,False,Action.KNEE_BEND,Action.FAIR,2,16,2,0,4,3,5,0,,,
539,-58.055584,1e-04,0.15324938,119.92799,True,False,Action.KNEE_BEND,Action.FAIR,3,17,2,0,4,3,5,0,,,
540,-58.055584,1e-04,-0.5217506,119.97399,True,False,Action.KNEE_BEND,Action.FAIR,4,18,2,0,4,3,5,0,,,
541,-58.055584,1e-04,-1.1767507,119.78999,True,False,Action.KNEE_BEND,Action.FAIR,5,19,2,0,4,3,5,0,,,
542,-57.537476,4.1001,-1.8117507,119.37599,True,False,Action.JUMPING_FORWARD,Action.FAIR,1,20,1,0,4,3,5,0,,,
543,-56.962357,8.0301,-2.4267507,115.97599,True,False,Action.JUMPING_FORWARD,Action.FAIR,2,21,1,0,4,3,5,0,,,
544,-56.348026,11.7901,-3.0285006,112.57599,True,False,Action.JUMPING_FORWARD,Action.FAIR,3,22,1,0,4,3,5,0,,,
545,-55.733696,15.3801,-3.5682507,109.17599,True,False,Action.JUMPING_FORWARD,Action.FAIR,4,23,1,0,4,3,5,0,,,
546,-55.119366,18.8001,-4.088001,105.775986,True,False,Action.JUMPING_FORWARD,Action.FAIR,5,24,1,0,4,3,5,0,,,
547,-54.505035,22.0501,-4.6810007,102.375984,True,False,Action.JUMPING_FORWARD,Action.FAIR,6,25,1,0,4,3,5,0,,,
548,-53.890705,25.1301,-5.206751,98.97598,True,False,Action.JUMPING_FORWARD,Action.FAIR,7,26,1,0,4,3,5,0,,,
549,-53.206768,28.0401,-5.7877507,95.57598,True,False,Action.JUMPING_FORWARD,Action.FAIR,8,27,1,0,4,3,5,0,,,
550,-52.45283,30.7801,-6.3487506,92.17598,True,False,Action.JUMPING_FORWARD,Action.FAIR,9,28,1,0,4,3,5,0,,,
551,-51.628895,33.350098,-6.9297504,88.77598,True,False,Action.JUMPING_FORWARD,Action.FAIR,10,29,1,0,4,3,5,0,,,
552,-50.798893,35.750095,-7.5107503,85.37598,True,False,Action.JUMPING_FORWARD,Action.FAIR,11,30,1,0,4,3,5,0,,,
553,-49.96889,37.980095,-8.09175,81.975975,True,False,Action.JUMPING_FORWARD,Action.FAIR,12,31,1,0,4,3,5,0,,,
554,-49.13889,40.040092,-8.65275,78.57597,True,False,Action.JUMPING_FORWARD,Action.FAIR,13,32,1,0,4,3,5,0,,,
555,-48.308887,41.93009,-9.23375,75.17597,True,False,Action.JUMPING_FORWARD,Action.FAIR,14,33,1,0,4,3,5,0,,,
556,-47.478886,43.65009,-9.79475,71.77597,True,False,Action.JUMPING_FORWARD,Action.FAIR,15,34,1,0,4,3,5,0,,,
557,-46.648884,45.20009,-10.42225,68.37597,True,False,Action.JUMPING_FORWARD,Action.FAIR,16,35,1,0,4,3,5,0,,,
558,-45.818882,46.580086,-10.97275,64.97597,True,False,Action.JUMPING_FORWARD,Action.FAIR,17,36,1,0,4,3,5,0,,,
559,-44.98888,47.790085,-11.55375,61.575966,True,False,Action.JUMPING_FORWARD,Action.FAIR,18,37,1,0,4,3,5,0,,,
560,-44.15888,48.830086,-12.0765,58.175964,True,False,Action.JUMPING_FORWARD,Action.FAIR,19,38,1,0,4,3,5,0,,,
561,-43.328876,49.700085,-12.57925,54.775963,True,False,Action.JUMPING_FORWARD,Action.FAIR,20,39,1,0,4,3,5,0,,,
562,-42.498875,50.400085,-13.14775,51.37596,True,False,Action.JUMPING_FORWARD,Action.FAIR,21,40,1,0,4,3,5,0,,,
563,-41.668873,50.930084,-13.69625,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,22,1,1,2,4,3,5,0,,,
564,-40.83887,51.290085,-14.16475,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,23,3,1,2,4,3,5,0,,,
565,-40.00887,51.480083,-14.55325,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,24,6,1,2,4,3,5,0,,,
566,-39.178867,51.500084,-14.861751,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,25,9,1,2,4,3,5,0,,,
567,-38.348866,51.350082,-15.090251,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,26,11,1,2,4,3,5,0,,,
568,-37.538864,51.030083,-15.238751,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,27,14,1,2,4,3,5,0,,,
569,-36.748863,50.54008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,28,17,1,2,4,3,5,0,,,
570,-35.978863,49.88008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,29,20,1,2,4,3,5,0,,,
571,-35.228863,49.05008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,30,22,1,2,4,3,5,0,,,
572,-34.498863,48.05008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,31,25,1,2,4,3,5,0,,,
573,-33.788864,46.880077,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,32,28,1,2,4,3,5,0,,,
574,-33.098866,45.540077,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,33,1,1,2,4,3,5,0,,,
575,-32.428864,44.030075,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,34,2,1,2,4,3,5,0,,,
576,-31.778864,42.350075,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,35,2,1,2,4,3,5,0,,,
577,-31.148863,40.500072,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,36,2,1,2,4,3,5,0,,,
578,-30.538862,38.480072,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,37,2,1,2,4,3,5,0,,,
579,-29.948862,36.29007,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,38,3,1,2,4,3,5,0,,,
580,-29.378862,33.93007,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,39,4,1,2,4,3,5,0,,,
581,-28.828861,31.400068,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,40,5,1,2,4,3,5,0,,,
582,-28.29886,28.700068,-15.307252,54.4001,True,False,Action.FALLING,Action.DOWNSMASH,1,6,1,2,4,3,5,0,,,
583,-27.78886,25.830067,-15.307252,54.4001,True,False,Action.FALLING,Action.DOWNSMASH,2,7,1,2,4,3,5,0,,,
584,-27.266026,22.790066,-15.307252,54.4001,True,False,Action.FAIR,Action.DOWNSMASH,1,8,1,2,4,3,5,0,,,
585,-26.763191,27.2001,-15.307252,54.4001,True,False,Action.LANDING,Action.DOWNSMASH,1,9,2,2,4,3,5,0,,,
586,-26.340357,27.2001,-15.307252,54.4001,True,False,Action.LANDING,Action.DOWNSMASH,2,10,2,2,4,3,5,0,,,
587,-25.997522,27.2001,-15.307252,54.4001,True,False,Action.LANDING,Action.DOWNSMASH,3,11,2,2,4,3,5,0,,,
588,-25.734688,27.2001,-15.307252,54.4001,True,False,Action.LANDING,Action.DOWNSMASH,4,12,2,2,4,3,5,0,,,
589,-25.551853,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.DOWNSMASH,1,13,2,2,4,3,5,0,,,
590,-25.449018,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.DOWNSMASH,2,14,2,2,4,3,5,0,,,
591,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.DOWNSMASH,3,15,2,2,4,3,5,0,,,
592,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.DOWNSMASH,4,16,2,2,4,3,5,0,,,
593,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.DOWNSMASH,5,17,2,2,4,3,5,0,,,
594,-25.426184,31.3001,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,1,18,1,2,4,3,5,0,,,
595,-25.426184,35.2301,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,2,19,1,2,4,3,5,0,,,
596,-25.426184,38.990097,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,3,20,1,2,4,3,5,0,,,
597,-25.426184,42.580097,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,4,21,1,2,4,3,5,0,,,
598,-25.426184,46.000095,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,5,22,1,2,4,3,5,0,,,
599,-25.426184,49.250095,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,6,23,1,2,4,3,5,0,,,
600,-25.426184,52.330093,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,7,24,1,2,4,3,5,0,,,
601,-25.426184,55.240093,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,8,25,1,2,4,3,5,0,,,
602,-25.426184,57.98009,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,9,26,1,2,4,3,5,0,,,
603,-25.426184,60.55009,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,10,27,1,2,4,3,5,0,,,
604,-25.426184,62.95009,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,11,28,1,2,4,3,5,0,,,
605,-25.426184,65.180084,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,12,29,1,2,4,3,5,0,,,
606,-25.426184,67.24008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,13,30,1,2,4,3,5,0,,,
607,-25.426184,69.13008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,14,31,1,2,4,3,5,0,,,
608,-25.426184,70.85008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,15,32,1,2,4,3,5,0,,,
609,-25.426184,72.40008,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,16,33,1,2,4,3,5,0,,,
610,-25.426184,73.780075,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,17,34,1,2,4,3,5,0,,,
611,-25.426184,74.990074,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.DOWNSMASH,18,35,1,2,4,3,5,0,,,
612,-25.426184,76.030075,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,1,36,1,2,4,3,5,0,,,
613,-25.426184,76.90008,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,2,37,1,2,4,3,5,0,,,
614,-25.426184,77.600075,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,3,38,1,2,4,3,5,0,,,
615,-25.426184,78.13007,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,4,39,1,2,4,3,5,0,,,
616,-25.426184,78.490074,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,5,40,1,2,4,3,5,0,,,
617,-25.426184,78.68008,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,6,41,1,2,4,3,5,0,,,
618,-25.426184,78.70007,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,7,42,1,2,4,3,5,0,,,
619,-25.426184,78.55007,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,8,43,1,2,4,3,5,0,,,
620,-25.426184,78.23007,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,9,44,1,2,4,3,5,0,,,
621,-25.426184,77.740074,-15.307252,54.4001,True,False,Action.NAIR,Action.DOWNSMASH,10,45,1,2,4,3,5,0,,,
622,-25.426184,77.08007,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,11,1,1,2,4,3,5,0,,,
623,-25.426184,76.25007,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,12,2,1,2,4,3,5,0,,,
624,-25.426184,75.25007,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,13,3,1,2,4,3,5,0,,,
625,-25.426184,74.08007,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,14,4,1,2,4,3,5,0,,,
626,-25.426184,72.74007,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,15,5,1,2,4,3,5,0,,,
627,-25.426184,71.230064,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,16,6,1,2,4,3,5,0,,,
628,-25.426184,69.550064,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,17,7,1,2,4,3,5,0,,,
629,-25.426184,67.700066,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,18,8,1,2,4,3,5,0,,,
630,-25.426184,65.68006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,19,9,1,2,4,3,5,0,,,
631,-25.426184,63.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,20,10,1,2,4,3,5,0,,,
632,-25.426184,63.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,20,11,1,2,4,3,5,0,,,
633,-25.426184,63.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,20,12,1,2,4,3,5,0,,,
634,-25.426184,63.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,20,13,1,2,4,3,5,0,,,
635,-25.426184,63.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,20,14,1,2,4,3,5,0,,,
636,-25.426184,63.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,20,15,1,2,4,3,5,0,,,
637,-25.426184,61.13006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,21,16,1,2,4,3,5,0,,,
638,-25.426184,58.600056,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,22,17,1,2,4,3,5,0,,,
639,-25.426184,55.900055,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,23,18,1,2,4,3,5,0,,,
640,-25.426184,53.030052,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,24,19,1,2,4,3,5,0,,,
641,-25.426184,49.99005,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,25,20,1,2,4,3,5,0,,,
642,-25.426184,46.890053,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,26,21,1,2,4,3,5,0,,,
643,-25.426184,43.790054,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,27,22,1,2,4,3,5,0,,,
644,-25.426184,40.690056,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,28,23,1,2,4,3,5,0,,,
645,-25.426184,37.590057,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,29,24,1,2,4,3,5,0,,,
646,-25.426184,34.49006,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,30,25,1,2,4,3,5,0,,,
647,-25.426184,31.390059,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,31,26,1,2,4,3,5,0,,,
648,-25.426184,28.290058,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,32,27,1,2,4,3,5,0,,,
649,-25.426184,25.190058,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,33,28,1,2,4,3,5,0,,,
650,-25.426184,22.090057,-15.307252,54.4001,True,False,Action.NAIR,Action.GRAB,34,29,1,2,4,3,5,0,,,
651,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.GRAB,1,30,2,2,4,3,5,0,,,
652,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,3,1,2,2,4,3,5,0,,,
653,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,5,2,2,2,4,3,5,0,,,
654,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,7,3,2,2,4,3,5,0,,,
655,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,9,4,2,2,4,3,5,0,,,
656,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,11,5,2,2,4,3,5,0,,,
657,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,13,6,2,2,4,3,5,0,,,
658,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,15,7,2,2,4,3,5,0,,,
659,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,17,8,2,2,4,3,5,0,,,
660,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,19,9,2,2,4,3,5,0,,,
661,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,21,10,2,2,4,3,5,0,,,
662,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,23,11,2,2,4,3,5,0,,,
663,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,25,12,2,2,4,3,5,0,,,
664,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,27,13,2,2,4,3,5,0,,,
665,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.NAIR_LANDING,Action.SPOTDODGE,29,14,2,2,4,3,5,0,,,
666,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.STANDING,Action.SPOTDODGE,1,15,2,2,4,3,5,0,,,
667,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.SPOTDODGE,1,16,2,2,4,3,5,0,,,
668,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.SPOTDODGE,2,17,2,2,4,3,5,0,,,
669,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.SPOTDODGE,3,18,2,2,4,3,5,0,,,
670,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.SPOTDODGE,4,19,2,2,4,3,5,0,,,
671,-25.426184,27.2001,-15.307252,54.4001,True,False,Action.KNEE_BEND,Action.SPOTDODGE,5,20,2,2,4,3,5,0,,,
672,-25.426184,31.3001,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.SPOTDODGE,1,21,1,2,4,3,5,0,,,
673,-25.426184,35.2301,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.SPOTDODGE,2,22,1,2,4,3,5,0,,,
674,-25.426184,38.990097,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.GRAB,3,1,1,2,4,3,5,0,,,
675,-25.426184,42.580097,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.GRAB,4,2,1,2,4,3,5,0,,,
676,-25.426184,46.000095,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.GRAB,5,3,1,2,4,3,5,0,,,
677,-25.426184,49.250095,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.GRAB,6,4,1,2,4,3,5,0,,,
678,-25.426184,52.330093,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.GRAB,7,5,1,2,4,3,5,0,,,
679,-25.426184,55.240093,-15.307252,54.4001,True,False,Action.JUMPING_FORWARD,Action.GRAB,8,6,1,2,4,3,5,0,,,
680,-24.178463,49.035286,-15.307252,54.4001,True,False,Action.GRAB_PULLING_HIGH,Action.GRAB_PULLING,1,6,1,2,4,3,5,0,,,
681,-21.043423,49.082054,-15.307252,54.4001,True,False,Action.GRAB_PULLING_HIGH,Action.GRAB_PULLING,2,7,1,2,4,3,5,0,,,
