Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
682,-21.874855,53.085808,-15.307252,54.4001,False,False,Action.THROWN_UP,Action.THROW_UP,1,1,1,2,4,3,5,0,,,
683,-21.227818,53.629753,-15.307252,54.4001,False,False,Action.THROWN_UP,Action.THROW_UP,2,2,1,2,4,3,5,0,,,
684,-20.734318,53.74266,-15.307252,54.4001,False,False,Action.THROWN_UP,Action.THROW_UP,3,3,1,2,4,3,5,0,,,
685,-20.498657,53.484863,-15.307252,54.4001,False,False,Action.THROWN_UP,Action.THROW_UP,5,5,1,2,4,3,5,0,,,
686,-19.554142,61.80181,-15.307252,54.4001,False,False,Action.THROWN_UP,Action.THROW_UP,6,6,1,2,4,3,5,0,,,
687,-15.873797,67.51534,-15.307252,54.4001,False,False,Action.THROWN_UP,Action.THROW_UP,7,7,1,2,4,3,5,0,,,
688,-15.246522,71.10466,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,2,8,1,2,4,3,7,0,,,
689,-15.246522,73.57134,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,3,10,1,2,4,3,7,0,,,
690,-15.246522,75.81702,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,4,11,1,2,4,3,7,0,,,
691,-15.246522,77.8417,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,5,12,1,2,4,3,7,0,,,
692,-15.246522,79.64538,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,6,13,1,2,4,3,7,0,,,
693,-15.246522,81.22806,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,7,15,1,2,4,3,7,0,,,
694,-15.246522,82.58974,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,8,16,1,2,4,3,7,0,,,
695,-15.246522,83.730415,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,9,17,1,2,4,3,7,0,,,
696,-15.246522,84.65009,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,10,18,1,2,4,3,7,0,,,
697,-15.246522,85.34878,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,11,20,1,2,4,3,8,0,,,
698,-15.246522,85.826454,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,12,21,1,2,4,3,10,0,,,
699,-15.246522,86.08313,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,13,22,1,2,4,3,10,0,,,
700,-15.246522,86.11881,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,14,23,1,2,4,3,10,0,,,
701,-15.246522,85.933495,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,15,25,1,2,4,3,10,0,,,
702,-15.246522,85.52717,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,16,26,1,2,4,3,10,0,,,
703,-15.246522,84.89984,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,17,27,1,2,4,3,12,0,,,
704,-15.246522,84.05152,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,18,28,1,2,4,3,12,0,,,
705,-15.246522,82.9822,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,19,30,1,2,4,3,12,0,,,
706,-15.246522,81.82188,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,20,31,1,2,4,3,12,0,,,
707,-15.246522,80.61056,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,21,32,1,2,4,3,12,0,,,
708,-15.246522,79.348236,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,22,33,1,2,4,3,12,0,,,
709,-15.246522,78.03491,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,23,35,1,2,4,3,12,0,,,
710,-15.246522,76.67059,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,24,36,1,2,4,3,12,0,,,
711,-15.246522,75.25527,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,25,37,1,2,4,3,12,0,,,
712,-15.246522,73.78895,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.THROW_UP,26,38,1,2,4,3,12,0,,,
713,-15.246522,72.27163,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,27,1,1,2,4,3,12,0,,,
714,-15.246522,70.70331,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,28,2,1,2,4,3,12,0,,,
715,-15.246522,69.083984,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,29,3,1,2,4,3,12,0,,,
716,-15.246522,67.413666,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,30,4,1,2,4,3,12,0,,,
717,-15.246522,65.692345,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,31,5,1,2,4,3,12,0,,,
718,-15.246522,63.920025,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,32,6,1,2,4,3,12,0,,,
719,-15.246522,62.096703,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,33,7,1,2,4,3,12,0,,,
720,-15.246522,60.22238,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,34,8,1,2,4,3,12,0,,,
721,-15.246522,58.297062,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,35,9,1,2,4,3,12,0,,,
722,-15.246522,56.32074,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,36,10,1,2,4,3,12,0,,,
723,-15.246522,54.29342,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,37,11,1,2,4,3,12,0,,,
724,-15.246522,52.2151,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,38,12,1,2,4,3,12,0,,,
725,-15.246522,50.085777,-15.307252,54.4001,True,False,Action.DAMAGE_FLY_TOP,Action.SPOTDODGE,39,13,1,2,4,3,12,0,,,
726,-15.246522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,1,14,2,2,4,3,12,0,,,
727,-14.946522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,2,15,2,2,4,3,12,0,,,
728,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,3,16,2,2,4,3,12,0,,,
729,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,4,17,1,2,4,3,12,0,,,
730,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,5,18,1,2,4,3,12,0,,,
731,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,6,19,1,2,4,3,12,0,,,
732,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,7,20,1,2,4,3,12,0,,,
733,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,8,21,1,2,4,3,12,0,,,
734,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.SPOTDODGE,9,22,1,2,4,3,12,0,,,
735,-14.646522,54.4001,-15.307303,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,10,1,1,2,4,3,12,0,,,
736,-14.646522,54.4001,-15.307428,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,11,2,1,2,4,3,12,0,,,
737,-14.646522,54.4001,-15.307582,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,12,3,1,2,4,3,12,0,,,
738,-14.646522,54.4001,-15.307721,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,13,4,1,2,4,3,12,0,,,
739,-14.646522,54.4001,-15.307801,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,14,5,1,2,4,3,12,0,,,
740,-14.646522,54.4001,-15.307779,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,15,6,1,2,4,3,12,0,,,
741,-14.646522,54.4001,-15.3076105,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,16,7,1,2,4,3,12,0,,,
742,-14.646522,54.4001,-15.3076105,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,17,7,1,2,4,3,12,0,,,
743,-14.646522,54.4001,-15.3076105,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,18,7,1,2,4,3,12,0,,,
744,-14.646522,54.4001,-15.3076105,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,19,7,1,2,4,3,12,0,,,
745,-14.646522,54.4001,-15.3076105,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,20,7,1,2,4,3,12,0,,,
746,-14.646522,54.4001,-15.307252,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,21,8,1,2,4,3,12,0,,,
747,-14.646522,54.4001,-16.64983,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,22,9,1,2,4,3,12,0,,,
748,-14.346521,54.4001,-17.992409,54.4001,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,23,10,2,2,4,3,12,0,,,
749,-14.046521,54.4001,-18.800001,54.4,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,24,11,2,2,4,3,12,0,,,
750,-13.746521,54.4001,-18.800001,54.4,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,25,12,2,2,4,3,12,0,,,
751,-13.446521,54.4001,-18.800001,54.4,True,False,Action.TECH_MISS_UP,Action.FSMASH_MID,26,13,2,2,4,3,12,0,,,
752,-13.146521,54.4001,-18.800001,54.4,True,False,Action.LYING_GROUND_UP,Action.FSMASH_MID,2,14,2,2,4,3,12,0,,,
753,-12.84652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,1,15,2,2,4,3,12,0,,,
754,-12.54652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,2,16,2,2,4,3,12,0,,,
755,-12.24652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,3,17,2,2,4,3,12,0,,,
756,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,4,18,2,2,4,3,12,0,,,
757,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,5,19,2,2,4,3,12,0,,,
758,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,6,20,2,2,4,3,12,0,,,
759,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,7,21,2,2,4,3,12,0,,,
760,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,8,22,2,2,4,3,12,0,,,
761,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,9,23,2,2,4,3,12,0,,,
762,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,10,24,2,2,4,3,12,0,,,
763,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,11,25,2,2,4,3,12,0,,,
764,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,12,26,2,2,4,3,12,0,,,
765,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,13,27,2,2,4,3,12,0,,,
766,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,14,28,2,2,4,3,12,0,,,
767,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,15,29,2,2,4,3,12,0,,,
768,-11.94652,54.4001,-18.800001,54.4,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,16,30,2,2,4,3,12,0,,,
769,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,17,31,2,2,4,3,12,0,,,
770,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,18,32,2,2,4,3,12,0,,,
771,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,19,33,2,2,4,3,12,0,,,
772,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,20,34,2,2,4,3,12,0,,,
773,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,21,35,2,2,4,3,12,0,,,
774,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,22,36,2,2,4,3,12,0,,,
775,-11.94652,54.4001,-18.800001,54.4001,True,False,Action.GROUND_ATTACK_UP,Action.FSMASH_MID,23,37,2,2,4,3,12,0,,,
776,-11.94652,54.4001,-18.800001,54.4001,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,24,1,2,1,4,3,12,6,,,
777,-11.94652,54.4001,-18.800001,54.4001,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,24,1,2,1,4,3,12,6,,,
778,-11.94652,54.4001,-22.025002,54.4,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,24,1,2,1,4,3,12,6,,,
779,-11.94652,54.4001,-22.025002,54.4,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,24,1,2,1,4,3,12,6,,,
780,-11.94652,54.4001,-22.025002,54.4,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,24,1,2,1,4,3,12,6,,,
781,-11.94652,54.4001,-21.422453,54.683537,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,25,2,2,1,4,3,12,6,,,
782,-11.94652,54.4001,-23.553509,55.757282,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,26,3,2,1,4,3,12,6,,,
783,-11.94652,54.4001,-25.643171,56.571236,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,27,4,2,1,4,3,12,6,,,
784,-11.94652,54.4001,-27.69144,57.125397,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,28,5,2,1,4,3,12,6,,,
785,-11.94652,54.4001,-29.698315,57.419765,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,29,6,2,1,4,3,12,6,,,
786,-11.94652,54.4001,-31.663795,57.45434,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,30,7,2,1,4,3,12,6,,,
787,-11.94652,54.4001,-33.587883,57.229126,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,31,8,2,1,4,3,12,6,,,
788,-11.94652,54.4001,-35.470577,56.74412,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,32,9,2,1,4,3,12,6,,,
789,-11.94652,54.4001,-37.311874,55.999325,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,33,10,2,1,4,3,12,6,,,
790,-11.94652,54.4001,-39.11178,54.994736,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,34,11,2,1,4,3,12,6,,,
791,-11.94652,54.4001,-40.87029,53.73036,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,35,12,2,1,4,3,12,6,,,
792,-11.94652,54.4001,-42.587406,52.20619,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,36,13,2,1,4,3,12,6,,,
793,-11.94652,54.4001,-44.26313,50.612225,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,37,14,2,1,4,3,12,6,,,
794,-11.94652,54.4001,-45.89746,48.988472,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,38,15,2,1,4,3,12,6,,,
795,-11.94652,54.4001,-47.4904,47.334927,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,39,16,2,1,4,3,12,6,,,
796,-11.94652,54.4001,-49.04194,45.65159,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,40,17,2,1,4,3,12,6,,,
797,-11.94652,54.4001,-50.552086,43.938457,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,41,18,2,1,4,3,12,6,,,
798,-11.94652,54.4001,-52.02084,42.195538,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,42,19,2,1,4,3,12,6,,,
799,-11.94652,54.4001,-53.4482,40.422825,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,43,20,2,1,4,3,12,6,,,
800,-11.94652,54.4001,-54.834167,38.62032,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,44,21,2,1,4,3,12,6,,,
801,-11.94652,54.4001,-56.17874,36.788025,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,45,22,2,1,4,3,12,6,,,
802,-11.94652,54.4001,-57.48192,34.925938,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,46,23,2,1,4,3,12,6,,,
803,-11.94652,54.4001,-58.743702,33.034058,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,47,24,2,1,4,3,12,6,,,
804,-11.94652,54.4001,-59.964092,31.112387,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,48,25,2,1,4,3,12,6,,,
805,-11.94652,54.4001,-61.14309,29.160925,True,True,Action.GROUND_ATTACK_UP,Action.DAMAGE_FLY_NEUTRAL,49,26,2,1,4,3,12,6,,,
806,-11.94652,54.4001,-62.280693,27.17967,True,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,1,27,2,1,4,3,12,6,,,
807,-11.94652,54.4001,-63.376904,25.168625,True,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,2,28,2,1,4,3,12,6,,,
808,-11.94652,54.4001,-64.43172,23.127789,True,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,3,29,2,1,4,3,12,6,,,
809,-11.94652,54.4001,-65.44514,21.05716,True,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,4,29,2,1,4,3,12,6,,,
810,-11.94652,54.4001,-66.41717,18.95674,True,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,5,29,2,1,4,3,12,6,,,
811,-11.94652,54.4001,-67.3478,16.826527,False,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,6,29,2,1,4,3,12,6,,,
812,-11.94652,54.4001,-68.23704,14.666522,False,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,7,29,2,1,4,3,12,6,,,
813,-11.94652,54.4001,-69.084885,12.476726,False,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,8,29,2,1,4,3,12,6,,,
814,-11.94652,54.4001,-69.891335,10.257137,False,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,9,29,2,1,4,3,12,6,,,
815,-11.94652,54.4001,-70.656395,8.007757,False,True,Action.TURNING,Action.DAMAGE_FLY_NEUTRAL,10,29,2,1,4,3,12,6,,,
816,-11.94652,54.4001,-72.11381,12.714587,False,True,Action.TURNING,Action.JUMPING_ARIAL_BACKWARD,11,1,2,0,4,3,12,6,,,
817,-11.94652,54.4001,-73.50983,17.161625,False,True,Action.STANDING,Action.DAIR,1,1,2,0,4,3,12,6,,,
818,-11.94652,54.4001,-74.84445,21.34887,False,True,Action.STANDING,Action.DAIR,2,2,2,0,4,3,12,6,,,
819,-11.94652,54.4001,-76.11768,25.276323,False,True,Action.STANDING,Action.DAIR,3,3,2,0,4,3,12,6,,,
820,-11.94652,54.4001,-77.42953,28.943987,False,True,Action.STANDING,Action.DAIR,4,4,2,0,4,3,12,6,,,
821,-11.94652,54.4001,-78.65822,32.35186,False,True,Action.STANDING,Action.DAIR,5,5,2,0,4,3,12,6,,,
822,-11.94652,54.4001,-79.82552,35.49994,False,True,Action.STANDING,Action.DAIR,6,6,2,0,4,3,12,6,,,
823,-11.94652,54.4001,-81.01681,38.388226,False,True,Action.CROUCH_START,Action.DAIR,1,7,2,0,4,3,12,6,,,
824,-11.94652,54.4001,-82.14669,41.016724,False,True,Action.CROUCH_START,Action.DAIR,2,8,2,0,4,3,12,6,,,
825,-11.94652,54.4001,-83.21519,43.38543,False,True,Action.CROUCH_START,Action.DAIR,3,9,2,0,4,3,12,6,,,
826,-11.94652,53.730103,-84.320786,45.494343,False,True,Action.PLATFORM_DROP,Action.DAIR,0,10,1,0,4,3,12,6,,,
827,-11.94652,52.890102,-85.32299,47.343464,False,True,Action.PLATFORM_DROP,Action.DAIR,1,11,1,0,4,3,12,6,,,
828,-11.94652,51.880104,-86.2638,48.932793,False,True,Action.PLATFORM_DROP,Action.DAIR,2,12,1,0,4,3,12,6,,,
829,-11.94652,50.700104,-87.14322,50.26233,False,True,Action.PLATFORM_DROP,Action.DAIR,3,13,1,0,4,3,12,6,,,
830,-12.0161295,49.350105,-87.91924,51.332073,False,True,Action.PLATFORM_DROP,Action.DAIR,4,14,1,0,4,3,12,6,,,
831,-12.155348,47.830105,-88.70675,52.14203,False,True,Action.PLATFORM_DROP,Action.DAIR,5,15,1,0,4,3,12,6,,,
832,-12.364176,46.140106,-89.38336,52.692192,False,True,Action.PLATFORM_DROP,Action.DAIR,6,16,1,0,4,3,12,6,,,
833,-12.642613,44.280106,-89.99858,52.982563,False,True,Action.PLATFORM_DROP,Action.DAIR,7,17,1,0,4,3,12,6,,,
834,-12.990661,42.250107,-90.57958,53.028564,False,True,Action.PLATFORM_DROP,Action.DAIR,8,18,1,0,4,3,12,6,,,
835,-13.408317,40.050106,-91.082085,52.844566,False,True,Action.PLATFORM_DROP,Action.DAIR,9,19,1,0,4,3,12,6,,,
836,-13.895582,37.680107,-91.66383,52.430565,False,True,Action.PLATFORM_DROP,Action.DAIR,10,20,1,0,4,3,12,6,,,
837,-14.452457,35.140106,-92.206085,51.786564,False,True,Action.PLATFORM_DROP,Action.DAIR,11,21,1,0,4,3,12,6,,,
838,-15.078941,32.430107,-92.72833,48.386562,False,True,Action.PLATFORM_DROP,Action.DAIR,12,22,1,0,4,3,12,6,,,
839,-15.775035,29.550106,-93.324585,44.98656,False,True,Action.PLATFORM_DROP,Action.DAIR,13,23,1,0,4,3,12,6,,,
840,-16.540737,26.500107,-93.85883,41.58656,False,True,Action.PLATFORM_DROP,Action.DAIR,14,24,1,0,4,3,12,6,,,
841,-17.364252,23.400106,-94.46933,38.186558,False,True,Action.PLATFORM_DROP,Action.DAIR,15,25,1,0,4,3,12,6,,,
842,-18.187767,20.300106,-95.01783,34.786556,False,True,Action.PLATFORM_DROP,Action.DAIR,16,26,1,0,4,3,12,6,,,
843,-19.011282,17.200106,-95.48858,31.386557,False,True,Action.PLATFORM_DROP,Action.DAIR,17,27,1,0,4,3,12,6,,,
844,-19.834797,14.100105,-96.03258,27.986557,False,True,Action.PLATFORM_DROP,Action.DAIR,18,28,1,0,4,3,12,6,,,
845,-20.658312,11.000105,-96.55658,24.586557,False,True,Action.PLATFORM_DROP,Action.DAIR,19,29,1,0,4,3,12,6,,,
846,-21.481827,7.900105,-97.01483,21.186558,False,True,Action.PLATFORM_DROP,Action.DAIR,20,30,1,0,4,3,12,6,,,
847,-22.305342,4.800105,-97.429085,17.786558,False,True,Action.PLATFORM_DROP,Action.DAIR,21,31,1,0,4,3,12,6,,,
848,-23.128857,1.7001052,-97.82333,14.386559,False,True,Action.PLATFORM_DROP,Action.DAIR,22,32,1,0,4,3,12,6,,,
849,-23.952372,-1.3998947,-98.29083,10.986559,False,True,Action.PLATFORM_DROP,Action.DAIR,23,33,1,0,4,3,12,6,,,
850,-24.775887,-4.4998946,-98.757706,7.586559,False,True,Action.PLATFORM_DROP,Action.DAIR,24,34,1,0,4,3,12,6,,,
851,-25.599401,0.0001001358,-99.18583,4.1865587,False,True,Action.LANDING,Action.DAIR,1,35,2,0,4,3,12,6,,,
852,-26.342916,1e-04,-99.67596,0.7865586,False,True,Action.LANDING,Action.DAIR,2,36,2,0,4,3,12,6,,,
853,-27.006432,1e-04,-100.12583,-2.6134415,False,True,Action.LANDING,Action.DAIR,3,37,2,0,4,3,12,6,,,
