Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
854,-27.589947,1e-04,-100.510704,-6.0134416,False,True,Action.LANDING,Action.DAIR,4,38,2,0,4,3,12,6,,,
855,-28.222456,1e-04,-100.96058,-9.413442,False,True,Action.WALK_MIDDLE,Action.DAIR,1,39,2,0,4,3,12,6,,,
856,-28.897972,1e-04,-101.39046,-12.813442,False,True,Action.WALK_MIDDLE,Action.DAIR,2,40,2,0,4,3,12,6,,,
857,-29.611237,1e-04,-101.75908,-16.213442,False,True,Action.WALK_MIDDLE,Action.DAIR,3,41,2,0,4,3,12,6,,,
858,-30.35645,1e-04,-102.107704,-19.613441,False,True,Action.WALK_MIDDLE,Action.DAIR,4,42,2,0,4,3,12,6,,,
859,-31.129686,1e-04,-102.51233,-23.013441,False,True,Action.WALK_MIDDLE,Action.DAIR,5,43,2,0,4,3,12,6,,,
860,-31.927505,1e-04,-102.97895,-26.41344,False,True,Action.WALK_MIDDLE,Action.DAIR,6,44,2,0,4,3,12,6,,,
861,-32.745644,1e-04,-103.507576,-29.81344,False,True,Action.WALK_MIDDLE,Action.DAIR,8,45,2,0,4,3,12,6,,,
862,-33.581593,1e-04,-104.1162,-33.21344,False,True,Action.WALK_MIDDLE,Action.DAIR,9,46,2,0,4,3,12,6,,,
863,-34.433155,1e-04,-104.70483,-36.61344,False,True,Action.WALK_MIDDLE,Action.DAIR,11,47,2,0,4,3,12,6,,,
864,-35.298405,1e-04,-105.3727,-40.013443,False,True,Action.WALK_MIDDLE,Action.DAIR,12,48,2,0,4,3,12,6,,,
865,-36.174355,1e-04,-106.11908,-43.413445,False,True,Action.WALK_MIDDLE,Action.DAIR,14,49,2,0,4,3,12,6,,,
866,-37.059677,1e-04,-106.84545,-46.813446,False,True,Action.WALK_MIDDLE,Action.BAIR,15,1,2,0,4,3,12,6,,,
867,-37.953213,1e-04,-107.55183,-50.213448,False,True,Action.WALK_MIDDLE,Action.BAIR,17,2,2,0,4,3,12,6,,,
868,-38.852615,1e-04,-108.32995,-53.61345,False,True,Action.WALK_MIDDLE,Action.BAIR,18,3,2,0,4,3,12,6,,,
869,-39.757153,1e-04,-109.046074,-57.01345,False,True,Action.WALK_MIDDLE,Action.BAIR,20,4,2,0,4,3,12,6,,,
870,-40.66484,1e-04,-109.7827,-60.413452,False,True,Action.WALK_MIDDLE,Action.BAIR,21,5,2,0,4,3,12,6,,,
871,-41.575283,1e-04,-110.49932,-63.813454,False,True,Action.WALK_MIDDLE,Action.BAIR,23,6,2,0,4,3,12,6,,,
872,-42.488136,1e-04,-111.195946,-67.213455,False,True,Action.WALK_MIDDLE,Action.BAIR,24,7,2,0,4,3,12,6,,,
873,-43.40173,1e-04,-111.872574,-70.61346,False,True,Action.WALK_MIDDLE,Action.BAIR,26,8,2,0,4,3,12,6,,,
874,-44.31597,1e-04,-112.5292,-74.01346,False,True,Action.WALK_MIDDLE,Action.BAIR,28,9,2,0,4,3,12,6,,,
875,-45.23078,1e-04,-113.265076,-77.41346,False,True,Action.WALK_MIDDLE,Action.BAIR,29,10,2,0,4,3,12,6,,,
876,-46.138596,1e-04,-113.98095,-80.81346,False,True,Action.WALK_MIDDLE,Action.BAIR,31,11,2,0,4,3,12,6,,,
877,-47.04641,1e-04,-114.67683,-84.21346,False,True,Action.WALK_MIDDLE,Action.BAIR,32,12,2,0,4,3,12,6,,,
878,-47.954224,1e-04,-115.42383,-87.613464,False,True,Action.WALK_MIDDLE,Action.BAIR,34,13,2,0,4,3,12,6,,,
879,-48.851097,1e-04,-116.150826,-91.013466,False,True,Action.WALK_MIDDLE,Action.BAIR,1,14,2,0,4,3,12,6,,,
880,-49.74797,1e-04,-116.95708,-94.41347,False,True,Action.WALK_MIDDLE,Action.BAIR,2,15,2,0,4,3,12,6,,,
881,-50.644844,1e-04,-117.743324,-97.81347,False,True,Action.WALK_MIDDLE,Action.BAIR,4,16,2,0,4,3,12,6,,,
882,-51.53078,1e-04,-118.509575,-101.21347,False,True,Action.WALK_MIDDLE,Action.BAIR,5,17,2,0,4,3,12,6,,,
883,-52.416718,1e-04,-119.25658,-104.61347,False,True,Action.WALK_MIDDLE,Action.BAIR,7,18,2,0,4,3,12,6,,,
884,-53.302654,1e-04,-119.983574,-108.01347,False,True,Action.WALK_MIDDLE,Action.BAIR,9,19,2,0,4,3,12,6,,,
885,-54.177654,1e-04,-120.690575,-111.413475,False,True,Action.WALK_MIDDLE,Action.DEAD_DOWN,10,-1,2,0,4,2,12,6,,,
886,-55.052654,1e-04,-120.690575,-111.413475,False,True,Action.WALK_MIDDLE,Action.DEAD_DOWN,12,-1,2,0,4,2,12,6,,,
887,-55.927654,1e-04,-120.690575,-111.413475,False,True,Action.WALK_MIDDLE,Action.DEAD_DOWN,13,-1,2,0,4,2,12,6,,,
888,-56.722652,1e-04,-120.690575,-111.413475,False,True,Action.STANDING,Action.DEAD_DOWN,1,-1,2,0,4,2,12,6,,,
889,-57.437653,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,1,-1,2,0,4,2,12,6,,,
890,-58.07265,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,2,-1,2,0,4,2,12,6,,,
891,-58.62765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,3,-1,2,0,4,2,12,6,,,
892,-59.10265,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,4,-1,2,0,4,2,12,6,,,
893,-59.49765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,5,-1,2,0,4,2,12,6,,,
894,-59.81265,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,6,-1,2,0,4,2,12,6,,,
895,-60.04765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,7,-1,2,0,4,2,12,6,,,
896,-60.20265,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,8,-1,2,0,4,2,12,6,,,
897,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,9,-1,2,0,4,2,12,6,,,
898,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,10,-1,2,0,4,2,12,6,,,
899,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,11,-1,2,0,4,2,12,6,,,
900,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,12,-1,2,0,4,2,12,6,,,
901,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,13,-1,2,0,4,2,12,6,,,
902,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,14,-1,2,0,4,2,12,6,,,
903,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,15,-1,2,0,4,2,12,6,,,
904,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,16,-1,2,0,4,2,12,6,,,
905,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,17,-1,2,0,4,2,12,6,,,
906,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,18,-1,2,0,4,2,12,6,,,
907,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,19,-1,2,0,4,2,12,6,,,
908,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,20,-1,2,0,4,2,12,6,,,
909,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,21,-1,2,0,4,2,12,6,,,
910,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,22,-1,2,0,4,2,12,6,,,
911,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,23,-1,2,0,4,2,12,6,,,
912,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,24,-1,2,0,4,2,12,6,,,
913,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,25,-1,2,0,4,2,12,6,,,
914,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,26,-1,2,0,4,2,12,6,,,
915,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,27,-1,2,0,4,2,12,6,,,
916,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,28,-1,2,0,4,2,12,6,,,
917,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,29,-1,2,0,4,2,12,6,,,
918,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,30,-1,2,0,4,2,12,6,,,
919,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,31,-1,2,0,4,2,12,6,,,
920,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,32,-1,2,0,4,2,12,6,,,
921,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,33,-1,2,0,4,2,12,6,,,
922,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,34,-1,2,0,4,2,12,6,,,
923,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,35,-1,2,0,4,2,12,6,,,
924,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,36,-1,2,0,4,2,12,6,,,
925,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,37,-1,2,0,4,2,12,6,,,
926,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,38,-1,2,0,4,2,12,6,,,
927,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,39,-1,2,0,4,2,12,6,,,
928,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,40,-1,2,0,4,2,12,6,,,
929,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,41,-1,2,0,4,2,12,6,,,
930,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,42,-1,2,0,4,2,12,6,,,
931,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,43,-1,2,0,4,2,12,6,,,
932,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,44,-1,2,0,4,2,12,6,,,
933,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,45,-1,2,0,4,2,12,6,,,
934,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,46,-1,2,0,4,2,12,6,,,
935,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,47,-1,2,0,4,2,12,6,,,
936,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,48,-1,2,0,4,2,12,6,,,
937,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,49,-1,2,0,4,2,12,6,,,
938,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,50,-1,2,0,4,2,12,6,,,
939,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,51,-1,2,0,4,2,12,6,,,
940,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,52,-1,2,0,4,2,12,6,,,
941,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,53,-1,2,0,4,2,12,6,,,
942,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,54,-1,2,0,4,2,12,6,,,
943,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,55,-1,2,0,4,2,12,6,,,
944,-60.27765,1e-04,-120.690575,-111.413475,False,True,Action.TAUNT_RIGHT,Action.DEAD_DOWN,56,-1,2,0,4,2,12,6,,,
945,-60.27765,1e-04,12.8,135.06665,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,57,1,2,1,4,2,12,0,,,
946,-60.27765,1e-04,12.8,134.13332,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,58,2,2,1,4,2,12,0,,,
947,-60.27765,1e-04,12.8,133.19998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,59,3,2,1,4,2,12,0,,,
948,-60.27765,1e-04,12.8,132.26665,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,60,4,2,1,4,2,12,0,,,
949,-60.27765,1e-04,12.8,131.33331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,61,5,2,1,4,2,12,0,,,
950,-60.27765,1e-04,12.8,130.39998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,62,6,2,1,4,2,12,0,,,
951,-60.27765,1e-04,12.8,129.46664,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,63,7,2,1,4,2,12,0,,,
952,-60.27765,1e-04,12.8,128.53331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,64,8,2,1,4,2,12,0,,,
953,-60.27765,1e-04,12.8,127.599976,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,65,9,2,1,4,2,12,0,,,
954,-60.27765,1e-04,12.8,126.66664,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,66,10,2,1,4,2,12,0,,,
955,-60.27765,1e-04,12.8,125.73331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,67,11,2,1,4,2,12,0,,,
956,-60.27765,1e-04,12.8,124.79997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,68,12,2,1,4,2,12,0,,,
957,-60.27765,1e-04,12.8,123.86664,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,69,13,2,1,4,2,12,0,,,
958,-60.27765,1e-04,12.8,122.933304,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,70,14,2,1,4,2,12,0,,,
959,-60.27765,1e-04,12.8,121.99997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,71,15,2,1,4,2,12,0,,,
960,-60.27765,1e-04,12.8,121.066635,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,72,16,2,1,4,2,12,0,,,
961,-60.27765,1e-04,12.8,120.1333,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,73,17,2,1,4,2,12,0,,,
962,-60.27765,1e-04,12.8,119.19997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,74,18,2,1,4,2,12,0,,,
963,-60.27765,1e-04,12.8,118.26663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,75,19,2,1,4,2,12,0,,,
964,-60.27765,1e-04,12.8,117.3333,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,76,20,2,1,4,2,12,0,,,
965,-60.27765,1e-04,12.8,116.39996,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,77,21,2,1,4,2,12,0,,,
966,-60.27765,1e-04,12.8,115.46663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,78,22,2,1,4,2,12,0,,,
967,-60.27765,1e-04,12.8,114.533295,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,79,23,2,1,4,2,12,0,,,
968,-60.27765,1e-04,12.8,113.59996,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,80,24,2,1,4,2,12,0,,,
969,-60.27765,1e-04,12.8,112.666626,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,81,25,2,1,4,2,12,0,,,
970,-60.27765,1e-04,12.8,111.73329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,82,26,2,1,4,2,12,0,,,
971,-60.27765,1e-04,12.8,110.79996,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,83,27,2,1,4,2,12,0,,,
972,-60.27765,1e-04,12.8,109.86662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,84,28,2,1,4,2,12,0,,,
973,-60.27765,1e-04,12.8,108.93329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,85,29,2,1,4,2,12,0,,,
974,-60.27765,1e-04,12.8,107.999954,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,86,30,2,1,4,2,12,0,,,
975,-60.27765,1e-04,12.8,107.06662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,87,31,2,1,4,2,12,0,,,
976,-60.27765,1e-04,12.8,106.133286,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,88,32,2,1,4,2,12,0,,,
977,-60.27765,1e-04,12.8,105.19995,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,89,33,2,1,4,2,12,0,,,
978,-60.27765,1e-04,12.8,104.26662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,90,34,2,1,4,2,12,0,,,
979,-60.27765,1e-04,12.8,103.33328,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,91,35,2,1,4,2,12,0,,,
980,-60.27765,1e-04,12.8,102.39995,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,92,36,2,1,4,2,12,0,,,
981,-60.27765,1e-04,12.8,101.46661,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,93,37,2,1,4,2,12,0,,,
982,-60.27765,1e-04,12.8,100.53328,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,94,38,2,1,4,2,12,0,,,
983,-60.27765,1e-04,12.8,99.599945,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,95,39,2,1,4,2,12,0,,,
984,-60.27765,1e-04,12.8,98.66661,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,96,40,2,1,4,2,12,0,,,
985,-60.27765,1e-04,12.8,97.73328,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,97,41,2,1,4,2,12,0,,,
986,-60.27765,1e-04,12.8,96.79995,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,98,42,2,1,4,2,12,0,,,
987,-60.27765,1e-04,12.8,95.86662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,99,43,2,1,4,2,12,0,,,
988,-60.27765,1e-04,12.8,94.93329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,100,44,2,1,4,2,12,0,,,
989,-60.27765,1e-04,12.8,93.999954,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,101,45,2,1,4,2,12,0,,,
990,-60.27765,1e-04,12.8,93.06663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,102,46,2,1,4,2,12,0,,,
991,-60.27765,1e-04,12.8,92.13329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,103,47,2,1,4,2,12,0,,,
992,-60.27765,1e-04,12.8,91.19997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,104,48,2,1,4,2,12,0,,,
993,-60.27765,1e-04,12.8,90.26663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,105,49,2,1,4,2,12,0,,,
994,-60.27765,1e-04,12.8,89.333305,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,106,50,2,1,4,2,12,0,,,
995,-60.27765,1e-04,12.8,88.39998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,107,51,2,1,4,2,12,0,,,
996,-60.27765,1e-04,12.8,87.466644,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,108,52,2,1,4,2,12,0,,,
997,-60.27765,1e-04,12.8,86.53331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,109,53,2,1,4,2,12,0,,,
998,-60.27765,1e-04,12.8,85.59998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,110,54,2,1,4,2,12,0,,,
999,-60.27765,1e-04,12.8,84.66666,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,111,55,2,1,4,2,12,0,,,
1000,-60.27765,1e-04,12.8,83.73332,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,112,56,2,1,4,2,12,0,,,
1001,-60.27765,1e-04,12.8,82.79999,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,113,57,2,1,4,2,12,0,,,
1002,-60.27765,1e-04,12.8,81.86666,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,114,58,2,1,4,2,12,0,,,
1003,-60.27765,1e-04,12.8,80.933334,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,115,59,2,1,4,2,12,0,,,
1004,-60.27765,1e-04,12.8,80.0,False,False,Action.STANDING,Action.ON_HALO_DESCENT,1,60,2,1,4,2,12,0,,,
1005,-60.27765,1e-04,12.74775,79.76999,False,False,Action.STANDING,Action.DAIR,2,1,2,1,4,2,12,0,,,
1006,-60.27765,1e-04,12.6335,76.36999,False,False,Action.STANDING,Action.DAIR,3,2,2,1,4,2,12,0,,,
1007,-60.27765,1e-04,12.44075,72.969986,False,False,Action.STANDING,Action.DAIR,4,3,2,1,4,2,12,0,,,
1008,-60.27765,1e-04,12.30775,69.569984,False,False,Action.TURNING,Action.DAIR,1,4,2,1,4,2,12,0,,,
1009,-60.27765,1e-04,12.115749,66.16998,False,False,Action.TURNING,Action.DAIR,2,5,2,1,4,2,12,0,,,
1010,-60.27765,1e-04,11.86175,62.76998,False,False,Action.TURNING,Action.DAIR,3,6,2,1,4,2,12,0,,,
1011,-60.27765,1e-04,11.6735,59.36998,False,False,Action.TURNING,Action.DAIR,4,7,2,1,4,2,12,0,,,
1012,-60.27765,1e-04,11.405251,55.96998,False,False,Action.TURNING,Action.DAIR,5,8,2,1,4,2,12,0,,,
1013,-60.27765,1e-04,11.156251,52.569977,True,False,Action.TURNING,Action.DAIR,6,9,2,1,4,2,12,0,,,
1014,-60.27765,1e-04,10.845251,54.4001,True,False,Action.TURNING,Action.DAIR_LANDING,7,1,2,2,4,2,12,0,,,
1015,-60.27765,1e-04,10.614251,54.4001,True,False,Action.TURNING,Action.DAIR_LANDING,8,4,2,2,4,2,12,0,,,
1016,-60.27765,1e-04,10.463251,54.4001,True,False,Action.TURNING,Action.DAIR_LANDING,9,7,2,2,4,2,12,0,,,
1017,-60.27765,1e-04,10.392251,54.4001,True,False,Action.TURNING,Action.DAIR_LANDING,10,11,2,2,4,2,12,0,,,
1018,-60.27765,1e-04,10.392251,54.4001,True,False,Action.TURNING,Action.DAIR_LANDING,11,14,2,2,4,2,12,0,,,
1019,-60.27765,1e-04,10.392251,54.4001,True,False,Action.STANDING,Action.DAIR_LANDING,1,17,2,2,4,2,12,0,,,
1020,-60.27765,1e-04,10.392251,54.4001,True,False,Action.STANDING,Action.DAIR_LANDING,2,21,2,2,4,2,12,0,,,
1021,-60.27765,1e-04,10.392251,54.4001,True,False,Action.KNEE_BEND,Action.DAIR_LANDING,1,24,2,2,4,2,12,0,,,
1022,-60.27765,1e-04,10.392251,54.4001,True,False,Action.KNEE_BEND,Action.DAIR_LANDING,2,27,2,2,4,2,12,0,,,
1023,-60.27765,1e-04,10.3921995,54.4001,True,False,Action.KNEE_BEND,Action.FSMASH_MID,3,1,2,2,4,2,12,0,,,
1024,-60.27765,1e-04,10.392075,54.4001,True,False,Action.KNEE_BEND,Action.FSMASH_MID,4,2,2,2,4,2,12,0,,,
1025,-60.27765,1e-04,10.391921,54.4001,True,False,Action.KNEE_BEND,Action.FSMASH_MID,5,3,2,2,4,2,12,0,,,
1026,-59.82568,4.1001,10.391782,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,1,4,1,2,4,2,12,0,,,
1027,-59.321426,8.0301,10.391702,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,2,5,1,2,4,2,12,0,,,
1028,-58.785522,11.7901,10.391724,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,3,6,1,2,4,2,12,0,,,
1029,-58.24962,15.3801,10.391892,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,4,7,1,2,4,2,12,0,,,
1030,-57.713715,18.8001,10.392251,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,5,8,1,2,4,2,12,0,,,
1031,-57.17781,22.0501,9.049673,54.4001,True,False,Action.JUMPING_FORWARD,Action.FSMASH_MID,6,9,1,2,4,2,12,0,,,
