Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
1198,29.359043,37.009308,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,2,14,0,2,4,2,19,0,,,
1199,29.12151,41.072876,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,3,15,0,2,4,2,19,0,,,
1200,28.875458,44.924168,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,4,16,0,2,4,2,19,0,,,
1201,28.620888,48.563175,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,5,17,0,2,4,2,19,0,,,
1202,28.357798,51.989902,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,6,18,0,2,4,2,19,0,,,
1203,28.08619,55.20435,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,7,19,0,2,4,2,19,0,,,
1204,27.806063,58.206516,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,8,20,0,2,4,2,19,0,,,
1205,27.517418,60.9964,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,9,21,0,2,4,2,19,0,,,
1206,27.180643,63.574005,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,10,22,0,2,4,2,19,0,,,
1207,26.745739,65.93933,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,11,23,0,2,4,2,19,0,,,
1208,26.212708,68.09237,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,12,24,0,2,4,2,19,0,,,
1209,25.589361,70.03313,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,13,25,0,2,4,2,19,0,,,
1210,24.937496,71.761604,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,14,26,0,2,4,2,19,0,,,
1211,24.257113,73.27781,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,15,27,0,2,4,2,19,0,,,
1212,23.54821,74.58173,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,16,28,0,2,4,2,19,0,,,
1213,22.81079,75.67337,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,17,29,0,2,4,2,19,0,,,
1214,22.04485,76.55273,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.GRAB,18,30,0,2,4,2,19,0,,,
1215,21.250391,77.2198,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,19,1,0,2,4,2,19,0,,,
1216,20.427412,77.6746,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,20,2,0,2,4,2,19,0,,,
1217,19.603897,77.958595,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,21,2,0,2,4,2,19,0,,,
1218,18.780382,78.07259,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,22,3,0,2,4,2,19,0,,,
1219,17.956867,78.016594,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,23,4,0,2,4,2,19,0,,,
1220,17.133352,77.790596,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,24,5,0,2,4,2,19,0,,,
1221,16.309837,77.39459,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,25,6,0,2,4,2,19,0,,,
1222,15.486321,76.82859,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,26,7,0,2,4,2,19,0,,,
1223,14.662806,76.09259,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,27,8,0,2,4,2,19,0,,,
1224,13.83929,75.18659,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,28,9,0,2,4,2,19,0,,,
1225,13.015774,74.11059,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,29,10,0,2,4,2,19,0,,,
1226,12.192258,72.864586,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,30,11,0,2,4,2,19,0,,,
1227,11.368742,71.448586,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,31,12,0,2,4,2,19,0,,,
1228,10.545226,69.86259,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,32,13,0,2,4,2,19,0,,,
1229,9.72171,68.10658,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,33,14,0,2,4,2,19,0,,,
1230,8.898194,66.18058,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,34,15,0,2,4,2,19,0,,,
1231,8.074678,64.08458,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,35,16,0,2,4,2,19,0,,,
1232,7.251163,61.81858,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,36,17,0,2,4,2,19,0,,,
1233,6.4276476,59.38258,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,37,18,0,2,4,2,19,0,,,
1234,5.604132,56.77658,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,38,19,0,2,4,2,19,0,,,
1235,4.7806168,54.00058,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,39,20,0,2,4,2,19,0,,,
1236,3.957101,51.05458,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,40,21,0,2,4,2,19,0,,,
1237,3.1335855,47.954582,-18.800001,54.4001,False,True,Action.JUMPING_ARIAL_FORWARD,Action.UPSMASH,41,22,0,2,4,2,19,0,,,
1238,2.3100698,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,1,23,2,2,4,2,19,0,,,
1239,1.5665543,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,2,24,2,2,4,2,19,0,,,
1240,0.90303874,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,3,25,2,2,4,2,19,0,,,
1241,0.31952316,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,4,26,2,2,4,2,19,0,,,
1242,-0.18399245,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,5,27,2,2,4,2,19,0,,,
1243,-0.60750806,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,6,28,2,2,4,2,19,0,,,
1244,-0.9510237,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,7,29,2,2,4,2,19,0,,,
1245,-1.2145394,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,8,30,2,2,4,2,19,0,,,
1246,-1.3980551,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,9,31,2,2,4,2,19,0,,,
1247,-1.5015708,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,10,32,2,2,4,2,19,0,,,
1248,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,11,33,2,2,4,2,19,0,,,
1249,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,12,34,2,2,4,2,19,0,,,
1250,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,13,35,2,2,4,2,19,0,,,
1251,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,14,36,2,2,4,2,19,0,,,
1252,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,15,37,2,2,4,2,19,0,,,
1253,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,16,38,2,2,4,2,19,0,,,
1254,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,17,39,2,2,4,2,19,0,,,
1255,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,18,40,2,2,4,2,19,0,,,
1256,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.UPSMASH,19,41,2,2,4,2,19,0,,,
1257,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.KNEE_BEND,20,1,2,2,4,2,19,0,,,
1258,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.KNEE_BEND,21,2,2,2,4,2,19,0,,,
1259,-1.5250865,54.4001,-18.800001,54.4001,False,True,Action.LANDING,Action.KNEE_BEND,22,3,2,2,4,2,19,0,,,
1260,-1.5250865,54.4001,-19.410002,58.5861,False,True,Action.LANDING,Action.JUMPING_ARIAL_BACKWARD,23,1,2,0,4,2,19,0,,,
1261,-1.5250865,54.4001,-20.09925,62.542103,False,True,Action.NEUTRAL_ATTACK_1,Action.JUMPING_ARIAL_BACKWARD,1,2,2,0,4,2,19,0,,,
1262,-1.5250865,54.4001,-20.867,66.268105,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,2,1,2,0,4,2,19,0,,,
1263,-1.5250865,54.4001,-21.61475,69.76411,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,3,2,2,0,4,2,19,0,,,
1264,-1.5250865,54.4001,-22.3425,73.030106,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,4,3,2,0,4,2,19,0,,,
1265,-1.5250865,54.4001,-23.1495,76.06611,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,5,4,2,0,4,2,19,0,,,
1266,-1.5250865,54.4001,-23.9365,78.87211,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,6,5,2,0,4,2,19,0,,,
1267,-1.5250865,54.4001,-24.7035,81.448105,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,7,6,2,0,4,2,19,0,,,
1268,-1.5250865,54.4001,-25.523127,83.794106,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,8,7,2,0,4,2,19,0,,,
1269,-1.5250865,54.4001,-26.322752,85.9101,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,9,8,2,0,4,2,19,0,,,
1270,-1.5250865,54.4001,-27.102377,87.796104,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,10,9,2,0,4,2,19,0,,,
1271,-1.5250865,54.4001,-27.862001,89.4521,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,11,10,2,0,4,2,19,0,,,
1272,-1.5250865,54.4001,-28.601627,90.878105,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,12,11,2,0,4,2,19,0,,,
1273,-1.5250865,54.4001,-29.321253,92.074104,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,13,12,2,0,4,2,19,0,,,
1274,-1.5250865,54.4001,-29.968378,93.04011,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,14,13,2,0,4,2,19,0,,,
1275,-1.5250865,54.4001,-30.693253,93.77611,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,15,14,2,0,4,2,19,0,,,
1276,-1.5250865,54.4001,-31.356127,94.282104,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,16,15,2,0,4,2,19,0,,,
1277,-1.5250865,54.4001,-32.096,94.558105,False,True,Action.NEUTRAL_ATTACK_1,Action.BAIR,17,16,2,0,4,2,19,0,,,
1278,-1.5250865,54.4001,-32.815876,94.6041,False,True,Action.STANDING,Action.BAIR,1,17,2,0,4,2,19,0,,,
1279,-1.5250865,54.4001,-33.53175,94.420105,False,True,Action.STANDING,Action.BAIR,2,18,2,0,4,2,19,0,,,
1280,-1.5250865,54.4001,-34.325375,94.0061,False,True,Action.STANDING,Action.BAIR,3,19,2,0,4,2,19,0,,,
1281,-1.5250865,54.4001,-35.145,93.36211,False,True,Action.STANDING,Action.BAIR,4,20,2,0,4,2,19,0,,,
1282,-1.5250865,54.4001,-35.902626,89.962105,False,True,Action.STANDING,Action.BAIR,5,21,2,0,4,2,19,0,,,
1283,-1.5250865,54.4001,-36.611,86.5621,False,True,Action.STANDING,Action.BAIR,6,22,2,0,4,2,19,0,,,
1284,-1.5250865,54.4001,-37.299374,83.1621,False,True,Action.STANDING,Action.BAIR,7,23,2,0,4,2,19,0,,,
1285,-1.5250865,54.4001,-37.94,79.7621,False,True,Action.STANDING,Action.BAIR,8,24,2,0,4,2,19,0,,,
1286,-1.5250865,54.4001,-38.657623,76.3621,False,True,Action.STANDING,Action.BAIR,9,25,2,0,4,2,19,0,,,
1287,-1.5250865,54.4001,-39.33725,72.9621,False,True,Action.STANDING,Action.BAIR,10,26,2,0,4,2,19,0,,,
1288,-1.5250865,54.4001,-40.094624,69.562096,False,True,Action.STANDING,Action.BAIR,11,27,2,0,4,2,19,0,,,
1289,-1.5250865,54.4001,-40.831997,66.162094,False,True,Action.STANDING,Action.BAIR,12,28,2,0,4,2,19,0,,,
1290,-1.5250865,54.4001,-41.499123,62.762093,False,True,Action.STANDING,Action.BAIR,13,29,2,0,4,2,19,0,,,
1291,-1.5250865,54.4001,-42.240246,59.36209,False,True,Action.STANDING,Action.BAIR,14,30,2,0,4,2,19,0,,,
1292,-1.5250865,54.4001,-42.961372,55.96209,False,True,Action.STANDING,Action.BAIR,15,31,2,0,4,2,19,0,,,
1293,-1.5250865,54.4001,-43.760998,52.562088,False,True,Action.STANDING,Action.BAIR,16,32,2,0,4,2,19,0,,,
1294,-1.5250865,54.4001,-44.540623,49.162086,False,True,Action.STANDING,Action.BAIR,17,33,2,0,4,2,19,0,,,
1295,-1.5250865,54.4001,-45.36025,45.762085,False,True,Action.STANDING,Action.BAIR,18,34,2,0,4,2,19,0,,,
1296,-1.6813365,54.4001,-46.159874,42.362083,False,True,Action.WALK_SLOW,Action.BAIR,1,35,2,0,4,2,19,0,,,
1297,-1.8873163,54.4001,-46.9395,38.962082,False,True,Action.WALK_SLOW,Action.BAIR,2,36,2,0,4,2,19,0,,,
1298,-2.1362927,54.4001,-47.738373,35.56208,False,True,Action.WALK_SLOW,Action.BAIR,2,37,2,0,4,2,19,0,,,
1299,-2.4231982,54.4001,-48.475246,32.16208,False,True,Action.WALK_SLOW,Action.BAIR,3,38,2,0,4,2,19,0,,,
1300,-2.7441769,54.4001,-49.222248,28.76208,False,True,Action.WALK_SLOW,Action.BAIR,4,1,2,0,4,2,19,0,,,
1301,-3.0962677,54.4001,-49.94925,25.36208,False,True,Action.WALK_SLOW,Action.BAIR,5,2,2,0,4,2,19,0,,,
1302,-3.4771767,54.4001,-50.65625,27.2001,False,True,Action.WALK_SLOW,Action.LANDING,7,1,2,2,4,2,19,0,,,
1303,-3.8851144,54.4001,-51.28325,27.2001,False,True,Action.WALK_SLOW,Action.LANDING,8,2,2,2,4,2,19,0,,,
1304,-4.318676,54.4001,-51.83025,27.2001,False,True,Action.WALK_SLOW,Action.LANDING,10,3,2,2,4,2,19,0,,,
1305,-4.776753,54.4001,-52.29725,27.2001,False,True,Action.WALK_SLOW,Action.LANDING,12,4,2,2,4,2,19,0,,,
1306,-5.258466,54.4001,-52.68425,27.2001,False,True,Action.WALK_SLOW,Action.DOWNSMASH,14,1,2,2,4,2,19,0,,,
1307,-5.763116,54.4001,-52.99125,27.2001,False,True,Action.WALK_SLOW,Action.DOWNSMASH,16,2,2,2,4,2,19,0,,,
1308,-6.290145,54.4001,-53.21825,27.2001,False,True,Action.WALK_SLOW,Action.DOWNSMASH,18,2,2,2,4,2,19,0,,,
1309,-6.839107,54.4001,-53.36525,27.2001,False,True,Action.WALK_SLOW,Action.DOWNSMASH,20,3,2,2,4,2,19,0,,,
1310,-7.409646,54.4001,-53.43225,27.2001,False,True,Action.WALK_SLOW,Action.DOWNSMASH,22,4,2,2,4,2,19,0,,,
1311,-8.001477,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,18,5,2,2,4,2,19,0,,,
1312,-8.614372,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,19,6,2,2,4,2,19,0,,,
1313,-9.248151,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,20,7,2,2,4,2,19,0,,,
1314,-9.90267,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,21,8,2,2,4,2,19,0,,,
1315,-10.577816,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,22,9,2,2,4,2,19,0,,,
1316,-11.273502,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,23,10,2,2,4,2,19,0,,,
1317,-11.989661,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,24,11,2,2,4,2,19,0,,,
1318,-12.726243,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,25,12,2,2,4,2,19,0,,,
1319,-13.483211,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,27,13,2,2,4,2,19,0,,,
1320,-14.260538,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,28,14,2,2,4,2,19,0,,,
1321,-15.05821,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,29,15,2,2,4,2,19,0,,,
1322,-15.876219,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,31,16,2,2,4,2,19,0,,,
1323,-16.714561,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,32,17,2,2,4,2,19,0,,,
1324,-17.57324,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,33,18,2,2,4,2,19,0,,,
1325,-18.449793,54.4001,-53.43225,27.2001,False,True,Action.WALK_MIDDLE,Action.DOWNSMASH,0,19,2,2,4,2,19,0,,,
1326,-18.800001,54.4001,-53.43225,27.2001,False,True,Action.EDGE_TEETERING_START,Action.DOWNSMASH,1,20,2,2,4,2,19,0,,,
1327,-18.800001,54.4001,-53.43225,27.2001,False,True,Action.EDGE_TEETERING_START,Action.DOWNSMASH,2,21,2,2,4,2,19,0,,,
1328,-18.800001,54.4001,-53.43225,27.2001,False,True,Action.DASHING,Action.DOWNSMASH,1,22,2,2,4,2,19,0,,,
1329,-20.62,54.4001,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,1,23,1,2,4,2,19,0,,,
1330,-21.43,54.230103,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,2,24,1,2,4,2,19,0,,,
1331,-22.220001,53.890102,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,3,25,1,2,4,2,19,0,,,
1332,-22.990002,53.380104,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,4,26,1,2,4,2,19,0,,,
1333,-23.740002,52.700104,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,5,27,1,2,4,2,19,0,,,
1334,-24.55961,51.850105,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,6,28,1,2,4,2,19,0,,,
1335,-25.383125,50.830105,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,7,29,1,2,4,2,19,0,,,
1336,-26.20664,49.640106,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,8,30,1,2,4,2,19,0,,,
1337,-27.030155,48.280106,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,1,31,1,2,4,2,19,0,,,
1338,-27.85367,46.750107,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,2,32,1,2,4,2,19,0,,,
1339,-28.677185,45.050106,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,3,33,1,2,4,2,19,0,,,
1340,-29.5007,43.180107,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,4,34,1,2,4,2,19,0,,,
1341,-30.324215,41.140106,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,5,35,1,2,4,2,19,0,,,
1342,-31.14773,38.930107,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,6,36,1,2,4,2,19,0,,,
1343,-31.971245,36.550106,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,7,37,1,2,4,2,19,0,,,
1344,-32.79476,34.000107,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,8,38,1,2,4,2,19,0,,,
1345,-33.61828,31.280107,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,1,39,1,2,4,2,19,0,,,
1346,-34.441795,28.390108,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,2,40,1,2,4,2,19,0,,,
1347,-35.265312,25.330109,-53.43225,27.2001,False,True,Action.FALLING,Action.DOWNSMASH,3,41,1,2,4,2,19,0,,,
1348,-36.08883,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.DOWNSMASH,1,42,2,2,4,2,19,0,,,
1349,-36.832344,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.DOWNSMASH,2,43,2,2,4,2,19,0,,,
1350,-37.49586,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.DOWNSMASH,3,44,2,2,4,2,19,0,,,
1351,-38.079376,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.DOWNSMASH,4,45,2,2,4,2,19,0,,,
1352,-38.582893,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SHIELD_START,5,-1,2,2,4,2,19,0,,,
1353,-39.00641,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,6,1,2,2,4,2,19,0,,,
1354,-39.349926,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,7,2,2,2,4,2,19,0,,,
1355,-39.61344,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,8,3,2,2,4,2,19,0,,,
1356,-39.79696,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,9,4,2,2,4,2,19,0,,,
1357,-39.900475,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,10,5,2,2,4,2,19,0,,,
1358,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,11,6,2,2,4,2,19,0,,,
1359,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.LANDING,Action.SPOTDODGE,12,7,2,2,4,2,19,0,,,
1360,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_1,Action.SPOTDODGE,1,8,2,2,4,2,19,0,,,
1361,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_1,Action.SPOTDODGE,2,9,2,2,4,2,19,0,,,
1362,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_1,Action.SPOTDODGE,3,10,2,2,4,2,19,0,,,
1363,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_1,Action.SPOTDODGE,4,11,2,2,4,2,19,0,,,
1364,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_1,Action.SPOTDODGE,5,12,2,2,4,2,19,0,,,
1365,-39.923992,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_2,Action.SPOTDODGE,1,13,2,2,4,2,19,0,,,
1366,-43.77399,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_2,Action.SPOTDODGE,2,14,2,2,4,2,19,0,,,
1367,-47.62399,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_2,Action.SPOTDODGE,3,15,2,2,4,2,19,0,,,
1368,-47.32399,27.2001,-53.43225,27.2001,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,4,1,2,1,4,2,19,4,,,
1369,-47.32399,27.2001,-58.15725,30.8001,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,4,1,2,1,4,2,19,4,,,
1370,-47.32399,27.2001,-61.98225,26.225101,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,4,1,2,1,4,2,19,4,,,
1371,-47.32399,27.2001,-61.98225,26.225101,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,4,1,2,1,4,2,19,4,,,
1372,-47.32399,27.2001,-61.406292,29.18115,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,5,2,2,1,4,2,19,4,,,
1373,-47.32399,27.2001,-61.7681,29.059847,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,6,3,2,1,4,2,19,4,,,
1374,-47.32399,27.2001,-62.092678,28.673687,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,1,4,2,1,4,2,19,4,,,
