Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
1375,-47.32399,27.2001,-62.380024,28.022675,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,2,5,2,1,4,2,19,4,,,
1376,-47.32399,27.2001,-62.630135,27.10681,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,3,6,2,1,4,2,19,4,,,
1377,-47.32399,27.2001,-62.843014,25.92609,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,4,7,2,1,4,2,19,4,,,
1378,-47.32399,27.2001,-63.01866,26.090517,False,False,Action.LOOPING_ATTACK_START,Action.SWORD_DANCE_2_HIGH,5,1,2,0,4,2,19,4,,,
1379,-47.32399,27.2001,-63.157078,26.22009,False,False,Action.LOOPING_ATTACK_START,Action.SWORD_DANCE_2_HIGH,6,2,2,0,4,2,19,4,,,
1380,-47.32399,27.2001,-63.258263,26.31481,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,1,3,2,0,4,2,19,4,,,
1381,-47.32399,27.2001,-63.322216,26.374676,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,2,4,2,0,4,2,19,4,,,
1382,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,3,5,2,0,4,2,19,4,,,
1383,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,4,6,2,0,4,2,19,4,,,
1384,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,5,7,2,0,4,2,19,4,,,
1385,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,6,8,2,0,4,2,19,4,,,
1386,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,7,9,2,0,4,2,19,4,,,
1387,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,8,10,2,0,4,2,19,4,,,
1388,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,9,11,2,0,4,2,19,4,,,
1389,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,10,12,2,0,4,2,19,4,,,
1390,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,11,13,2,0,4,2,19,4,,,
1391,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,12,14,2,0,4,2,19,4,,,
1392,-47.32399,27.2001,-63.348934,26.399689,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,13,15,2,0,4,2,19,4,,,
1393,-47.32399,27.2001,-63.348934,26.383022,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,14,16,2,0,4,2,19,4,,,
1394,-47.32399,27.2001,-63.348934,26.34969,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,15,17,2,0,4,2,19,4,,,
1395,-47.32399,27.2001,-63.348934,26.29969,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,16,18,2,0,4,2,19,4,,,
1396,-47.32399,27.2001,-63.348934,26.233023,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,17,1,2,0,4,2,19,5,,,
1397,-47.32399,27.2001,-63.348934,26.233023,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,17,1,2,0,4,2,19,5,,,
1398,-47.32399,27.2001,-67.548935,30.433022,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,17,1,2,0,4,2,19,5,,,
1399,-47.32399,27.2001,-66.39224,28.260992,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,18,2,2,0,4,2,19,5,,,
1400,-47.32399,27.2001,-66.571655,28.43489,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,19,3,2,0,4,2,19,5,,,
1401,-47.32399,27.2001,-66.73718,28.329716,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,20,4,2,0,4,2,19,5,,,
1402,-47.32399,27.2001,-66.88882,27.945469,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,21,5,2,0,4,2,19,5,,,
1403,-47.32399,27.2001,-67.026566,27.28215,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,22,6,2,0,4,2,19,5,,,
1404,-47.32399,27.2001,-67.15042,26.33976,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,23,7,2,0,4,2,19,5,,,
1405,-47.32399,27.2001,-67.26039,25.118296,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,24,1,2,0,4,2,19,5,,,
1406,-47.32399,27.2001,-61.785393,22.793297,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,24,1,2,0,4,2,19,5,,,
1407,-47.32399,27.2001,-61.785393,22.793297,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,24,1,2,0,4,2,19,5,,,
1408,-47.32399,27.2001,-64.83599,23.267223,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,25,2,2,0,4,2,19,5,,,
1409,-47.32399,27.2001,-64.95263,23.460943,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,26,3,2,0,4,2,19,5,,,
1410,-47.32399,27.2001,-65.0603,23.374454,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,27,4,2,0,4,2,19,5,,,
1411,-47.32399,27.2001,-65.15902,23.00776,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,28,5,2,0,4,2,19,5,,,
1412,-47.32399,27.2001,-65.24878,22.360857,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,29,6,2,0,4,2,19,5,,,
1413,-47.32399,27.2001,-65.32958,21.433748,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,30,7,2,0,4,2,19,5,,,
1414,-47.32399,27.2001,-65.40143,20.22643,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,31,1,2,0,4,2,19,6,,,
1415,-47.32399,27.2001,-70.87643,22.55143,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,31,1,2,0,4,2,19,6,,,
1416,-47.32399,27.2001,-75.07642,18.351429,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,31,1,2,0,4,2,19,6,,,
1417,-47.32399,27.2001,-77.59239,16.872665,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,32,2,2,0,4,2,19,6,,,
1418,-47.32399,27.2001,-77.839386,17.029062,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,33,3,2,0,4,2,19,6,,,
1419,-47.32399,27.2001,-78.06741,16.908117,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,34,4,2,0,4,2,19,6,,,
1420,-47.32399,27.2001,-78.276474,16.50983,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,35,5,2,0,4,2,19,6,,,
1421,-47.32399,27.2001,-78.46656,15.834205,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,36,6,2,0,4,2,19,6,,,
1422,-47.32399,27.2001,-78.63768,14.881237,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,1,7,2,0,4,2,19,6,,,
1423,-47.32399,27.2001,-78.789825,13.650929,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,2,8,2,0,4,2,19,6,,,
1424,-47.32399,27.2001,-78.923004,12.143281,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,3,9,2,0,4,2,19,6,,,
1425,-47.32399,27.2001,-79.03721,10.358292,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,4,10,2,0,4,2,19,6,,,
1426,-47.32399,27.2001,-79.13245,10.595962,False,True,Action.LOOPING_ATTACK_END,Action.DOWN_B_STUN,1,1,2,0,4,2,19,6,,,
1427,-47.32399,27.2001,-79.20872,10.786291,False,True,Action.LOOPING_ATTACK_END,Action.DOWN_B_STUN,2,2,2,0,4,2,19,6,,,
1428,-47.32399,27.2001,-79.266014,10.92928,False,True,Action.LOOPING_ATTACK_END,Action.DOWN_B_STUN,3,3,2,0,4,2,19,6,,,
1429,-47.32399,27.2001,-79.304344,11.024928,False,False,Action.LOOPING_ATTACK_END,Action.MARTH_COUNTER,4,1,2,0,4,2,19,6,,,
1430,-47.32399,27.2001,-79.3237,11.046569,False,False,Action.LOOPING_ATTACK_END,Action.MARTH_COUNTER,5,2,2,0,4,2,19,6,,,
1431,-47.32399,27.2001,-79.32409,10.994203,False,False,Action.LOOPING_ATTACK_END,Action.MARTH_COUNTER,6,3,2,0,4,2,19,6,,,
1432,-47.32399,27.2001,-79.32409,10.914203,False,False,Action.LOOPING_ATTACK_END,Action.DOWN_B_AIR,7,1,2,0,4,2,19,6,,,
1433,-47.32399,27.2001,-79.32409,10.807536,False,True,Action.LOOPING_ATTACK_END,Action.MARTH_COUNTER,8,1,2,0,4,2,19,6,,,
1434,-47.32399,27.2001,-79.32409,10.674203,False,True,Action.LOOPING_ATTACK_END,Action.MARTH_COUNTER,9,2,2,0,4,2,19,6,,,
1435,-47.32399,27.2001,-79.32409,10.514203,False,True,Action.STANDING,Action.MARTH_COUNTER,1,3,2,0,4,2,19,6,,,
1436,-47.32399,27.2001,-79.32409,10.327537,False,False,Action.STANDING,Action.MARTH_COUNTER,2,1,2,0,4,2,19,6,,,
1437,-47.32399,27.2001,-79.32409,10.114203,False,False,Action.STANDING,Action.MARTH_COUNTER,3,2,2,0,4,2,19,6,,,
1438,-47.32399,27.2001,-79.32409,9.874204,False,False,Action.STANDING,Action.MARTH_COUNTER,4,3,2,0,4,2,19,6,,,
1439,-47.32399,27.2001,-79.32409,9.607537,False,True,Action.STANDING,Action.MARTH_COUNTER,5,1,2,0,4,2,19,6,,,
1440,-47.32399,27.2001,-79.32409,9.314204,False,True,Action.STANDING,Action.MARTH_COUNTER,6,2,2,0,4,2,19,6,,,
1441,-47.32399,27.2001,-79.32409,8.9942045,False,True,Action.STANDING,Action.MARTH_COUNTER,7,3,2,0,4,2,19,6,,,
1442,-47.32399,27.2001,-79.32409,8.647538,False,False,Action.STANDING,Action.MARTH_COUNTER,8,1,2,0,4,2,19,6,,,
1443,-47.32399,27.2001,-79.32409,8.274205,False,False,Action.STANDING,Action.MARTH_COUNTER,9,2,2,0,4,2,19,6,,,
1444,-47.32399,27.2001,-79.32409,7.874205,False,False,Action.STANDING,Action.MARTH_COUNTER,10,3,2,0,4,2,19,6,,,
1445,-47.32399,27.2001,-79.32409,7.4475384,False,False,Action.STANDING,Action.DOWN_B_AIR,11,1,2,0,4,2,19,6,,,
1446,-47.32399,27.2001,-79.32409,6.994205,False,False,Action.CROUCH_START,Action.DOWN_B_AIR,1,2,2,0,4,2,19,6,,,
1447,-47.32399,27.2001,-79.32409,6.514205,False,False,Action.CROUCH_START,Action.SHINE_RELEASE_AIR,2,1,2,0,4,2,19,6,,,
1448,-47.32399,27.2001,-79.32409,6.0075383,False,False,Action.CROUCH_START,Action.SHINE_RELEASE_AIR,3,2,2,0,4,2,19,6,,,
1449,-47.32399,26.5301,-79.32409,5.474205,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,0,3,1,0,4,2,19,6,,,
1450,-47.32399,25.6901,-79.32409,4.914205,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,1,4,1,0,4,2,19,6,,,
1451,-47.32399,24.6801,-79.32409,4.3275385,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,2,5,1,0,4,2,19,6,,,
1452,-47.32399,23.5001,-79.32409,3.7142053,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,3,6,1,0,4,2,19,6,,,
1453,-47.3936,22.150099,-79.32409,3.0742054,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,4,7,1,0,4,2,19,6,,,
1454,-47.532818,20.630098,-79.32409,2.407539,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,5,8,1,0,4,2,19,6,,,
1455,-47.741646,18.940098,-79.32409,1.7142057,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,6,9,1,0,4,2,19,6,,,
1456,-48.020084,17.080097,-79.32409,0.9942059,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,7,10,1,0,4,2,19,6,,,
1457,-48.36813,15.050097,-79.32409,0.2475394,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,8,11,1,0,4,2,19,6,,,
1458,-48.785786,12.850098,-79.32409,-0.52579373,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,9,12,1,0,4,2,19,6,,,
1459,-49.273052,10.480098,-79.32409,-1.3257935,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,10,13,1,0,4,2,19,6,,,
1460,-49.829926,7.940098,-79.32409,-2.1524599,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,11,14,1,0,4,2,19,6,,,
1461,-50.45641,5.230098,-79.32409,-3.0057929,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,12,15,1,0,4,2,19,6,,,
1462,-51.152504,2.3500977,-79.32409,-3.8857925,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,13,16,1,0,4,2,19,6,,,
1463,-51.918205,-0.69990253,-79.32409,-4.792459,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,14,17,1,0,4,2,19,6,,,
1464,-52.741722,-3.7999024,-79.32409,-5.725792,False,False,Action.PLATFORM_DROP,Action.SHINE_RELEASE_AIR,15,18,1,0,4,2,19,6,,,
1465,-53.56524,0.0001001358,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,1,1,2,0,4,2,19,6,,,
1466,-54.308754,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,2,2,2,0,4,2,19,6,,,
1467,-54.97227,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,3,3,2,0,4,2,19,6,,,
1468,-55.555786,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,4,4,2,0,4,2,19,6,,,
1469,-56.059303,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,5,5,2,0,4,2,19,6,,,
1470,-56.48282,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,6,6,2,0,4,2,19,6,,,
1471,-56.826336,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,7,7,2,0,4,2,19,6,,,
1472,-57.08985,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,8,8,2,0,4,2,19,6,,,
1473,-57.27337,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,9,9,2,0,4,2,19,6,,,
1474,-57.376884,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,10,10,2,0,4,2,19,6,,,
1475,-57.400402,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,11,11,2,0,4,2,19,6,,,
1476,-57.400402,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,12,12,2,0,4,2,19,6,,,
1477,-57.400402,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,13,13,2,0,4,2,19,6,,,
1478,-57.400402,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,14,14,2,0,4,2,19,6,,,
1479,-57.400402,1e-04,-79.32409,-5.725792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,15,15,2,0,4,2,19,6,,,
1480,-57.400402,1e-04,-79.32409,-5.740792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,16,16,2,0,4,2,19,6,,,
1481,-57.400402,1e-04,-79.32409,-5.770792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,17,17,2,0,4,2,19,6,,,
1482,-57.400402,1e-04,-79.32409,-5.815792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,18,18,2,0,4,2,19,6,,,
1483,-57.400402,1e-04,-79.32409,-5.875792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,19,19,2,0,4,2,19,6,,,
1484,-57.400402,1e-04,-79.32409,-5.950792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,20,20,2,0,4,2,19,6,,,
1485,-57.400402,1e-04,-79.32409,-6.040792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,21,21,2,0,4,2,19,6,,,
1486,-57.400402,1e-04,-79.32409,-6.145792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,22,22,2,0,4,2,19,6,,,
1487,-57.400402,1e-04,-79.32409,-6.265792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,23,23,2,0,4,2,19,6,,,
1488,-57.400402,1e-04,-79.32409,-6.400792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,24,24,2,0,4,2,19,6,,,
1489,-57.400402,1e-04,-79.32409,-6.550792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,25,25,2,0,4,2,19,6,,,
1490,-57.400402,1e-04,-79.32409,-6.715792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,26,26,2,0,4,2,19,6,,,
1491,-57.400402,1e-04,-79.32409,-6.895792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,27,27,2,0,4,2,19,6,,,
1492,-57.400402,1e-04,-79.32409,-7.090792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,28,28,2,0,4,2,19,6,,,
1493,-57.400402,1e-04,-79.32409,-7.300792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,29,29,2,0,4,2,19,6,,,
1494,-57.400402,1e-04,-79.32409,-7.525792,False,False,Action.LANDING,Action.SWORD_DANCE_3_LOW,30,30,2,0,4,2,19,6,,,
1495,-57.400402,1e-04,-79.32409,-7.765792,False,False,Action.STANDING,Action.SWORD_DANCE_3_LOW,1,31,2,0,4,2,19,6,,,
1496,-57.400402,1e-04,-79.32409,-8.020792,False,False,Action.STANDING,Action.SWORD_DANCE_3_LOW,2,32,2,0,4,2,19,6,,,
1497,-57.400402,1e-04,-79.32409,-8.290792,False,False,Action.STANDING,Action.SWORD_DANCE_3_LOW,3,33,2,0,4,2,19,6,,,
1498,-57.400402,1e-04,-79.32409,-8.575792,False,False,Action.STANDING,Action.SWORD_DANCE_3_LOW,4,34,2,0,4,2,19,6,,,
1499,-57.400402,1e-04,-79.32409,-8.8757925,False,False,Action.STANDING,Action.SWORD_DANCE_3_LOW,5,35,2,0,4,2,19,6,,,
1500,-57.400402,1e-04,-79.32409,-9.190792,False,False,Action.STANDING,Action.SWORD_DANCE_3_LOW,6,36,2,0,4,2,19,6,,,
1501,-57.40046,1e-04,-79.32409,-9.520792,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_3_LOW,1,37,2,0,4,2,19,6,,,
1502,-57.4006,1e-04,-79.32409,-9.865792,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_3_LOW,2,38,2,0,4,2,19,6,,,
1503,-57.400776,1e-04,-79.32409,-10.225792,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_3_LOW,3,39,2,0,4,2,19,6,,,
1504,-57.400936,1e-04,-79.32409,-10.600792,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_3_LOW,4,40,2,0,4,2,19,6,,,
1505,-57.401028,1e-04,-79.32409,-10.990791,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_3_LOW,5,41,2,0,4,2,19,6,,,
1506,-57.401,1e-04,-79.32409,-11.395791,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_3_LOW,6,42,2,0,4,2,19,6,,,
1507,-57.400806,1e-04,-82.52212,-13.4482565,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,7,1,2,0,4,2,19,6,,,
1508,-57.400394,1e-04,-85.720146,-15.500722,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,8,2,2,0,4,2,19,6,,,
1509,-58.938766,1e-04,-88.918175,-17.553188,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,9,3,2,0,4,2,19,6,,,
1510,-60.47714,1e-04,-92.1162,-19.605654,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,10,4,2,0,4,2,19,6,,,
1511,-62.01551,1e-04,-95.31423,-21.65812,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,11,5,2,0,4,2,19,6,,,
1512,-63.553883,1e-04,-98.4281,-23.656572,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,12,6,2,0,4,2,19,6,,,
1513,-65.092255,1e-04,-101.45781,-25.601013,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,13,7,2,0,4,2,19,6,,,
1514,-66.63062,1e-04,-104.40336,-27.491442,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,14,8,2,0,4,2,19,6,,,
1515,-67.772484,1e-04,-107.264755,-29.327858,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,15,9,2,0,4,2,19,6,,,
1516,-68.4,0.0,-110.04199,-31.110262,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,16,10,2,0,4,2,19,6,,,
1517,-68.4,0.0,-112.73507,-32.838654,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,17,11,2,0,4,2,19,6,,,
1518,-68.4,0.0,-115.34399,-34.513035,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,18,12,2,0,4,2,19,6,,,
1519,-68.4,0.0,-117.868744,-36.133404,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,19,13,2,0,4,2,19,6,,,
1520,-68.4,0.0,-120.30934,-37.69976,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,20,14,2,0,4,2,19,6,,,
1521,-68.4,0.0,-122.66579,-39.212105,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,21,15,2,0,4,2,19,6,,,
1522,-68.4,0.0,-124.93807,-40.670437,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,22,16,2,0,4,2,19,6,,,
1523,-68.4,0.0,-127.1262,-42.074757,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,23,17,2,0,4,2,19,6,,,
1524,-68.4,0.0,-129.23016,-43.425064,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,24,18,2,0,4,2,19,6,,,
1525,-68.4,0.0,-131.24997,-44.72136,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,25,19,2,0,4,2,19,6,,,
1526,-68.4,0.0,-133.18562,-45.963642,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,26,20,2,0,4,2,19,6,,,
1527,-68.4,0.0,-135.03711,-47.151913,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,27,21,2,0,4,2,19,6,,,
1528,-68.4,0.0,-136.80444,-48.28617,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,28,22,2,0,4,2,19,6,,,
1529,-68.4,0.0,-138.48761,-49.366417,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,29,23,2,0,4,2,19,6,,,
1530,-68.4,0.0,-140.08662,-50.39265,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,30,24,2,0,4,2,19,6,,,
1531,-68.4,1e-04,-141.60149,-51.364872,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,31,25,2,0,4,2,19,6,,,
1532,-68.4,1e-04,-143.03218,-52.28308,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,32,26,2,0,4,2,19,6,,,
1533,-68.4,1e-04,-144.37872,-53.147278,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,33,27,2,0,4,2,19,6,,,
1534,-68.4,1e-04,-145.6411,-53.957462,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,34,28,2,0,4,2,19,6,,,
1535,-68.4,1e-04,-146.81932,-54.713634,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,35,29,2,0,4,2,19,6,,,
1536,-68.4,1e-04,-147.91338,-55.415794,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_4_MID,36,30,2,0,4,2,19,6,,,
1537,-68.4,1e-04,-148.98744,-56.347954,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_1_AIR,37,1,2,0,4,2,19,6,,,
1538,-68.4,1e-04,-149.98676,-57.510113,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_1_AIR,38,2,2,0,4,2,19,6,,,
