Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
1539,-68.4,1e-04,-150.96606,-60.910114,False,False,Action.FSMASH_MID,Action.SWORD_DANCE_1_AIR,39,3,2,0,4,2,19,6,,,
1540,-68.4,1e-04,-151.87663,-64.31011,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,1,4,2,0,4,2,19,6,,,
1541,-68.4,1e-04,-152.7672,-67.71011,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,2,5,2,0,4,2,19,6,,,
1542,-68.4,1e-04,-153.63776,-71.110115,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,3,6,2,0,4,2,19,6,,,
1543,-68.4,1e-04,-154.48831,-74.51012,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,4,7,2,0,4,2,19,6,,,
1544,-68.4,1e-04,-155.27687,-77.91012,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,5,8,2,0,4,2,19,6,,,
1545,-68.4,1e-04,-155.99068,-81.31012,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,6,9,2,0,4,2,19,6,,,
1546,-68.4,1e-04,-156.78224,-84.71012,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,7,10,2,0,4,2,19,6,,,
1547,-68.4,1e-04,-157.5538,-88.11012,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,8,11,2,0,4,2,19,6,,,
1548,-68.4,1e-04,-158.30536,-91.510124,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,9,12,2,0,4,2,19,6,,,
1549,-68.4,1e-04,-158.99042,-94.910126,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,10,13,2,0,4,2,19,6,,,
1550,-68.4,1e-04,-159.65549,-98.31013,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,11,14,2,0,4,2,19,6,,,
1551,-68.4,1e-04,-160.38174,-101.71013,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,12,15,2,0,4,2,19,6,,,
1552,-68.4,1e-04,-161.088,-105.11013,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,13,16,2,0,4,2,19,6,,,
1553,-68.4,1e-04,-161.77425,-108.51013,False,False,Action.STANDING,Action.SWORD_DANCE_1_AIR,14,17,2,0,4,2,19,6,,,
1554,-68.4,1e-04,-162.539,-111.91013,False,False,Action.STANDING,Action.DEAD_DOWN,15,-1,2,0,4,1,19,6,,,
1555,-68.4,1e-04,-162.539,-111.91013,False,False,Action.STANDING,Action.DEAD_DOWN,16,-1,2,0,4,1,19,6,,,
1556,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,1,-1,2,0,4,1,19,6,,,
1557,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,2,-1,2,0,4,1,19,6,,,
1558,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,3,-1,2,0,4,1,19,6,,,
1559,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,4,-1,2,0,4,1,19,6,,,
1560,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,5,-1,2,0,4,1,19,6,,,
1561,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,6,-1,2,0,4,1,19,6,,,
1562,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,7,-1,2,0,4,1,19,6,,,
1563,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,8,-1,2,0,4,1,19,6,,,
1564,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,9,-1,2,0,4,1,19,6,,,
1565,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,10,-1,2,0,4,1,19,6,,,
1566,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,11,-1,2,0,4,1,19,6,,,
1567,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,12,-1,2,0,4,1,19,6,,,
1568,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,13,-1,2,0,4,1,19,6,,,
1569,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,14,-1,2,0,4,1,19,6,,,
1570,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,15,-1,2,0,4,1,19,6,,,
1571,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,16,-1,2,0,4,1,19,6,,,
1572,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,17,-1,2,0,4,1,19,6,,,
1573,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,18,-1,2,0,4,1,19,6,,,
1574,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,19,-1,2,0,4,1,19,6,,,
1575,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,20,-1,2,0,4,1,19,6,,,
1576,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,21,-1,2,0,4,1,19,6,,,
1577,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,22,-1,2,0,4,1,19,6,,,
1578,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,23,-1,2,0,4,1,19,6,,,
1579,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,24,-1,2,0,4,1,19,6,,,
1580,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,25,-1,2,0,4,1,19,6,,,
1581,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,26,-1,2,0,4,1,19,6,,,
1582,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,27,-1,2,0,4,1,19,6,,,
1583,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,28,-1,2,0,4,1,19,6,,,
1584,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,29,-1,2,0,4,1,19,6,,,
1585,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,30,-1,2,0,4,1,19,6,,,
1586,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,31,-1,2,0,4,1,19,6,,,
1587,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,32,-1,2,0,4,1,19,6,,,
1588,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,33,-1,2,0,4,1,19,6,,,
1589,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,34,-1,2,0,4,1,19,6,,,
1590,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,35,-1,2,0,4,1,19,6,,,
1591,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,36,-1,2,0,4,1,19,6,,,
1592,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,37,-1,2,0,4,1,19,6,,,
1593,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,38,-1,2,0,4,1,19,6,,,
1594,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,39,-1,2,0,4,1,19,6,,,
1595,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,40,-1,2,0,4,1,19,6,,,
1596,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,41,-1,2,0,4,1,19,6,,,
1597,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,42,-1,2,0,4,1,19,6,,,
1598,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,43,-1,2,0,4,1,19,6,,,
1599,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,44,-1,2,0,4,1,19,6,,,
1600,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,45,-1,2,0,4,1,19,6,,,
1601,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,46,-1,2,0,4,1,19,6,,,
1602,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,47,-1,2,0,4,1,19,6,,,
1603,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,48,-1,2,0,4,1,19,6,,,
1604,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,49,-1,2,0,4,1,19,6,,,
1605,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,50,-1,2,0,4,1,19,6,,,
1606,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,51,-1,2,0,4,1,19,6,,,
1607,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,52,-1,2,0,4,1,19,6,,,
1608,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,53,-1,2,0,4,1,19,6,,,
1609,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,54,-1,2,0,4,1,19,6,,,
1610,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,55,-1,2,0,4,1,19,6,,,
1611,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,56,-1,2,0,4,1,19,6,,,
1612,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,57,-1,2,0,4,1,19,6,,,
1613,-68.4,1e-04,-162.539,-111.91013,False,False,Action.TAUNT_RIGHT,Action.DEAD_DOWN,58,-1,2,0,4,1,19,6,,,
1614,-68.4,1e-04,12.8,135.06665,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,59,1,2,1,4,1,19,0,,,
1615,-68.4,1e-04,12.8,134.13332,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,60,2,2,1,4,1,19,0,,,
1616,-68.4,1e-04,12.8,133.19998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,61,3,2,1,4,1,19,0,,,
1617,-68.4,1e-04,12.8,132.26665,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,62,4,2,1,4,1,19,0,,,
1618,-68.4,1e-04,12.8,131.33331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,63,5,2,1,4,1,19,0,,,
1619,-68.4,1e-04,12.8,130.39998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,64,6,2,1,4,1,19,0,,,
1620,-68.4,1e-04,12.8,129.46664,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,65,7,2,1,4,1,19,0,,,
1621,-68.4,1e-04,12.8,128.53331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,66,8,2,1,4,1,19,0,,,
1622,-68.4,1e-04,12.8,127.599976,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,67,9,2,1,4,1,19,0,,,
1623,-68.4,1e-04,12.8,126.66664,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,68,10,2,1,4,1,19,0,,,
1624,-68.4,1e-04,12.8,125.73331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,69,11,2,1,4,1,19,0,,,
1625,-68.4,1e-04,12.8,124.79997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,70,12,2,1,4,1,19,0,,,
1626,-68.4,1e-04,12.8,123.86664,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,71,13,2,1,4,1,19,0,,,
1627,-68.4,1e-04,12.8,122.933304,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,72,14,2,1,4,1,19,0,,,
1628,-68.4,1e-04,12.8,121.99997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,73,15,2,1,4,1,19,0,,,
1629,-68.4,1e-04,12.8,121.066635,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,74,16,2,1,4,1,19,0,,,
1630,-68.4,1e-04,12.8,120.1333,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,75,17,2,1,4,1,19,0,,,
1631,-68.4,1e-04,12.8,119.19997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,76,18,2,1,4,1,19,0,,,
1632,-68.4,1e-04,12.8,118.26663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,77,19,2,1,4,1,19,0,,,
1633,-68.4,1e-04,12.8,117.3333,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,78,20,2,1,4,1,19,0,,,
1634,-68.4,1e-04,12.8,116.39996,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,79,21,2,1,4,1,19,0,,,
1635,-68.4,1e-04,12.8,115.46663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,80,22,2,1,4,1,19,0,,,
1636,-68.4,1e-04,12.8,114.533295,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,81,23,2,1,4,1,19,0,,,
1637,-68.4,1e-04,12.8,113.59996,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,82,24,2,1,4,1,19,0,,,
1638,-68.4,1e-04,12.8,112.666626,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,83,25,2,1,4,1,19,0,,,
1639,-68.4,1e-04,12.8,111.73329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,84,26,2,1,4,1,19,0,,,
1640,-68.4,1e-04,12.8,110.79996,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,85,27,2,1,4,1,19,0,,,
1641,-68.4,1e-04,12.8,109.86662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,86,28,2,1,4,1,19,0,,,
1642,-68.4,1e-04,12.8,108.93329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,87,29,2,1,4,1,19,0,,,
1643,-68.4,1e-04,12.8,107.999954,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,88,30,2,1,4,1,19,0,,,
1644,-68.4,1e-04,12.8,107.06662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,89,31,2,1,4,1,19,0,,,
1645,-68.4,1e-04,12.8,106.133286,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,90,32,2,1,4,1,19,0,,,
1646,-68.4,1e-04,12.8,105.19995,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,91,33,2,1,4,1,19,0,,,
1647,-68.4,1e-04,12.8,104.26662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,92,34,2,1,4,1,19,0,,,
1648,-68.4,1e-04,12.8,103.33328,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,93,35,2,1,4,1,19,0,,,
1649,-68.4,1e-04,12.8,102.39995,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,94,36,2,1,4,1,19,0,,,
1650,-68.4,1e-04,12.8,101.46661,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,95,37,2,1,4,1,19,0,,,
1651,-68.4,1e-04,12.8,100.53328,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,96,38,2,1,4,1,19,0,,,
1652,-68.4,1e-04,12.8,99.599945,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,97,39,2,1,4,1,19,0,,,
1653,-68.4,1e-04,12.8,98.66661,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,98,40,2,1,4,1,19,0,,,
1654,-68.4,1e-04,12.8,97.73328,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,99,41,2,1,4,1,19,0,,,
1655,-68.4,1e-04,12.8,96.79995,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,100,42,2,1,4,1,19,0,,,
1656,-68.4,1e-04,12.8,95.86662,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,101,43,2,1,4,1,19,0,,,
1657,-68.4,1e-04,12.8,94.93329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,102,44,2,1,4,1,19,0,,,
1658,-68.4,1e-04,12.8,93.999954,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,103,45,2,1,4,1,19,0,,,
1659,-68.4,1e-04,12.8,93.06663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,104,46,2,1,4,1,19,0,,,
1660,-68.4,1e-04,12.8,92.13329,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,105,47,2,1,4,1,19,0,,,
1661,-68.4,1e-04,12.8,91.19997,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,106,48,2,1,4,1,19,0,,,
1662,-68.4,1e-04,12.8,90.26663,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,107,49,2,1,4,1,19,0,,,
1663,-68.4,1e-04,12.8,89.333305,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,108,50,2,1,4,1,19,0,,,
1664,-68.4,1e-04,12.8,88.39998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,109,51,2,1,4,1,19,0,,,
1665,-68.4,1e-04,12.8,87.466644,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,110,52,2,1,4,1,19,0,,,
1666,-68.4,1e-04,12.8,86.53331,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,111,53,2,1,4,1,19,0,,,
1667,-68.4,1e-04,12.8,85.59998,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,112,54,2,1,4,1,19,0,,,
1668,-68.4,1e-04,12.8,84.66666,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,113,55,2,1,4,1,19,0,,,
1669,-68.4,1e-04,12.8,83.73332,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,114,56,2,1,4,1,19,0,,,
1670,-68.4,1e-04,12.8,82.79999,False,False,Action.TAUNT_RIGHT,Action.ON_HALO_DESCENT,115,57,2,1,4,1,19,0,,,
1671,-68.4,1e-04,12.8,81.86666,False,False,Action.STANDING,Action.ON_HALO_DESCENT,1,58,2,1,4,1,19,0,,,
1672,-68.4,1e-04,12.8,80.933334,False,False,Action.STANDING,Action.ON_HALO_DESCENT,2,59,2,1,4,1,19,0,,,
1673,-68.4,1e-04,12.8,80.0,False,False,Action.STANDING,Action.ON_HALO_DESCENT,3,60,2,1,4,1,19,0,,,
1674,-68.4,1e-04,12.01,84.186005,False,False,Action.STANDING,Action.JUMPING_ARIAL_FORWARD,4,1,2,0,4,1,19,0,,,
1675,-68.4,1e-04,11.29175,88.142006,False,False,Action.STANDING,Action.JUMPING_ARIAL_FORWARD,5,2,2,0,4,1,19,0,,,
1676,-68.4,1e-04,10.6145,91.868004,False,False,Action.STANDING,Action.UAIR,6,1,2,0,4,1,19,0,,,
1677,-68.4,1e-04,9.86025,95.364006,False,False,Action.TURNING,Action.UAIR,1,2,2,0,4,1,19,0,,,
1678,-68.4,1e-04,9.126,98.630005,False,False,Action.TURNING,Action.UAIR,2,3,2,0,4,1,19,0,,,
1679,-68.4,1e-04,8.411751,101.66601,False,False,Action.TURNING,Action.UAIR,3,4,2,0,4,1,19,0,,,
1680,-68.4,1e-04,7.7175007,104.47201,False,False,Action.TURNING,Action.UAIR,4,5,2,0,4,1,19,0,,,
1681,-68.4,1e-04,7.0432506,107.048004,False,False,Action.TURNING,Action.UAIR,5,6,2,0,4,1,19,0,,,
1682,-68.4,1e-04,6.3890004,109.394005,True,False,Action.TURNING,Action.UAIR,6,7,2,0,4,1,19,0,,,
1683,-68.4,1e-04,5.7967505,111.51,True,False,Action.TURNING,Action.UAIR,7,8,2,0,4,1,19,0,,,
1684,-68.4,1e-04,5.2157507,113.396,True,False,Action.TURNING,Action.UAIR,8,9,2,0,4,1,19,0,,,
1685,-68.4,1e-04,4.564501,115.052,True,False,Action.TURNING,Action.UAIR,9,10,2,0,4,1,19,0,,,
1686,-68.4,1e-04,3.933251,116.478004,True,False,Action.TURNING,Action.UAIR,10,11,2,0,4,1,19,0,,,
1687,-68.4,1e-04,3.322001,117.674,True,False,Action.TURNING,Action.UAIR,11,12,2,0,4,1,19,0,,,
1688,-68.4,1e-04,2.7705011,118.64001,True,False,Action.STANDING,Action.UAIR,1,13,2,0,4,1,19,0,,,
1689,-68.4,1e-04,2.2795012,119.37601,True,False,Action.STANDING,Action.UAIR,2,14,2,0,4,1,19,0,,,
1690,-68.4,1e-04,1.8085012,119.882,True,False,Action.KNEE_BEND,Action.UAIR,1,15,2,0,4,1,19,0,,,
1691,-68.4,1e-04,1.2762513,120.158005,True,False,Action.KNEE_BEND,Action.UAIR,2,16,2,0,4,1,19,0,,,
1692,-68.4,1e-04,0.69525135,120.204,True,False,Action.KNEE_BEND,Action.UAIR,3,17,2,0,4,1,19,0,,,
1693,-68.4,1e-04,0.1582514,120.020004,True,False,Action.KNEE_BEND,Action.UAIR,4,18,2,0,4,1,19,0,,,
1694,-68.4,1e-04,-0.44449854,119.606,True,False,Action.KNEE_BEND,Action.UAIR,5,19,2,0,4,1,19,0,,,
1695,-67.84882,4.1001,-1.0272485,118.962006,True,False,Action.JUMPING_FORWARD,Action.UAIR,1,20,1,0,4,1,19,0,,,
1696,-67.23827,8.0301,-1.5479984,115.562004,True,False,Action.JUMPING_FORWARD,Action.UAIR,2,21,1,0,4,1,19,0,,,
1697,-66.58473,11.7901,-2.1337485,112.162,True,False,Action.JUMPING_FORWARD,Action.UAIR,3,22,1,0,4,1,19,0,,,
1698,-65.93119,15.3801,-2.7147484,108.762,True,False,Action.JUMPING_FORWARD,Action.UAIR,4,23,1,0,4,1,19,0,,,
1699,-65.27765,18.8001,-3.2202482,105.362,True,False,Action.JUMPING_FORWARD,Action.UAIR,5,24,1,0,4,1,19,0,,,
1700,-64.62411,22.0501,-3.6637483,101.962,True,False,Action.JUMPING_FORWARD,Action.UAIR,6,25,1,0,4,1,19,0,,,
1701,-63.970566,25.1301,-4.1819983,98.562,True,False,Action.JUMPING_FORWARD,Action.UAIR,7,26,1,0,4,1,19,0,,,
1702,-63.24702,28.0401,-4.628498,95.161995,True,False,Action.JUMPING_FORWARD,Action.UAIR,8,27,1,0,4,1,19,0,,,
1703,-62.453476,30.7801,-5.004748,91.76199,True,False,Action.JUMPING_FORWARD,Action.UAIR,9,28,1,0,4,1,19,0,,,
1704,-61.623474,33.350098,-5.3609977,88.36199,True,False,Action.JUMPING_FORWARD,Action.UAIR,10,29,1,0,4,1,19,0,,,
1705,-60.793472,35.750095,-5.7814975,84.96199,True,False,Action.JUMPING_FORWARD,Action.UAIR,11,30,1,0,4,1,19,0,,,
1706,-59.96347,37.980095,-6.2639976,81.56199,True,False,Action.JUMPING_FORWARD,Action.UAIR,12,31,1,0,4,1,19,0,,,
1707,-59.13347,40.040092,-6.6747475,78.16199,True,False,Action.JUMPING_FORWARD,Action.UAIR,13,32,1,0,4,1,19,0,,,
1708,-58.303467,41.93009,-7.1654973,74.761986,True,False,Action.JUMPING_FORWARD,Action.UAIR,14,33,1,0,4,1,19,0,,,
1709,-57.473465,43.65009,-7.725747,71.361984,True,False,Action.JUMPING_FORWARD,Action.UAIR,15,34,1,0,4,1,19,0,,,
1710,-56.643463,45.20009,-8.357747,67.96198,True,False,Action.JUMPING_FORWARD,Action.UAIR,16,35,1,0,4,1,19,0,,,
1711,-55.81346,46.580086,-8.969747,64.56198,True,False,Action.JUMPING_FORWARD,Action.FAIR,17,1,1,0,4,1,19,0,,,
1712,-54.98346,47.790085,-9.633746,61.16198,True,False,Action.JUMPING_FORWARD,Action.FAIR,18,2,1,0,4,1,19,0,,,
1713,-54.153458,48.830086,-10.373246,57.76198,True,False,Action.JUMPING_FORWARD,Action.FAIR,19,3,1,0,4,1,19,0,,,
1714,-53.323456,49.700085,-11.092746,54.361977,True,False,Action.JUMPING_FORWARD,Action.FAIR,20,4,1,0,4,1,19,0,,,
1715,-52.493454,50.400085,-11.733746,50.961975,True,False,Action.JUMPING_FORWARD,Action.FAIR,21,5,1,0,4,1,19,0,,,
1716,-51.663452,50.930084,-12.302996,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,22,1,1,2,4,1,19,0,,,
1717,-50.83345,51.290085,-12.792246,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,23,3,1,2,4,1,19,0,,,
1718,-50.00345,51.480083,-13.201496,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,24,6,1,2,4,1,19,0,,,
1719,-49.173447,51.500084,-13.530746,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,25,9,1,2,4,1,19,0,,,
1720,-48.343445,51.350082,-13.779997,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,26,11,1,2,4,1,19,0,,,
1721,-47.513443,51.030083,-13.949247,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,27,14,1,2,4,1,19,0,,,
