Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
1722,-46.68344,50.54008,-14.038498,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,28,17,1,2,4,1,19,0,,,
1723,-45.85344,49.88008,-14.047748,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,29,20,1,2,4,1,19,0,,,
1724,-45.023438,49.05008,-14.047748,54.4001,True,False,Action.JUMPING_FORWARD,Action.FAIR_LANDING,30,22,1,2,4,1,19,0,,,
1725,-44.11824,52.734077,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.FAIR_LANDING,1,25,0,2,4,1,19,0,,,
1726,-43.233044,56.248077,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.FAIR_LANDING,2,28,0,2,4,1,19,0,,,
1727,-42.367847,59.592075,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,3,1,0,2,4,1,19,0,,,
1728,-41.52265,62.766075,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,4,2,0,2,4,1,19,0,,,
1729,-40.697456,65.77007,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,5,3,0,2,4,1,19,0,,,
1730,-39.892258,68.60407,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,6,4,0,2,4,1,19,0,,,
1731,-39.10706,71.268074,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,7,5,0,2,4,1,19,0,,,
1732,-38.34186,73.76207,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,8,6,0,2,4,1,19,0,,,
1733,-37.596664,76.08607,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,9,7,0,2,4,1,19,0,,,
1734,-36.871468,78.24007,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,10,8,0,2,4,1,19,0,,,
1735,-36.16627,80.22407,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,11,9,0,2,4,1,19,0,,,
1736,-35.481075,82.03807,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,12,10,0,2,4,1,19,0,,,
1737,-34.81588,83.68207,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,13,11,0,2,4,1,19,0,,,
1738,-34.17068,85.15607,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,14,12,0,2,4,1,19,0,,,
1739,-33.545483,86.46007,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,15,13,0,2,4,1,19,0,,,
1740,-32.940285,87.59407,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,16,14,0,2,4,1,19,0,,,
1741,-32.355087,88.55807,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,17,15,0,2,4,1,19,0,,,
1742,-31.78989,89.352066,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,18,16,0,2,4,1,19,0,,,
1743,-31.244694,89.97607,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,19,17,0,2,4,1,19,0,,,
1744,-30.719496,90.43007,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,20,18,0,2,4,1,19,0,,,
1745,-30.214298,90.714066,-14.047748,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.NEUTRAL_B_ATTACKING_AIR,21,19,0,2,4,1,19,0,,,
1746,-29.729101,90.828064,-16.147747,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,22,1,0,2,4,1,19,0,,,
1747,-29.263905,90.772064,-18.147747,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,23,2,0,2,4,1,19,0,,,
1748,-28.818707,90.54607,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,24,3,0,2,4,1,19,0,,,
1749,-28.393509,90.15006,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,25,4,0,2,4,1,19,0,,,
1750,-27.988312,89.58406,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,26,5,0,2,4,1,19,0,,,
1751,-27.603115,88.84806,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,27,6,0,2,4,1,19,0,,,
1752,-27.237919,87.94206,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,28,7,0,2,4,1,19,0,,,
1753,-26.892721,86.86606,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,29,8,0,2,4,1,19,0,,,
1754,-26.513666,85.620056,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,30,9,0,2,4,1,19,0,,,
1755,-26.083115,84.204056,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,31,10,0,2,4,1,19,0,,,
1756,-25.596342,82.61806,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,32,11,0,2,4,1,19,0,,,
1757,-25.052563,80.86205,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,33,12,0,2,4,1,19,0,,,
1758,-24.528784,78.93605,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,34,13,0,2,4,1,19,0,,,
1759,-24.025003,76.84005,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,35,14,0,2,4,1,19,0,,,
1760,-23.541224,74.57405,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,36,15,0,2,4,1,19,0,,,
1761,-23.077444,72.13805,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,37,16,0,2,4,1,19,0,,,
1762,-22.633665,69.53204,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,38,17,0,2,4,1,19,0,,,
1763,-22.209885,66.75604,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,39,18,0,2,4,1,19,0,,,
1764,-21.806105,63.810043,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,40,19,0,2,4,1,19,0,,,
1765,-21.422325,60.710045,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,41,20,0,2,4,1,19,0,,,
1766,-21.058546,57.610046,-18.800001,54.4,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,42,21,0,2,4,1,19,0,,,
1767,-20.714767,54.510048,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,43,22,0,2,4,1,19,0,,,
1768,-20.390987,51.41005,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,44,23,0,2,4,1,19,0,,,
1769,-20.087208,48.31005,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,45,24,0,2,4,1,19,0,,,
1770,-19.803429,45.210052,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,46,25,0,2,4,1,19,0,,,
1771,-19.53965,42.110054,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,47,26,0,2,4,1,19,0,,,
1772,-19.29587,39.010056,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,48,27,0,2,4,1,19,0,,,
1773,-19.07209,35.910057,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,49,28,0,2,4,1,19,0,,,
1774,-18.86831,32.81006,-18.800001,54.4001,True,False,Action.JUMPING_ARIAL_FORWARD,Action.SWORD_DANCE_1,50,29,0,2,4,1,19,0,,,
1775,-18.684532,29.710058,-18.800001,54.4001,True,False,Action.FALLING_AERIAL,Action.SWORD_DANCE_1,1,30,0,2,4,1,19,0,,,
1776,-18.520752,26.610058,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,1,31,0,2,4,1,19,0,,,
1777,-18.376972,23.510057,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,2,32,0,2,4,1,19,0,,,
1778,-18.253193,20.410057,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,3,33,0,2,4,1,19,0,,,
1779,-18.149414,17.310057,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,4,34,0,2,4,1,19,0,,,
1780,-18.065634,14.210056,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,5,35,0,2,4,1,19,0,,,
1781,-18.001854,11.110056,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,6,36,0,2,4,1,19,0,,,
1782,-17.958075,8.010056,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,7,37,0,2,4,1,19,0,,,
1783,-17.934296,4.9100556,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,8,38,0,2,4,1,19,0,,,
1784,-17.930515,1.8100557,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,9,39,0,2,4,1,19,0,,,
1785,-17.930515,-1.2899442,-18.800001,54.4001,True,False,Action.UAIR,Action.SWORD_DANCE_1,10,40,0,2,4,1,19,0,,,
1786,-17.930515,-4.389944,-18.800001,54.4001,True,False,Action.UAIR,Action.NEUTRAL_B_ATTACKING_AIR,11,1,0,2,4,1,19,0,,,
1787,-17.930515,0.0001001358,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,1,2,2,2,4,1,19,0,,,
1788,-17.930515,9.9897385e-05,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,2,3,2,2,4,1,19,0,,,
1789,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,4,4,2,2,4,1,19,0,,,
1790,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,6,5,2,2,4,1,19,0,,,
1791,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,7,6,2,2,4,1,19,0,,,
1792,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,9,7,2,2,4,1,19,0,,,
1793,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,11,8,2,2,4,1,19,0,,,
1794,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,12,9,2,2,4,1,19,0,,,
1795,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,14,10,2,2,4,1,19,0,,,
1796,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,16,11,2,2,4,1,19,0,,,
1797,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,17,12,2,2,4,1,19,0,,,
1798,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,19,13,2,2,4,1,19,0,,,
1799,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,21,14,2,2,4,1,19,0,,,
1800,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,22,15,2,2,4,1,19,0,,,
1801,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,24,16,2,2,4,1,19,0,,,
1802,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,26,17,2,2,4,1,19,0,,,
1803,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,27,18,2,2,4,1,19,0,,,
1804,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.UAIR_LANDING,Action.NEUTRAL_B_ATTACKING_AIR,29,19,2,2,4,1,19,0,,,
1805,-17.930515,1e-04,-18.800001,54.4001,True,False,Action.STANDING,Action.NEUTRAL_B_FULL_CHARGE_AIR,1,1,2,2,4,1,19,0,,,
1806,-17.773823,1e-04,-23.48,54.4001,True,False,Action.WALK_SLOW,Action.SWORD_DANCE_2_MID,1,2,2,0,4,1,19,0,,,
1807,-17.567104,1e-04,-25.41,54.4001,True,False,Action.WALK_SLOW,Action.SWORD_DANCE_3_HIGH,2,1,2,0,4,1,19,0,,,
1808,-17.440386,1e-04,-27.27,54.4001,True,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,1,2,2,0,4,1,19,0,,,
1809,-17.393667,1e-04,-29.06,54.4001,True,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,1,3,2,0,4,1,19,0,,,
1810,-17.393667,1e-04,-30.779999,54.4001,True,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,2,4,2,0,4,1,19,0,,,
1811,-17.393667,1e-04,-32.43,54.4001,True,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,3,5,2,0,4,1,19,0,,,
1812,-17.393667,1e-04,-34.01,54.3201,True,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,4,6,2,0,4,1,19,0,,,
1813,-17.393667,1e-04,-35.519997,54.1601,True,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,5,7,2,0,4,1,19,0,,,
1814,-17.393667,1e-04,-36.959995,53.920097,False,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,6,8,2,0,4,1,19,0,,,
1815,-17.393667,1e-04,-38.329994,53.600098,False,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,7,9,2,0,4,1,19,0,,,
1816,-17.393667,1e-04,-39.629993,53.200096,False,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,8,10,2,0,4,1,19,0,,,
1817,-17.393667,1e-04,-40.859993,52.720097,False,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,9,11,2,0,4,1,19,0,,,
1818,-17.393667,1e-04,-42.019993,52.160095,False,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,10,12,2,0,4,1,19,0,,,
1819,-17.393667,1e-04,-43.109993,51.520096,False,False,Action.TURNING,Action.SWORD_DANCE_3_HIGH,11,13,2,0,4,1,19,0,,,
1820,-17.393667,1e-04,-44.129993,50.800095,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,1,14,2,0,4,1,19,0,,,
1821,-17.393667,1e-04,-45.079994,50.000095,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,2,15,2,0,4,1,19,0,,,
1822,-17.393667,1e-04,-45.959995,49.120094,False,False,Action.KNEE_BEND,Action.SWORD_DANCE_3_HIGH,1,16,2,0,4,1,19,0,,,
1823,-17.393667,1e-04,-46.769993,48.160095,False,False,Action.KNEE_BEND,Action.SWORD_DANCE_3_HIGH,2,17,2,0,4,1,19,0,,,
1824,-17.393667,1e-04,-47.50999,47.120094,False,False,Action.KNEE_BEND,Action.SWORD_DANCE_3_HIGH,3,18,2,0,4,1,19,0,,,
1825,-17.393667,1e-04,-48.17999,46.000095,False,False,Action.KNEE_BEND,Action.SWORD_DANCE_3_HIGH,4,19,2,0,4,1,19,0,,,
1826,-17.393667,1e-04,-48.779987,44.800095,False,False,Action.KNEE_BEND,Action.SWORD_DANCE_3_HIGH,5,20,2,0,4,1,19,0,,,
1827,-17.393667,4.1001,-49.309986,43.520096,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,1,21,1,0,4,1,19,0,,,
1828,-17.393667,8.0301,-49.769985,42.160095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,2,22,1,0,4,1,19,0,,,
1829,-17.393667,11.7901,-50.159985,40.720097,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,3,23,1,0,4,1,19,0,,,
1830,-17.393667,15.3801,-50.479984,39.200096,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,4,24,1,0,4,1,19,0,,,
1831,-17.393667,18.8001,-50.729984,37.600098,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,5,25,1,0,4,1,19,0,,,
1832,-17.393667,22.0501,-50.909985,35.920097,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,6,26,1,0,4,1,19,0,,,
1833,-17.393667,25.1301,-51.019985,34.160095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,7,27,1,0,4,1,19,0,,,
1834,-17.463276,28.0401,-51.059986,32.320095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,8,28,1,0,4,1,19,0,,,
1835,-17.602495,30.7801,-51.059986,30.400095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,9,29,1,0,4,1,19,0,,,
1836,-17.811323,33.350098,-51.059986,28.400095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,10,30,1,0,4,1,19,0,,,
1837,-18.08976,35.750095,-51.059986,26.320095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,11,31,1,0,4,1,19,0,,,
1838,-18.437807,37.980095,-51.059986,24.160095,False,False,Action.JUMPING_FORWARD,Action.SWORD_DANCE_3_HIGH,12,32,1,0,4,1,19,0,,,
1839,-18.855463,40.040092,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,13,1,1,2,4,1,19,0,,,
1840,-19.34273,41.93009,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,14,2,1,2,4,1,19,0,,,
1841,-19.899605,43.65009,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,15,4,1,2,4,1,19,0,,,
1842,-20.526089,45.20009,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,16,5,1,2,4,1,19,0,,,
1843,-21.222183,46.580086,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,17,7,1,2,4,1,19,0,,,
1844,-21.898277,47.790085,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,18,8,1,2,4,1,19,0,,,
1845,-22.55437,48.830086,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,19,10,1,2,4,1,19,0,,,
1846,-23.190464,49.700085,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,20,11,1,2,4,1,19,0,,,
1847,-23.806559,50.400085,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,21,13,1,2,4,1,19,0,,,
1848,-24.429058,50.930084,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,22,14,1,2,4,1,19,0,,,
1849,-25.121168,51.290085,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,23,16,1,2,4,1,19,0,,,
1850,-25.882887,51.480083,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,24,17,1,2,4,1,19,0,,,
1851,-26.706402,51.500084,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,25,19,1,2,4,1,19,0,,,
1852,-27.529917,51.350082,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,26,20,1,2,4,1,19,0,,,
1853,-28.353432,51.030083,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,27,22,1,2,4,1,19,0,,,
1854,-29.176947,50.54008,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,28,23,1,2,4,1,19,0,,,
1855,-30.000462,49.88008,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,29,25,1,2,4,1,19,0,,,
1856,-30.823977,49.05008,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,30,26,1,2,4,1,19,0,,,
1857,-31.647491,48.05008,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,31,28,1,2,4,1,19,0,,,
1858,-32.47101,46.880077,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.LANDING_SPECIAL,32,29,1,2,4,1,19,0,,,
1859,-33.294525,45.540077,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,33,1,1,2,4,1,19,0,,,
1860,-34.118042,44.030075,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,34,2,1,2,4,1,19,0,,,
1861,-34.94156,42.350075,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,35,3,1,2,4,1,19,0,,,
1862,-35.765076,40.500072,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,36,4,1,2,4,1,19,0,,,
1863,-36.588593,38.480072,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,37,5,1,2,4,1,19,0,,,
1864,-37.41211,36.29007,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,38,6,1,2,4,1,19,0,,,
1865,-38.215626,33.93007,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,39,7,1,2,4,1,19,0,,,
1866,-38.99914,31.400068,-51.059986,27.2001,False,False,Action.JUMPING_FORWARD,Action.UPSMASH,40,8,1,2,4,1,19,0,,,
1867,-39.762657,28.700068,-51.059986,27.2001,False,False,Action.FALLING,Action.UPSMASH,1,9,1,2,4,1,19,0,,,
1868,-40.506172,25.830067,-51.059986,27.2001,False,False,Action.FALLING,Action.UPSMASH,2,10,1,2,4,1,19,0,,,
1869,-41.229687,22.790066,-51.059986,27.2001,False,False,Action.FALLING,Action.UPSMASH,3,11,1,2,4,1,19,0,,,
1870,-41.9332,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,1,12,2,2,4,1,19,0,,,
1871,-42.556717,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,2,13,2,2,4,1,19,0,,,
1872,-43.10023,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,3,14,2,2,4,1,19,0,,,
1873,-43.563747,27.2001,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1874,-47.688747,31.499313,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1875,-47.688747,31.499313,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1876,-47.688747,31.499313,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1877,-47.688747,31.499313,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1878,-47.688747,31.499313,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1879,-47.688747,31.499313,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,1,15,1,2,4,1,32,0,,,
1880,-48.847656,35.16053,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,2,16,1,2,4,1,32,0,,,
1881,-47.96821,36.457214,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,3,17,1,2,4,1,32,0,,,
1882,-47.1129,37.538975,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,4,18,1,2,4,1,32,0,,,
