Frame,Opponent x,Opponent y,AI x,AI y,Opponent Facing,AI Facing,Opponent Action,AI Action,Opponent Action Frame,AI Action Frame,Opponent Jumps Left,AI Jumps Left,Opponent Stock,AI Stock,Opponent Percent,AI Percent,Buttons Pressed,Notes,Frame Process Time
1883,-46.28173,38.405807,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,5,19,1,2,4,1,32,0,,,
1884,-45.4747,39.057716,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,6,20,1,2,4,1,32,0,,,
1885,-44.69181,39.494698,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,7,21,1,2,4,1,32,0,,,
1886,-43.93306,39.71676,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,8,22,1,2,4,1,32,0,,,
1887,-43.19845,39.723892,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,9,23,1,2,4,1,32,0,,,
1888,-42.487976,39.5161,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,10,24,1,2,4,1,32,0,,,
1889,-41.801647,39.093384,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,11,25,1,2,4,1,32,0,,,
1890,-41.139458,38.45574,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,12,26,1,2,4,1,32,0,,,
1891,-40.501408,37.603172,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,13,27,1,2,4,1,32,0,,,
1892,-39.887497,36.535683,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,14,28,1,2,4,1,32,0,,,
1893,-39.297726,35.253265,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,15,29,1,2,4,1,32,0,,,
1894,-38.732094,33.755924,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,16,30,1,2,4,1,32,0,,,
1895,-38.1906,32.043655,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,17,31,1,2,4,1,32,0,,,
1896,-37.67325,30.116463,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,18,32,1,2,4,1,32,0,,,
1897,-37.18004,27.974346,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,19,33,1,2,4,1,32,0,,,
1898,-36.710968,25.747303,-51.059986,27.2001,False,False,Action.DAMAGE_HIGH_3,Action.UPSMASH,20,34,1,2,4,1,32,0,,,
1899,-36.266037,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,1,35,2,2,4,1,32,0,,,
1900,-35.901104,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,2,36,2,2,4,1,32,0,,,
1901,-35.616173,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,3,37,2,2,4,1,32,0,,,
1902,-35.41124,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,4,38,2,2,4,1,32,0,,,
1903,-35.28631,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,5,39,2,2,4,1,32,0,,,
1904,-35.241375,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,6,40,2,2,4,1,32,0,,,
1905,-35.241375,27.2001,-51.059986,27.2001,False,False,Action.LANDING,Action.UPSMASH,7,41,2,2,4,1,32,0,,,
1906,-35.241375,27.2001,-51.060036,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,8,1,2,2,4,1,32,0,,,
1907,-35.241375,27.2001,-51.06016,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,9,2,2,2,4,1,32,0,,,
1908,-35.241375,27.2001,-51.060314,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,10,3,2,2,4,1,32,0,,,
1909,-35.241375,27.2001,-51.06045,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,11,4,2,2,4,1,32,0,,,
1910,-35.241375,27.2001,-51.06053,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,12,5,2,2,4,1,32,0,,,
1911,-35.241375,27.2001,-51.06051,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,13,6,2,2,4,1,32,0,,,
1912,-35.241375,27.2001,-51.06034,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,14,7,2,2,4,1,32,0,,,
1913,-35.241375,27.2001,-51.059982,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,15,8,2,2,4,1,32,0,,,
1914,-35.241375,27.2001,-52.40256,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,16,9,2,2,4,1,32,0,,,
1915,-35.241375,27.2001,-53.74514,27.2001,False,False,Action.LANDING,Action.FSMASH_MID,17,10,2,2,4,1,32,0,,,
1916,-35.241375,27.2001,-55.08772,27.2001,False,False,Action.NEUTRAL_ATTACK_1,Action.FSMASH_MID,1,11,2,2,4,1,32,0,,,
1917,-35.241375,27.2001,-56.430298,27.2001,False,False,Action.NEUTRAL_ATTACK_1,Action.FSMASH_MID,2,12,2,2,4,1,32,0,,,
1918,-35.241375,27.2001,-57.600002,27.2,False,False,Action.NEUTRAL_ATTACK_1,Action.FSMASH_MID,3,13,2,2,4,1,32,0,,,
1919,-35.241375,27.2001,-57.600002,27.2,False,False,Action.NEUTRAL_ATTACK_1,Action.FSMASH_MID,4,14,2,2,4,1,32,0,,,
1920,-35.241375,27.2001,-57.600002,27.2,False,False,Action.NEUTRAL_ATTACK_1,Action.FSMASH_MID,5,15,2,2,4,1,32,0,,,
1921,-35.241375,27.2001,-57.600002,27.2,False,False,Action.NEUTRAL_ATTACK_2,Action.FSMASH_MID,1,16,2,2,4,1,32,0,,,
1922,-39.091373,27.2001,-57.600002,27.2,False,False,Action.NEUTRAL_ATTACK_2,Action.FSMASH_MID,2,17,2,2,4,1,32,0,,,
1923,-42.941372,27.2001,-57.600002,27.2,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,3,1,2,1,4,1,32,3,,,
1924,-42.941372,27.2001,-51.75,27.2,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,3,1,2,1,4,1,32,3,,,
1925,-42.941372,27.2001,-46.35,27.2001,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,3,1,2,1,4,1,32,3,,,
1926,-42.941372,27.2001,-49.425,32.300102,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,3,1,2,1,4,1,32,3,,,
1927,-42.941372,27.2001,-51.30779,35.03787,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,4,2,2,1,4,1,32,3,,,
1928,-42.941372,27.2001,-51.62059,34.956326,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,5,3,2,1,4,1,32,3,,,
1929,-42.941372,27.2001,-51.9009,34.605473,False,True,Action.NEUTRAL_ATTACK_2,Action.DAMAGE_NEUTRAL_1,6,4,2,1,4,1,32,3,,,
1930,-42.941372,27.2001,-52.14872,33.98531,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,1,5,2,1,4,1,32,3,,,
1931,-42.941372,27.2001,-52.364048,33.095833,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,2,6,2,1,4,1,32,3,,,
1932,-42.941372,27.2001,-52.546886,31.937046,False,True,Action.LOOPING_ATTACK_START,Action.DAMAGE_NEUTRAL_1,3,7,2,1,4,1,32,3,,,
1933,-42.941372,27.2001,-52.65098,28.718948,False,True,Action.LOOPING_ATTACK_START,Action.FAIR,4,1,2,1,4,1,32,3,,,
1934,-42.941372,27.2001,-52.770336,25.46154,False,True,Action.LOOPING_ATTACK_START,Action.FAIR,5,2,2,1,4,1,32,3,,,
1935,-42.941372,27.2001,-52.8072,27.2001,False,True,Action.LOOPING_ATTACK_START,Action.LANDING,6,1,2,2,4,1,32,3,,,
1936,-42.941372,27.2001,-52.812565,27.2001,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.LANDING,1,2,2,2,4,1,32,3,,,
1937,-42.941372,27.2001,-52.812565,27.2001,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.LANDING,2,3,2,2,4,1,32,3,,,
1938,-42.941372,27.2001,-52.812565,27.2001,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,3,1,2,1,4,1,32,4,,,
1939,-42.941372,27.2001,-52.812565,27.2001,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,3,1,2,1,4,1,32,4,,,
1940,-42.941372,27.2001,-57.612564,27.2001,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,3,1,2,1,4,1,32,4,,,
1941,-42.941372,27.2001,-59.664078,25.21158,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,4,2,2,1,4,1,32,4,,,
1942,-42.941372,27.2001,-59.93214,25.346561,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,5,3,2,1,4,1,32,4,,,
1943,-42.941372,27.2001,-60.179253,25.205044,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,6,4,2,1,4,1,32,4,,,
1944,-42.941372,27.2001,-60.405415,24.787027,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,7,5,2,1,4,1,32,4,,,
1945,-42.941372,27.2001,-60.61063,24.092512,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,8,6,2,1,4,1,32,4,,,
1946,-42.941372,27.2001,-60.794895,23.1215,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,9,7,2,1,4,1,32,4,,,
1947,-42.941372,27.2001,-60.95821,21.873987,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,10,8,2,1,4,1,32,4,,,
1948,-42.941372,27.2001,-61.100574,20.349976,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,11,9,2,1,4,1,32,4,,,
1949,-42.941372,27.2001,-61.221992,18.549467,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_HIGH_2,12,10,2,1,4,1,32,4,,,
1950,-42.941372,27.2001,-60.77996,22.95846,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.JUMPING_ARIAL_FORWARD,13,1,2,0,4,1,32,4,,,
1951,-42.941372,27.2001,-60.37898,27.090952,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.JUMPING_ARIAL_FORWARD,14,2,2,0,4,1,32,4,,,
1952,-42.941372,27.2001,-60.167213,27.220947,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,15,1,2,0,4,1,32,4,,,
1953,-42.941372,27.2001,-59.984497,27.304443,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,16,2,2,0,4,1,32,4,,,
1954,-42.941372,27.2001,-59.830833,27.34144,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,17,1,2,0,4,1,32,5,,,
1955,-42.941372,27.2001,-57.205833,23.59144,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,17,1,2,0,4,1,32,5,,,
1956,-42.941372,27.2001,-60.130833,18.41644,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,17,1,2,0,4,1,32,5,,,
1957,-42.941372,27.2001,-63.26476,18.86383,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,18,2,2,0,4,1,32,5,,,
1958,-42.941372,27.2001,-63.458652,19.032488,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,19,3,2,0,4,1,32,5,,,
1959,-42.941372,27.2001,-63.637516,18.92241,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,20,4,2,0,4,1,32,5,,,
1960,-42.941372,27.2001,-63.80135,18.533596,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,21,5,2,0,4,1,32,5,,,
1961,-42.941372,27.2001,-63.95015,17.866049,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,22,6,2,0,4,1,32,5,,,
1962,-42.941372,27.2001,-64.08392,16.919767,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,23,7,2,0,4,1,32,5,,,
1963,-42.941372,27.2001,-64.20266,15.694751,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,24,8,2,0,4,1,32,5,,,
1964,-42.941372,27.2001,-64.306366,14.190999,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,25,9,2,0,4,1,32,5,,,
1965,-42.941372,27.2001,-64.39504,12.408513,False,True,Action.LOOPING_ATTACK_MIDDLE,Action.DAMAGE_AIR_2,26,10,2,0,4,1,32,5,,,
1966,-42.941372,27.2001,-64.46869,12.647292,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,27,1,2,0,4,1,32,5,,,
1967,-42.941372,27.2001,-64.527306,12.837337,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,28,2,2,0,4,1,32,5,,,
1968,-42.941372,27.2001,-64.57089,12.978646,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,29,3,2,0,4,1,32,5,,,
1969,-42.941372,27.2001,-64.59944,13.071221,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,30,4,2,0,4,1,32,5,,,
1970,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,31,5,2,0,4,1,32,5,,,
1971,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,32,6,2,0,4,1,32,5,,,
1972,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,33,7,2,0,4,1,32,5,,,
1973,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,34,8,2,0,4,1,32,5,,,
1974,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,35,9,2,0,4,1,32,5,,,
1975,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,36,10,2,0,4,1,32,5,,,
1976,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,1,11,2,0,4,1,32,5,,,
1977,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,2,12,2,0,4,1,32,5,,,
1978,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,3,13,2,0,4,1,32,5,,,
1979,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_MIDDLE,Action.SWORD_DANCE_2_HIGH,4,14,2,0,4,1,32,5,,,
1980,-42.941372,27.2001,-64.61296,13.115062,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_2_HIGH,1,15,2,0,4,1,32,5,,,
1981,-42.941372,27.2001,-64.61296,13.098395,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_2_HIGH,2,16,2,0,4,1,32,5,,,
1982,-42.941372,27.2001,-64.61296,13.065062,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_2_HIGH,3,17,2,0,4,1,32,5,,,
1983,-42.941372,27.2001,-64.61296,13.015061,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_2_HIGH,4,18,2,0,4,1,32,5,,,
1984,-42.941372,27.2001,-64.61296,12.948395,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_2_HIGH,5,19,2,0,4,1,32,5,,,
1985,-42.941372,27.2001,-64.61296,12.948395,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_2_MID,6,1,2,0,4,1,32,5,,,
1986,-42.941372,27.2001,-66.54296,12.948395,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_3_HIGH,7,1,2,0,4,1,32,5,,,
1987,-42.941372,27.2001,-68.40296,12.948395,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_3_HIGH,8,2,2,0,4,1,32,5,,,
1988,-42.941372,27.2001,-70.19296,12.948395,False,False,Action.LOOPING_ATTACK_END,Action.SWORD_DANCE_3_HIGH,9,3,2,0,4,1,32,5,,,
1989,-42.941372,27.2001,-71.912964,12.948395,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,1,4,2,0,4,1,32,5,,,
1990,-42.941372,27.2001,-73.562965,12.948395,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,2,5,2,0,4,1,32,5,,,
1991,-42.941372,27.2001,-75.14297,12.868395,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,3,6,2,0,4,1,32,5,,,
1992,-42.941372,27.2001,-76.65297,12.708395,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,4,7,2,0,4,1,32,5,,,
1993,-42.941372,27.2001,-78.09297,12.468395,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,5,8,2,0,4,1,32,5,,,
1994,-42.941372,27.2001,-79.462975,12.148396,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,6,9,2,0,4,1,32,5,,,
1995,-42.941372,27.2001,-80.76298,11.748396,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,7,10,2,0,4,1,32,5,,,
1996,-42.941372,27.2001,-81.99297,11.268396,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,8,11,2,0,4,1,32,5,,,
1997,-42.941372,27.2001,-83.15297,10.708397,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,9,12,2,0,4,1,32,5,,,
1998,-42.941372,27.2001,-84.242966,10.068397,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,10,13,2,0,4,1,32,5,,,
1999,-42.941372,27.2001,-85.26296,9.348396,False,False,Action.STANDING,Action.SWORD_DANCE_3_HIGH,11,14,2,0,4,1,32,5,,,
2000,-42.941372,27.2001,-86.21296,8.548396,False,False,Action.CROUCH_START,Action.SWORD_DANCE_3_HIGH,1,15,2,0,4,1,32,5,,,
2001,-42.941372,27.2001,-87.09296,7.668396,False,False,Action.CROUCH_START,Action.SWORD_DANCE_3_HIGH,2,16,2,0,4,1,32,5,,,
2002,-42.941372,27.2001,-87.902954,6.708396,False,False,Action.CROUCH_START,Action.SWORD_DANCE_3_HIGH,3,17,2,0,4,1,32,5,,,
2003,-42.941372,26.5301,-88.64295,5.668396,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,0,18,1,0,4,1,32,5,,,
2004,-42.941372,25.6901,-89.31295,4.548396,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,1,19,1,0,4,1,32,5,,,
2005,-42.941372,24.6801,-89.91295,3.3483963,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,2,20,1,0,4,1,32,5,,,
2006,-42.941372,23.5001,-90.44295,2.0683963,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,3,21,1,0,4,1,32,5,,,
2007,-43.010983,22.150099,-90.90295,0.7083963,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,4,22,1,0,4,1,32,5,,,
2008,-43.1502,20.630098,-91.292946,-0.73160374,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,5,23,1,0,4,1,32,5,,,
2009,-43.359028,18.940098,-91.612946,-2.2516038,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,6,24,1,0,4,1,32,5,,,
2010,-43.637466,17.080097,-91.862946,-3.851604,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,7,25,1,0,4,1,32,5,,,
2011,-43.98551,15.050097,-92.042946,-5.5316043,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,8,26,1,0,4,1,32,5,,,
2012,-44.403168,12.850098,-92.15295,-7.2916045,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,9,27,1,0,4,1,32,5,,,
2013,-44.890434,10.480098,-92.19295,-9.131605,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,10,28,1,0,4,1,32,5,,,
2014,-45.447308,7.940098,-92.19295,-11.051605,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,11,29,1,0,4,1,32,5,,,
2015,-46.07379,5.230098,-92.19295,-13.051605,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,12,30,1,0,4,1,32,5,,,
2016,-46.769886,2.3500977,-92.19295,-15.131605,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,13,31,1,0,4,1,32,5,,,
2017,-47.53559,-0.69990253,-92.19295,-17.291605,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,14,32,1,0,4,1,32,5,,,
2018,-48.359108,-3.7999024,-92.19295,-19.531605,False,False,Action.PLATFORM_DROP,Action.SWORD_DANCE_3_HIGH,15,33,1,0,4,1,32,5,,,
2019,-49.182625,0.0001001358,-92.19295,-21.851604,False,False,Action.LANDING,Action.SWORD_DANCE_3_HIGH,1,34,2,0,4,1,32,5,,,
2020,-49.92614,1e-04,-92.19295,-24.251604,False,False,Action.LANDING,Action.SWORD_DANCE_3_HIGH,2,35,2,0,4,1,32,5,,,
2021,-50.589657,1e-04,-92.19295,-26.731604,False,False,Action.LANDING,Action.SWORD_DANCE_3_HIGH,3,36,2,0,4,1,32,5,,,
2022,-51.173172,1e-04,-92.19295,-29.291603,False,False,Action.LANDING,Action.SWORD_DANCE_3_HIGH,4,37,2,0,4,1,32,5,,,
2023,-51.795357,1e-04,-92.19295,-31.931602,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,1,38,2,0,4,1,32,5,,,
2024,-52.451267,1e-04,-92.19295,-34.651604,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,2,39,2,0,4,1,32,5,,,
2025,-53.13659,1e-04,-92.19295,-37.451603,False,False,Action.WALK_MIDDLE,Action.SWORD_DANCE_3_HIGH,3,40,2,0,4,1,32,5,,,
2026,-53.8463,1e-04,-92.12344,-40.251602,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,4,1,2,0,4,1,32,5,,,
2027,-54.57726,1e-04,-91.99944,-43.0516,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,5,2,2,0,4,1,32,5,,,
2028,-55.32674,1e-04,-91.830696,-45.8516,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,6,3,2,0,4,1,32,5,,,
2029,-56.092358,1e-04,-91.723946,-49.251602,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,7,4,2,0,4,1,32,5,,,
2030,-56.87204,1e-04,-91.6372,-52.651604,False,False,Action.WALK_MIDDLE,Action.DEAD_FALL,9,5,2,0,4,1,32,5,,,
2031,-57.57172,1e-04,-91.4892,-56.051605,False,False,Action.STANDING,Action.DEAD_FALL,1,6,2,0,4,1,32,5,,,
2032,-58.191402,1e-04,-91.39345,-59.451607,False,False,Action.STANDING,Action.DEAD_FALL,2,7,2,0,4,1,32,5,,,
2033,-58.731083,1e-04,-91.359695,-62.85161,False,False,Action.STANDING,Action.DEAD_FALL,3,8,2,0,4,1,32,5,,,
2034,-59.190765,1e-04,-91.371445,-66.25161,False,False,Action.STANDING,Action.DEAD_FALL,4,1,2,0,4,1,32,5,,,
2035,-59.570446,1e-04,-91.4452,-69.65161,False,False,Action.STANDING,Action.DEAD_FALL,5,2,2,0,4,1,32,5,,,
2036,-59.87013,1e-04,-91.59595,-73.05161,False,False,Action.STANDING,Action.DEAD_FALL,6,3,2,0,4,1,32,5,,,
2037,-60.08981,1e-04,-91.8087,-76.451614,False,False,Action.STANDING,Action.DEAD_FALL,7,4,2,0,4,1,32,5,,,
2038,-60.229492,1e-04,-92.0917,-79.851616,False,False,Action.STANDING,Action.DEAD_FALL,8,5,2,0,4,1,32,5,,,
2039,-60.289173,1e-04,-92.4367,-83.25162,False,False,Action.STANDING,Action.DEAD_FALL,9,6,2,0,4,1,32,5,,,
2040,-60.289173,1e-04,-92.84445,-86.65162,False,False,Action.STANDING,Action.DEAD_FALL,10,7,2,0,4,1,32,5,,,
2041,-60.289173,1e-04,-93.18495,-90.05162,False,False,Action.STANDING,Action.DEAD_FALL,11,8,2,0,4,1,32,5,,,
2042,-60.289173,1e-04,-93.60095,-93.45162,False,False,Action.STANDING,Action.DEAD_FALL,12,1,2,0,4,1,32,5,,,
2043,-60.289173,1e-04,-94.08045,-96.85162,False,False,Action.STANDING,Action.DEAD_FALL,13,2,2,0,4,1,32,5,,,
2044,-60.289173,1e-04,-94.5167,-100.251625,False,False,Action.STANDING,Action.DEAD_FALL,14,3,2,0,4,1,32,5,,,
2045,-60.289173,1e-04,-94.8737,-103.65163,False,False,Action.STANDING,Action.DEAD_FALL,15,4,2,0,4,1,32,5,,,
2046,-60.289173,1e-04,-95.281456,-107.05163,False,False,Action.STANDING,Action.DEAD_FALL,16,5,2,0,4,1,32,5,,,
2047,-60.289173,1e-04,-95.669205,-110.45163,False,False,Action.STANDING,Action.DEAD_DOWN,17,-1,2,0,4,0,32,5,,,
